Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
06/26/2024 03:40:00,279.67,0.17,5.06,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 04:00:00,280,0.17,5.09,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 04:20:00,280.33,0.17,5.09,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 04:40:00,280.67,0.17,4.95,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 05:00:00,281,0.17,5.02,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 05:20:00,281.33,0.17,4.99,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 05:40:00,281.67,0.17,5.09,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 06:00:00,282,0.17,5.07,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 06:20:00,282.33,0.17,5.01,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 06:40:00,282.67,0.17,4.98,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 07:00:00,283,0.17,5.04,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 07:20:00,283.33,0.17,4.95,2.9,0.06,5.7,6.056,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 07:40:00,283.67,0.17,4.96,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 08:00:00,284,0.16,5.01,2.9,0.06,5.7,6.056,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 08:20:00,284.33,0.17,5.07,2.9,0.06,5.7,6.056,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 08:40:00,284.67,0.17,5.03,2.9,0.06,5.7,6.056,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 09:00:00,285,0.16,4.94,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 09:20:00,285.33,0.17,4.96,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 09:40:00,285.67,0.17,5.08,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 10:00:00,286,0.17,4.95,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 10:20:00,286.33,0.17,4.98,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 10:40:00,286.67,0.17,5.01,2.9,0.06,5.6,5.956,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 11:00:00,287,0.17,5.08,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 11:20:00,287.33,0.17,4.98,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 11:40:00,287.67,0.16,5.02,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 12:00:00,288,0.17,5.04,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 12:20:00,288.33,0.17,5.01,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 12:40:00,288.67,0.17,5.06,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 13:00:00,289,0.16,5.05,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 13:20:00,289.33,0.17,5.01,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 13:40:00,289.67,0.17,4.96,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 14:00:00,290,0.17,5.03,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 14:20:00,290.33,0.17,5.07,2.9,0.06,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 14:40:00,290.67,0.17,5.01,2.9,0.05,5.6,5.956,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 15:00:00,291,0.17,5.09,2.9,0.06,5.5,5.856,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 15:20:00,291.33,0.17,4.96,2.9,0.06,5.5,5.856,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 15:40:00,291.67,0.17,4.97,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 16:00:00,292,0.17,5.01,2.9,0.06,5.9,6.256,7,0,,BrewIQ,Mixed-Culture 50
06/26/2024 16:20:00,292.33,0.16,4.94,2.9,0.06,6,6.356,8,0,,BrewIQ,Mixed-Culture 50
06/26/2024 16:40:00,292.67,0.17,5.04,2.9,0.06,6.1,6.456,9,0,,BrewIQ,Mixed-Culture 50
06/26/2024 17:00:00,293,0.17,5.05,2.9,0.06,6.2,6.556,9,0,,BrewIQ,Mixed-Culture 50
06/26/2024 17:20:00,293.33,0.17,5.02,2.9,0.06,6.1,6.456,10,0,,BrewIQ,Mixed-Culture 50
06/26/2024 17:40:00,293.67,0.17,5.02,2.9,0.06,6,6.356,7,0,,BrewIQ,Mixed-Culture 50
06/26/2024 18:00:00,294,0.16,5.05,2.9,0.06,6,6.356,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 18:20:00,294.33,0.16,5.02,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 18:40:00,294.67,0.17,5.04,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 19:00:00,295,0.16,4.98,2.9,0.06,6,6.356,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 19:20:00,295.33,0.17,4.96,2.9,0.06,6.2,6.556,7,0,,BrewIQ,Mixed-Culture 50
06/26/2024 19:40:00,295.67,0.17,5.06,2.9,0.06,6.3,6.656,8,0,,BrewIQ,Mixed-Culture 50
06/26/2024 20:00:00,296,0.17,5.07,2.9,0.06,6.5,6.856,9,0,,BrewIQ,Mixed-Culture 50
06/26/2024 20:20:00,296.33,0.17,5.01,2.9,0.06,6.6,6.956,9,0,,BrewIQ,Mixed-Culture 50
06/26/2024 20:40:00,296.67,0.17,5.03,2.9,0.06,6.4,6.756,10,0,,BrewIQ,Mixed-Culture 50
06/26/2024 21:00:00,297,0.16,5.01,2.9,0.06,6.3,6.656,7,0,,BrewIQ,Mixed-Culture 50
06/26/2024 21:20:00,297.33,0.17,5.07,2.9,0.06,6.2,6.556,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 21:40:00,297.67,0.16,5.07,2.9,0.06,6.2,6.556,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 22:00:00,298,0.17,4.98,2.9,0.06,6.2,6.556,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 22:20:00,298.33,0.17,5.06,2.9,0.06,6.2,6.556,5,0,,BrewIQ,Mixed-Culture 50
06/26/2024 22:40:00,298.67,0.17,5.02,2.9,0.06,6.2,6.556,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 23:00:00,299,0.17,5.05,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 23:20:00,299.33,0.17,4.96,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/26/2024 23:40:00,299.67,0.17,5.05,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 00:00:00,300,0.17,5,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 00:20:00,300.33,0.17,4.96,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 00:40:00,300.67,0.16,5.06,2.9,0.06,6.1,6.456,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 01:00:00,301,0.17,5.06,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 01:20:00,301.33,0.16,5.04,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 01:40:00,301.67,0.16,5.01,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 02:00:00,302,0.16,5.05,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 02:20:00,302.33,0.16,4.97,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 02:40:00,302.67,0.17,4.97,2.9,0.06,6,6.356,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 03:00:00,303,0.17,4.99,2.9,0.06,5.9,6.256,6,0,,BrewIQ,Mixed-Culture 50
06/27/2024 03:20:00,303.33,0.17,5,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 03:40:00,303.67,0.17,5.01,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 04:00:00,304,0.17,4.96,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 04:20:00,304.33,0.17,4.96,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 04:40:00,304.67,0.17,5.05,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 05:00:00,305,0.17,5.07,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 05:20:00,305.33,0.17,5.05,2.9,0.06,5.9,6.256,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 05:40:00,305.67,0.17,5.02,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 06:00:00,306,0.17,4.98,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 06:20:00,306.33,0.17,4.98,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 06:40:00,306.67,0.17,5.01,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 07:00:00,307,0.17,4.98,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 07:20:00,307.33,0.17,5.02,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 07:40:00,307.67,0.17,5.07,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 08:00:00,308,0.17,5.03,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 08:20:00,308.33,0.17,5,2.9,0.06,5.8,6.156,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 08:40:00,308.67,0.16,5.03,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 09:00:00,309,0.16,5.01,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
06/27/2024 09:20:00,309.33,0.16,5.06,2.9,0.06,5.7,6.056,5,0,,BrewIQ,Mixed-Culture 50
