Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/18/2022 05:52:00,13.87,0.06,5.11,12.2,-1061.9,-871.43,0,0.04,22.3,,22,2445,,BrewIQ,SHU IPA
05/18/2022 06:02:00,14.03,0.06,5.1,,-1061.9,-871.43,0,0.04,22.2,,22,2449,,BrewIQ,SHU IPA
05/18/2022 06:12:00,14.2,0.06,5.1,,-1061.9,-871.43,0,0.04,22.2,,22,2449,,BrewIQ,SHU IPA
05/18/2022 06:22:00,14.37,0.06,5.1,12.2,-1061.9,-871.43,0,0.04,22.3,,22,2448,,BrewIQ,SHU IPA
05/18/2022 06:32:00,14.53,0.06,5.1,,-1061.9,-871.43,0,0.04,22.2,,22,2451,,BrewIQ,SHU IPA
05/18/2022 06:42:00,14.7,0.06,5.1,,-1061.9,-871.43,0,0.04,22.2,,22,2452,,BrewIQ,SHU IPA
05/18/2022 06:52:00,14.87,0.06,5.1,12.2,-1061.9,-871.43,0,0.04,22.3,,22,2451,,BrewIQ,SHU IPA
05/18/2022 07:02:00,15.03,0.05,5.09,,-1061.9,-871.43,0,0.04,22.3,,22,2451,,BrewIQ,SHU IPA
05/18/2022 07:12:00,15.2,0.05,5.08,,-1061.9,-871.43,0,0.04,22.2,,22,2455,,BrewIQ,SHU IPA
05/18/2022 07:22:00,15.37,0.05,5.08,12.2,-1061.9,-871.43,0,0.04,22.3,,22,2454,,BrewIQ,SHU IPA
05/18/2022 07:32:00,15.53,0.05,5.08,,-1061.9,-871.43,0,0.04,22.2,,22,2457,,BrewIQ,SHU IPA
05/18/2022 07:42:00,15.7,0.05,5.08,,-1061.9,-871.43,0,0.04,22.2,,21,2457,,BrewIQ,SHU IPA
05/18/2022 07:52:00,15.87,0.05,5.07,12.2,-1061.9,-871.43,0,0.04,22.1,,21,2464,,BrewIQ,SHU IPA
05/18/2022 08:02:00,16.03,0.05,5.07,,-1061.9,-871.43,0,0.04,22.1,,21,2464,,BrewIQ,SHU IPA
05/18/2022 08:12:00,16.2,0.05,5.07,,-1061.9,-871.43,0,0.04,22.1,,21,2463,,BrewIQ,SHU IPA
05/18/2022 08:22:00,16.37,0.05,5.06,12.2,-1061.9,-871.43,0,0.04,22.1,,20,2464,,BrewIQ,SHU IPA
05/18/2022 08:32:00,16.53,1.92,5.06,,-1061.9,-871.43,0,0.04,22,,20,2265,,BrewIQ,SHU IPA
05/18/2022 08:42:00,16.7,0.19,5.05,,-1061.9,-871.43,0,0.04,22,,20,2468,,BrewIQ,SHU IPA
05/18/2022 08:52:00,16.87,0.13,5.05,12.2,-1061.9,-871.43,0,0.04,21.9,,20,2431,,BrewIQ,SHU IPA
05/18/2022 09:02:00,17.03,0.12,5.04,,-1061.9,-871.43,0,0.04,21.9,,20,2480,,BrewIQ,SHU IPA
05/18/2022 09:12:00,17.2,0.12,5.03,,-1061.9,-871.43,0,0.04,21.9,,20,2460,,BrewIQ,SHU IPA
05/18/2022 09:22:00,17.37,0.11,5.02,12.2,-1061.9,-871.43,0,0.04,21.9,,20,2486,,BrewIQ,SHU IPA
05/18/2022 09:32:00,17.53,0.08,5.02,,-1061.9,-871.43,0,0.04,21.8,,20,2491,,BrewIQ,SHU IPA
05/18/2022 09:42:00,17.7,0.11,5.01,,-1061.9,-871.43,0,0.04,21.9,,20,2488,,BrewIQ,SHU IPA
05/18/2022 09:52:00,17.87,0.19,5,12.2,-1061.9,-871.43,0,0.04,21.8,,20,2493,,BrewIQ,SHU IPA
05/18/2022 10:02:00,18.03,0.05,4.99,,-1061.9,-871.43,0,0.04,21.8,,20,2497,,BrewIQ,SHU IPA
05/18/2022 10:12:00,18.2,0.05,4.98,,-1061.9,-871.43,0,0.04,21.8,,20,2502,,BrewIQ,SHU IPA
05/18/2022 10:22:00,18.37,0.05,4.97,12.2,-1061.9,-871.43,0,0.04,21.7,,20,2508,,BrewIQ,SHU IPA
05/18/2022 10:32:00,18.53,0.05,4.95,,-1061.9,-871.43,0,0.04,21.8,,20,2508,,BrewIQ,SHU IPA
05/18/2022 10:42:00,18.7,0.05,4.95,,-1061.9,-871.43,0,0.04,21.7,,20,2515,,BrewIQ,SHU IPA
05/18/2022 10:52:00,18.87,0.05,4.94,12.2,-1061.9,-871.43,0,0.04,21.6,,20,2521,,BrewIQ,SHU IPA
05/18/2022 11:02:00,19.03,0.05,4.93,,-1061.9,-871.43,0,0.04,21.6,,20,2523,,BrewIQ,SHU IPA
05/18/2022 11:12:00,19.2,0.05,4.92,,-1061.9,-871.43,0,0.04,21.6,,20,2526,,BrewIQ,SHU IPA
05/18/2022 11:22:00,19.37,0.05,4.91,12.2,-1061.9,-871.43,0,0.04,21.7,,20,2526,,BrewIQ,SHU IPA
05/18/2022 11:32:00,19.53,0.05,4.9,,-1061.9,-871.43,0,0.04,21.6,,20,2532,,BrewIQ,SHU IPA
05/18/2022 11:42:00,19.7,0.05,4.89,,-1061.9,-871.43,0,0.04,21.6,,20,2534,,BrewIQ,SHU IPA
05/18/2022 11:52:00,19.87,0.05,4.88,12.2,-1061.9,-871.43,0,0.04,21.6,,20,2537,,BrewIQ,SHU IPA
05/18/2022 12:02:00,20.03,0.05,4.87,,-1061.9,-871.43,0,0.04,21.6,,20,2543,,BrewIQ,SHU IPA
05/18/2022 12:12:00,20.2,0.05,4.87,,-1061.9,-871.43,0,0.04,21.6,,20,2545,,BrewIQ,SHU IPA
05/18/2022 12:22:00,20.37,0.05,4.86,12.1,-1052.38,-862.86,0,0.04,21.4,,20,2554,,BrewIQ,SHU IPA
05/18/2022 12:32:00,20.53,0.05,4.85,,-1052.38,-862.86,0,0.04,21.5,,20,2554,,BrewIQ,SHU IPA
05/18/2022 12:42:00,20.7,0.05,4.84,,-1052.38,-862.86,0,0.04,21.5,,20,2556,,BrewIQ,SHU IPA
05/18/2022 12:52:00,20.87,0.05,4.83,12.1,-1052.38,-862.86,0,0.04,21.5,,20,2559,,BrewIQ,SHU IPA
05/18/2022 13:02:00,21.03,0.05,4.82,,-1052.38,-862.86,0,0.04,21.4,,20,2564,,BrewIQ,SHU IPA
05/18/2022 13:12:00,21.2,0.05,4.81,,-1052.38,-862.86,0,0.04,21.4,,20,2566,,BrewIQ,SHU IPA
05/18/2022 13:22:00,21.37,0.05,4.81,12.1,-1052.38,-862.86,0,0.04,21.4,,20,2572,,BrewIQ,SHU IPA
05/18/2022 13:32:00,21.53,0.05,4.8,,-1052.38,-862.86,0,0.04,21.4,,20,2574,,BrewIQ,SHU IPA
05/18/2022 13:42:00,21.7,0.05,4.79,,-1052.38,-862.86,0,0.04,21.4,,20,2576,,BrewIQ,SHU IPA
05/18/2022 13:52:00,21.87,0.05,4.78,12.1,-1052.38,-862.86,0,0.04,21.4,,20,2578,,BrewIQ,SHU IPA
05/18/2022 14:02:00,22.03,0.05,4.77,,-1052.38,-862.86,0,0.04,21.4,,20,2579,,BrewIQ,SHU IPA
05/18/2022 14:12:00,22.2,0.05,4.77,,-1052.38,-862.86,0,0.04,21.3,,20,2585,,BrewIQ,SHU IPA
05/18/2022 14:22:00,22.37,0.05,4.76,12.1,-1052.38,-862.86,0,0.04,21.4,,20,2583,,BrewIQ,SHU IPA
05/18/2022 14:32:00,22.53,0.05,4.75,,-1052.38,-862.86,0,0.04,21.3,,20,2589,,BrewIQ,SHU IPA
05/18/2022 14:42:00,22.7,0.05,4.75,,-1052.38,-862.86,0,0.04,21.3,,20,2590,,BrewIQ,SHU IPA
05/18/2022 14:52:00,22.87,0.05,4.74,12.1,-1052.38,-862.86,0,0.04,21.3,,19,2596,,BrewIQ,SHU IPA
05/18/2022 15:02:00,23.03,0.05,4.74,,-1052.38,-862.86,0,0.04,21.3,,19,2597,,BrewIQ,SHU IPA
05/18/2022 15:12:00,23.2,0.05,4.73,,-1052.38,-862.86,0,0.04,21.3,,19,2598,,BrewIQ,SHU IPA
05/18/2022 15:22:00,23.37,0.05,4.72,12.1,-1052.38,-862.86,0,0.04,21.2,,19,2603,,BrewIQ,SHU IPA
05/18/2022 15:32:00,23.53,0.05,4.72,,-1052.38,-862.86,0,0.04,21.3,,19,2602,,BrewIQ,SHU IPA
05/18/2022 15:42:00,23.7,0.05,4.71,,-1052.38,-862.86,0,0.04,21.2,,19,2606,,BrewIQ,SHU IPA
05/18/2022 15:52:00,23.87,0.05,4.71,12.1,-1052.38,-862.86,0,0.04,21.1,,19,2611,,BrewIQ,SHU IPA
05/18/2022 16:02:00,24.03,0.05,4.7,,-1052.38,-862.86,0,0.04,21.1,,19,2612,,BrewIQ,SHU IPA
05/18/2022 16:12:00,24.2,0.05,4.69,,-1052.38,-862.86,0,0.04,21.3,,19,2606,,BrewIQ,SHU IPA
05/18/2022 16:22:00,24.37,0.05,4.68,12.1,-1052.38,-862.86,0,0.04,21.1,,19,2614,,BrewIQ,SHU IPA
05/18/2022 16:30:00,24.5,0.05,4.68,12.1,-1052.38,-862.86,0,0.04,21.2,,19,2612,,BrewIQ,SHU IPA
05/18/2022 16:40:00,24.67,0.05,4.67,,-1052.38,-862.86,0,0.04,21.1,,19,2616,,BrewIQ,SHU IPA
05/18/2022 16:50:00,24.83,0.05,4.67,,-1052.38,-862.86,0,0.04,21.2,,19,2614,,BrewIQ,SHU IPA
05/18/2022 17:00:00,25,0.05,4.66,12.1,-1052.38,-862.86,0,0.04,21.1,,19,2618,,BrewIQ,SHU IPA
05/18/2022 17:10:00,25.17,0.05,4.66,,-1052.38,-862.86,0,0.04,21.2,,19,2615,,BrewIQ,SHU IPA
05/18/2022 17:20:00,25.33,0.05,4.65,,-1052.38,-862.86,0,0.04,21.1,,19,2620,,BrewIQ,SHU IPA
05/18/2022 17:30:00,25.5,0.05,4.65,12,-1042.86,-857.14,0,0.04,21.1,,19,2621,,BrewIQ,SHU IPA
05/18/2022 17:40:00,25.67,0.05,4.64,,-1042.86,-857.14,0,0.04,21.1,,19,2624,,BrewIQ,SHU IPA
05/18/2022 17:50:00,25.83,0.05,4.63,,-1042.86,-857.14,0,0.04,21.1,,19,2624,,BrewIQ,SHU IPA
05/18/2022 18:00:00,26,0.05,4.63,12,-1042.86,-857.14,0,0.04,21.1,,19,2620,,BrewIQ,SHU IPA
05/18/2022 18:10:00,26.17,0.05,4.63,,-1042.86,-857.14,0,0.04,21.1,,19,2625,,BrewIQ,SHU IPA
05/18/2022 18:20:00,26.33,0.05,4.62,,-1042.86,-857.14,0,0.04,21.1,,19,2619,,BrewIQ,SHU IPA
05/18/2022 18:30:00,26.5,0.05,4.62,12,-1042.86,-857.14,0,0.04,21.1,,19,2625,,BrewIQ,SHU IPA
05/18/2022 18:40:00,26.67,0.05,4.61,,-1042.86,-857.14,0,0.04,21.1,,19,2624,,BrewIQ,SHU IPA
05/18/2022 18:50:00,26.83,0.05,4.61,,-1042.86,-857.14,0,0.04,21,,19,2620,,BrewIQ,SHU IPA
05/18/2022 19:00:00,27,0.05,4.6,12,-1042.86,-857.14,0,0.04,21,,19,2590,,BrewIQ,SHU IPA
05/18/2022 19:10:00,27.17,0.05,4.6,,-1042.86,-857.14,0,0.04,21.1,,19,2588,,BrewIQ,SHU IPA
05/18/2022 19:20:00,27.33,0.05,4.6,,-1042.86,-857.14,0,0.04,21.1,,19,2584,,BrewIQ,SHU IPA
05/18/2022 19:30:00,27.5,0.05,4.59,12,-1042.86,-857.14,0,0.04,21.1,,20,2555,,BrewIQ,SHU IPA
05/18/2022 19:40:00,27.67,0.05,4.58,,-1042.86,-857.14,0,0.04,21.1,,20,2554,,BrewIQ,SHU IPA
05/18/2022 19:50:00,27.83,0.05,4.59,,-1042.86,-857.14,0,0.04,21.1,,20,2527,,BrewIQ,SHU IPA
05/18/2022 20:00:00,28,0.05,4.58,12,-1042.86,-857.14,0,0.04,21.1,,20,2474,,BrewIQ,SHU IPA
05/18/2022 20:10:00,28.17,0.05,4.57,,-1042.86,-857.14,0,0.04,21.1,,20,2439,,BrewIQ,SHU IPA
05/18/2022 20:20:00,28.33,0.05,4.57,,-1042.86,-857.14,0,0.04,21.1,,20,2391,,BrewIQ,SHU IPA
05/18/2022 20:30:00,28.5,0.05,4.57,12,-1042.86,-857.14,0,0.04,21.1,,20,2350,,BrewIQ,SHU IPA
05/18/2022 20:40:00,28.67,0.05,4.57,,-1042.86,-857.14,0,0.04,21.1,,20,2353,,BrewIQ,SHU IPA
05/18/2022 20:50:00,28.83,0.05,4.56,,-1042.86,-857.14,0,0.04,21.2,,20,2329,,BrewIQ,SHU IPA
05/18/2022 21:00:00,29,0.05,4.56,12,-1042.86,-857.14,0,0.04,21.2,,20,2320,,BrewIQ,SHU IPA
05/18/2022 21:10:00,29.17,0.05,4.55,,-1042.86,-857.14,0,0.04,21.3,,21,2311,,BrewIQ,SHU IPA
05/18/2022 21:20:00,29.33,0.05,4.55,,-1042.86,-857.14,0,0.04,21.3,,21,2308,,BrewIQ,SHU IPA
05/18/2022 21:30:00,29.5,0.05,4.55,12,-1042.86,-857.14,0,0.04,21.2,,21,2287,,BrewIQ,SHU IPA
05/18/2022 21:40:00,29.67,0.05,4.55,,-1042.86,-857.14,0,0.04,21.2,,21,2279,,BrewIQ,SHU IPA
05/18/2022 21:50:00,29.83,0.05,4.54,,-1042.86,-857.14,0,0.04,21.3,,21,2272,,BrewIQ,SHU IPA
05/18/2022 22:00:00,30,0.05,4.54,11.9,-1033.33,-849.52,0,0.04,21.3,,21,2298,,BrewIQ,SHU IPA
05/18/2022 22:10:00,30.17,0.05,4.54,,-1033.33,-849.52,0,0.04,21.3,,21,2272,,BrewIQ,SHU IPA
05/18/2022 22:20:00,30.33,0.05,4.54,,-1033.33,-849.52,0,0.04,21.3,,21,2279,,BrewIQ,SHU IPA
05/18/2022 22:30:00,30.5,0.05,4.54,11.9,-1033.33,-849.52,0,0.04,21.3,,21,2284,,BrewIQ,SHU IPA
05/18/2022 22:40:00,30.67,0.05,4.53,,-1033.33,-849.52,0,0.04,21.3,,21,2286,,BrewIQ,SHU IPA
05/18/2022 22:50:00,30.83,0.05,4.53,,-1033.33,-849.52,0,0.04,21.3,,21,2288,,BrewIQ,SHU IPA
05/18/2022 23:00:00,31,0.05,4.53,11.9,-1033.33,-849.52,0,0.04,21.3,,21,2258,,BrewIQ,SHU IPA
05/18/2022 23:10:00,31.17,0.05,4.53,,-1033.33,-849.52,0,0.04,21.3,,21,2285,,BrewIQ,SHU IPA
05/18/2022 23:20:00,31.33,0.05,4.52,,-1033.33,-849.52,0,0.04,21.3,,21,2290,,BrewIQ,SHU IPA
05/18/2022 23:30:00,31.5,0.05,4.52,11.8,-1023.81,-840,0,0.04,21.4,,21,2293,,BrewIQ,SHU IPA
05/18/2022 23:40:00,31.67,0.05,4.52,,-1023.81,-840,0,0.04,21.4,,21,2282,,BrewIQ,SHU IPA
05/18/2022 23:50:00,31.83,0.05,4.52,,-1023.81,-840,0,0.04,21.4,,21,2290,,BrewIQ,SHU IPA
05/19/2022 00:00:00,32,0.05,4.51,11.8,-1023.81,-840,0,0.04,21.4,,21,2292,,BrewIQ,SHU IPA
