Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
04/12/2024 20:33,4.55,0.5,5.53,11.9,-0.42,-0.51,0.14,0.07,15.2,15.556,17,2326,,BrewIQ,SHU IPA
04/12/2024 20:53,4.88,0.52,5.58,11.8,0.42,0.34,0.14,0.07,15.2,15.556,17,2325,,BrewIQ,SHU IPA
04/12/2024 21:13,5.22,0.57,5.55,11.8,0.42,0.34,0.14,0.07,15.2,15.556,17,2325,,BrewIQ,SHU IPA
04/12/2024 21:33,5.55,0.58,5.52,11.8,0.42,0.34,0.14,0.07,15.3,15.656,17,2327,,BrewIQ,SHU IPA
04/12/2024 21:53,5.88,0.59,5.56,11.8,0.42,0.34,0.14,0.07,15.3,15.656,17,2327,,BrewIQ,SHU IPA
04/12/2024 22:13,6.22,0.6,5.55,11.8,0.42,0.34,0.14,0.07,15.3,15.656,17,2326,,BrewIQ,SHU IPA
04/12/2024 22:33,6.55,0.61,5.55,11.8,0.42,0.34,0.14,0.07,15.3,15.656,17,2326,,BrewIQ,SHU IPA
04/12/2024 22:53,6.88,0.62,5.53,11.8,0.42,0.34,0.14,0.07,15.3,15.656,17,2324,,BrewIQ,SHU IPA
04/12/2024 23:13,7.22,0.64,5.55,11.8,0.42,0.34,0.14,0.07,15.4,15.756,17,2325,,BrewIQ,SHU IPA
04/12/2024 23:33,7.55,0.61,5.53,11.8,0.42,0.34,0.15,0.07,15.4,15.756,17,2326,,BrewIQ,SHU IPA
04/12/2024 23:53,7.88,0.62,5.53,11.8,0.42,0.34,0.14,0.07,15.4,15.756,17,2322,,BrewIQ,SHU IPA
04/13/2024 00:13:00,8.22,0.64,5.52,11.8,0.42,0.34,0.15,0.07,15.4,15.756,17,2325,,BrewIQ,SHU IPA
04/13/2024 00:33:00,8.55,0.69,5.53,11.8,0.42,0.34,0.15,0.07,15.4,15.756,17,2330,,BrewIQ,SHU IPA
04/13/2024 00:53:00,8.88,0.66,5.52,11.8,0.42,0.34,0.15,0.07,15.4,15.756,17,2325,,BrewIQ,SHU IPA
04/13/2024 01:13:00,9.22,0.72,5.52,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2326,,BrewIQ,SHU IPA
04/13/2024 01:33:00,9.55,0.7,5.48,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2324,,BrewIQ,SHU IPA
04/13/2024 01:53:00,9.88,0.71,5.48,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2325,,BrewIQ,SHU IPA
04/13/2024 02:13:00,10.22,0.73,5.47,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2325,,BrewIQ,SHU IPA
04/13/2024 02:33:00,10.55,0.69,5.51,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2326,,BrewIQ,SHU IPA
04/13/2024 02:53:00,10.88,0.75,5.47,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2325,,BrewIQ,SHU IPA
04/13/2024 03:13:00,11.22,0.75,5.48,11.8,0.42,0.34,0.15,0.07,15.5,15.856,17,2324,,BrewIQ,SHU IPA
04/13/2024 03:33:00,11.55,0.72,5.48,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2325,,BrewIQ,SHU IPA
04/13/2024 03:53:00,11.88,0.77,5.45,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2326,,BrewIQ,SHU IPA
04/13/2024 04:13:00,12.22,0.76,5.45,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2328,,BrewIQ,SHU IPA
04/13/2024 04:33:00,12.55,0.73,5.45,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2329,,BrewIQ,SHU IPA
04/13/2024 04:53:00,12.88,0.78,5.48,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2332,,BrewIQ,SHU IPA
04/13/2024 05:13:00,13.22,0.78,5.43,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2329,,BrewIQ,SHU IPA
04/13/2024 05:33:00,13.55,0.78,5.43,11.8,0.42,0.34,0.15,0.07,15.6,15.956,17,2325,,BrewIQ,SHU IPA
04/13/2024 05:53:00,13.88,0.79,5.47,11.8,0.42,0.34,0.17,0.07,15.6,15.956,17,2330,,BrewIQ,SHU IPA
04/13/2024 06:13:00,14.22,0.8,5.42,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2332,,BrewIQ,SHU IPA
04/13/2024 06:33:00,14.55,0.75,5.45,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2330,,BrewIQ,SHU IPA
04/13/2024 06:53:00,14.88,0.76,5.44,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2331,,BrewIQ,SHU IPA
04/13/2024 07:13:00,15.22,0.75,5.43,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2332,,BrewIQ,SHU IPA
04/13/2024 07:33:00,15.55,0.8,5.42,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2334,,BrewIQ,SHU IPA
04/13/2024 07:53:00,15.88,0.81,5.4,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2334,,BrewIQ,SHU IPA
04/13/2024 08:13:00,16.22,0.8,5.41,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2336,,BrewIQ,SHU IPA
04/13/2024 08:33:00,16.55,0.76,5.39,11.8,0.42,0.34,0.17,0.07,15.7,16.056,17,2337,,BrewIQ,SHU IPA
04/13/2024 08:53:00,16.88,0.81,5.42,11.8,0.42,0.34,0.17,0.07,15.8,16.156,17,2334,,BrewIQ,SHU IPA
04/13/2024 09:13:00,17.22,0.75,5.38,11.8,0.42,0.34,0.17,0.07,15.8,16.156,17,2335,,BrewIQ,SHU IPA
04/13/2024 09:33:00,17.55,0.82,5.41,11.8,0.42,0.34,0.17,0.07,15.8,16.156,17,2338,,BrewIQ,SHU IPA
04/13/2024 09:53:00,17.88,0.81,5.41,11.8,0.42,0.34,0.17,0.07,15.8,16.156,17,2339,,BrewIQ,SHU IPA
04/13/2024 10:13:00,18.22,0.83,5.4,11.8,0.42,0.34,0.17,0.07,15.8,16.156,17,2337,,BrewIQ,SHU IPA
04/13/2024 10:33:00,18.55,0.78,5.39,11.8,0.42,0.34,0.18,0.07,15.8,16.156,17,2337,,BrewIQ,SHU IPA
04/13/2024 10:53:00,18.88,0.85,5.35,11.8,0.42,0.34,0.18,0.07,15.8,16.156,17,2340,,BrewIQ,SHU IPA
04/13/2024 11:13:00,19.22,0.78,5.35,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2338,,BrewIQ,SHU IPA
04/13/2024 11:33:00,19.55,0.83,5.38,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2339,,BrewIQ,SHU IPA
04/13/2024 11:53:00,19.88,0.84,5.38,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2340,,BrewIQ,SHU IPA
04/13/2024 12:13:00,20.22,0.85,5.32,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2345,,BrewIQ,SHU IPA
04/13/2024 12:33:00,20.55,0.81,5.33,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2341,,BrewIQ,SHU IPA
04/13/2024 12:53:00,20.88,0.86,5.32,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2343,,BrewIQ,SHU IPA
04/13/2024 13:13:00,21.22,0.8,5.35,11.8,0.42,0.34,0.18,0.07,15.9,16.256,17,2346,,BrewIQ,SHU IPA
04/13/2024 13:33:00,21.55,0.81,5.31,11.8,0.42,0.34,0.18,0.07,16,16.356,17,2349,,BrewIQ,SHU IPA
04/13/2024 13:53:00,21.88,0.85,5.32,11.8,0.42,0.34,0.18,0.07,16,16.356,17,2348,,BrewIQ,SHU IPA
04/13/2024 14:13:00,22.22,0.82,5.33,11.8,0.42,0.34,0.18,0.07,16,16.356,17,2350,,BrewIQ,SHU IPA
04/13/2024 14:33:00,22.55,0.82,5.29,11.8,0.42,0.34,0.18,0.07,16,16.356,17,2352,,BrewIQ,SHU IPA
04/13/2024 14:53:00,22.88,0.87,5.33,11.8,0.42,0.34,0.18,0.07,16,16.356,17,2350,,BrewIQ,SHU IPA
04/13/2024 15:13:00,23.22,0.85,5.31,11.8,0.42,0.34,0.19,0.07,16,16.356,17,2347,,BrewIQ,SHU IPA
04/13/2024 15:33:00,23.55,0.85,5.32,11.8,0.42,0.34,0.19,0.07,16,16.356,17,2351,,BrewIQ,SHU IPA
04/13/2024 15:53:00,23.88,0.82,5.27,11.8,0.42,0.34,0.19,0.07,16,16.356,17,2354,,BrewIQ,SHU IPA
04/13/2024 16:13:00,24.22,0.88,5.28,11.8,0.42,0.34,0.19,0.07,16,16.356,17,2353,,BrewIQ,SHU IPA
04/13/2024 16:33:00,24.55,0.82,5.26,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2354,,BrewIQ,SHU IPA
04/13/2024 16:53:00,24.88,0.87,5.26,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2352,,BrewIQ,SHU IPA
04/13/2024 17:13:00,25.22,0.8,5.28,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2352,,BrewIQ,SHU IPA
04/13/2024 17:33:00,25.55,0.86,5.26,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2353,,BrewIQ,SHU IPA
04/13/2024 17:53:00,25.88,0.87,5.28,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2350,,BrewIQ,SHU IPA
04/13/2024 18:13:00,26.22,0.87,5.24,11.8,0.42,0.34,0.19,0.07,16.1,16.456,17,2351,,BrewIQ,SHU IPA
04/13/2024 18:33:00,26.55,0.83,5.27,11.8,0.42,0.34,0.21,0.07,16.1,16.456,17,2350,,BrewIQ,SHU IPA
04/13/2024 18:53:00,26.88,0.87,5.26,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2354,,BrewIQ,SHU IPA
04/13/2024 19:13:00,27.22,0.82,5.22,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2354,,BrewIQ,SHU IPA
04/13/2024 19:33:00,27.55,0.83,5.25,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 19:53:00,27.88,0.83,5.25,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 20:13:00,28.22,0.82,5.25,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 20:33:00,28.55,0.87,5.24,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 20:53:00,28.88,0.82,5.19,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 21:13:00,29.22,0.83,5.21,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2347,,BrewIQ,SHU IPA
04/13/2024 21:33:00,29.55,0.88,5.19,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2352,,BrewIQ,SHU IPA
04/13/2024 21:53:00,29.88,0.84,5.22,11.8,0.42,0.34,0.21,0.07,16.2,16.556,17,2348,,BrewIQ,SHU IPA
04/13/2024 22:13:00,30.22,0.85,5.21,11.8,0.42,0.34,0.22,0.07,16.2,16.556,17,2345,,BrewIQ,SHU IPA
04/13/2024 22:33:00,30.55,0.89,5.17,11.8,0.42,0.34,0.22,0.07,16.2,16.556,17,2347,,BrewIQ,SHU IPA
04/13/2024 22:53:00,30.88,0.9,5.17,11.8,0.42,0.34,0.22,0.07,16.2,16.556,17,2351,,BrewIQ,SHU IPA
04/13/2024 23:13:00,31.22,0.89,5.16,11.7,1.27,1.01,0.22,0.07,16.2,16.556,17,2349,,BrewIQ,SHU IPA
04/13/2024 23:33:00,31.55,0.9,5.15,11.7,1.27,1.01,0.22,0.07,16.2,16.556,17,2347,,BrewIQ,SHU IPA
04/13/2024 23:53:00,31.88,0.85,5.15,11.7,1.27,1.01,0.22,0.07,16.2,16.556,17,2346,,BrewIQ,SHU IPA
04/14/2024 00:13:00,32.22,0.85,5.18,11.7,1.27,1.01,0.22,0.07,16.3,16.656,17,2347,,BrewIQ,SHU IPA
04/14/2024 00:33:00,32.55,0.85,5.15,11.7,1.27,1.01,0.22,0.07,16.3,16.656,17,2350,,BrewIQ,SHU IPA
04/14/2024 00:53:00,32.88,0.85,5.15,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2346,,BrewIQ,SHU IPA
04/14/2024 01:13:00,33.22,0.86,5.17,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2345,,BrewIQ,SHU IPA
04/14/2024 01:33:00,33.55,0.86,5.13,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2345,,BrewIQ,SHU IPA
04/14/2024 01:53:00,33.88,0.91,5.16,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2341,,BrewIQ,SHU IPA
04/14/2024 02:13:00,34.22,0.84,5.14,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2341,,BrewIQ,SHU IPA
04/14/2024 02:33:00,34.55,0.91,5.11,11.7,1.27,1.01,0.23,0.07,16.3,16.656,17,2340,,BrewIQ,SHU IPA
04/14/2024 02:53:00,34.88,0.86,5.14,11.7,1.27,1.01,0.25,0.07,16.3,16.656,17,2344,,BrewIQ,SHU IPA
