Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
04/28/2023 17:37:00,1.62,1.18,5.72,11.9,-0.08,-0.17,0.12,0.07,14.3,,,2262,,BrewIQ,Mixed-Culture 50
04/28/2023 17:47:00,1.78,1.16,5.72,,-0.08,-0.17,0.12,0.07,14.3,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 17:57:00,1.95,1.13,5.72,,-0.08,-0.17,0.12,0.07,14.3,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 18:07:00,2.12,1.12,5.72,11.9,-0.08,-0.17,0.12,0.07,14.3,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 18:17:00,2.28,1.11,5.72,,-0.08,-0.17,0.12,0.07,14.3,,,2257,,BrewIQ,Mixed-Culture 50
04/28/2023 18:27:00,2.45,1.12,5.72,,-0.08,-0.17,0.12,0.07,14.2,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 18:37:00,2.62,1.12,5.72,11.9,-0.08,-0.17,0.12,0.07,14.1,,,2261,,BrewIQ,Mixed-Culture 50
04/28/2023 18:47:00,2.78,1.11,5.72,,-0.08,-0.17,0.12,0.07,14.1,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 18:57:00,2.95,1.08,5.72,,-0.08,-0.17,0.12,0.07,14.1,,,2261,,BrewIQ,Mixed-Culture 50
04/28/2023 19:07:00,3.12,1.07,5.72,11.9,-0.08,-0.17,0.12,0.07,14.1,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 19:17:00,3.28,1.06,5.72,,-0.08,-0.17,0.12,0.07,14.1,,,2257,,BrewIQ,Mixed-Culture 50
04/28/2023 19:27:00,3.45,1.03,5.72,,-0.08,-0.17,0.12,0.07,14.1,,,2256,,BrewIQ,Mixed-Culture 50
04/28/2023 19:37:00,3.62,1.02,5.72,11.9,-0.08,-0.17,0.12,0.07,14,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 19:47:00,3.78,1.02,5.72,,-0.08,-0.17,0.12,0.07,13.9,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 19:57:00,3.95,1.02,5.72,,-0.08,-0.17,0.12,0.07,13.9,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 20:07:00,4.12,1.02,5.72,11.9,-0.08,-0.17,0.11,0.07,13.8,,,2261,,BrewIQ,Mixed-Culture 50
04/28/2023 20:17:00,4.28,1.02,5.72,,-0.08,-0.17,0.11,0.07,13.8,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 20:27:00,4.45,1,5.72,,-0.08,-0.17,0.11,0.07,13.8,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 20:37:00,4.62,1.03,5.72,11.9,-0.08,-0.17,0.11,0.07,13.8,,,2255,,BrewIQ,Mixed-Culture 50
04/28/2023 20:47:00,4.78,0.99,5.72,,-0.08,-0.17,0.11,0.07,13.7,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 20:57:00,4.95,0.99,5.72,,-0.08,-0.17,0.11,0.07,13.7,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 21:07:00,5.12,1.02,5.72,11.9,-0.08,-0.17,0.1,0.07,13.6,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 21:17:00,5.28,1.01,5.72,,-0.08,-0.17,0.1,0.07,13.6,,,2261,,BrewIQ,Mixed-Culture 50
04/28/2023 21:20:00,5.33,1.02,5.72,11.9,-0.08,-0.17,0.11,0.07,13.6,,,2256,,BrewIQ,Mixed-Culture 50
04/28/2023 21:30:00,5.5,1.03,5.72,,-0.08,-0.17,0.11,0.07,13.6,,,2255,,BrewIQ,Mixed-Culture 50
04/28/2023 21:40:00,5.67,1,5.72,,-0.08,-0.17,0.11,0.07,13.6,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 21:50:00,5.83,1.02,5.72,11.9,-0.08,-0.17,0.11,0.07,13.5,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 22:00:00,6,1.02,5.72,,-0.08,-0.17,0.11,0.07,13.5,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 22:10:00,6.17,1.01,5.72,,-0.08,-0.17,0.11,0.07,13.5,,,2257,,BrewIQ,Mixed-Culture 50
04/28/2023 22:20:00,6.33,1,5.72,11.9,-0.08,-0.17,0.11,0.07,13.4,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 22:30:00,6.5,0.99,5.72,,-0.08,-0.17,0.11,0.07,13.4,,,2258,,BrewIQ,Mixed-Culture 50
04/28/2023 22:40:00,6.67,0.93,5.72,,-0.08,-0.17,0.11,0.07,13.4,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 22:50:00,6.83,0.96,5.72,11.9,-0.08,-0.17,0.1,0.07,13.3,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 23:00:00,7,0.96,5.72,,-0.08,-0.17,0.1,0.07,13.3,,,2262,,BrewIQ,Mixed-Culture 50
04/28/2023 23:10:00,7.17,0.96,5.72,,-0.08,-0.17,0.1,0.07,13.3,,,2259,,BrewIQ,Mixed-Culture 50
04/28/2023 23:20:00,7.33,0.96,5.72,11.9,-0.08,-0.17,0.1,0.07,13.3,,,2255,,BrewIQ,Mixed-Culture 50
04/28/2023 23:30:00,7.5,0.93,5.71,,-0.08,-0.17,0.1,0.07,13.2,,,2261,,BrewIQ,Mixed-Culture 50
04/28/2023 23:40:00,7.67,0.9,5.71,,-0.08,-0.17,0.1,0.07,13.2,,,2260,,BrewIQ,Mixed-Culture 50
04/28/2023 23:50:00,7.83,0.9,5.71,11.9,-0.08,-0.17,0.1,0.07,13.2,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 00:00:00,8,0.86,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 00:10:00,8.17,0.86,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 00:20:00,8.33,0.86,5.71,11.9,-0.08,-0.17,0.1,0.07,13.1,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 00:30:00,8.5,0.85,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 00:40:00,8.67,0.85,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2258,,BrewIQ,Mixed-Culture 50
04/29/2023 00:50:00,8.83,0.84,5.71,11.9,-0.08,-0.17,0.1,0.07,13.1,,,2258,,BrewIQ,Mixed-Culture 50
04/29/2023 01:00:00,9,0.83,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2258,,BrewIQ,Mixed-Culture 50
04/29/2023 01:10:00,9.17,0.78,5.71,,-0.08,-0.17,0.1,0.07,13.1,,,2258,,BrewIQ,Mixed-Culture 50
04/29/2023 01:20:00,9.33,0.76,5.7,11.9,-0.08,-0.17,0.08,0.07,13,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 01:30:00,9.5,0.76,5.7,,-0.08,-0.17,0.08,0.07,12.9,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 01:40:00,9.67,0.75,5.7,,-0.08,-0.17,0.08,0.07,12.9,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 01:50:00,9.83,0.74,5.7,11.9,-0.08,-0.17,0.1,0.07,12.9,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 02:00:00,10,0.71,5.7,,-0.08,-0.17,0.1,0.07,12.9,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 02:10:00,10.17,0.7,5.7,,-0.08,-0.17,0.1,0.07,12.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 02:20:00,10.33,0.69,5.7,11.9,-0.08,-0.17,0.1,0.07,12.8,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 02:30:00,10.5,0.65,5.7,,-0.08,-0.17,0.1,0.07,12.8,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 02:40:00,10.67,0.65,5.69,,-0.08,-0.17,0.1,0.07,12.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 02:50:00,10.83,0.62,5.69,11.9,-0.08,-0.17,0.08,0.07,12.7,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 03:00:00,11,0.62,5.69,,-0.08,-0.17,0.08,0.07,12.7,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 03:10:00,11.17,0.61,5.69,,-0.08,-0.17,0.08,0.07,12.6,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 03:20:00,11.33,0.61,5.69,11.9,-0.08,-0.17,0.08,0.07,12.7,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 03:30:00,11.5,0.59,5.69,,-0.08,-0.17,0.08,0.07,12.6,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 03:40:00,11.67,0.58,5.69,,-0.08,-0.17,0.08,0.07,12.6,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 03:50:00,11.83,0.57,5.69,11.9,-0.08,-0.17,0.1,0.07,12.6,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 04:00:00,12,0.56,5.69,,-0.08,-0.17,0.1,0.07,12.6,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 04:10:00,12.17,0.55,5.68,,-0.08,-0.17,0.1,0.07,12.6,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 04:20:00,12.33,0.52,5.68,11.9,-0.08,-0.17,0.08,0.07,12.5,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 04:30:00,12.5,0.51,5.68,,-0.08,-0.17,0.08,0.07,12.5,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 04:40:00,12.67,0.51,5.68,,-0.08,-0.17,0.08,0.07,12.5,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 04:50:00,12.83,0.5,5.68,11.9,-0.08,-0.17,0.08,0.07,12.5,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 05:00:00,13,0.5,5.68,,-0.08,-0.17,0.08,0.07,12.5,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 05:10:00,13.17,0.49,5.68,,-0.08,-0.17,0.08,0.07,12.5,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 05:20:00,13.33,0.49,5.68,11.9,-0.08,-0.17,0.1,0.07,12.5,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 05:30:00,13.5,0.48,5.68,,-0.08,-0.17,0.1,0.07,12.4,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 05:40:00,13.67,0.47,5.67,,-0.08,-0.17,0.1,0.07,12.4,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 05:50:00,13.83,0.46,5.68,11.9,-0.08,-0.17,0.08,0.07,12.4,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 06:00:00,14,0.45,5.67,,-0.08,-0.17,0.08,0.07,12.4,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 06:10:00,14.17,0.45,5.68,,-0.08,-0.17,0.08,0.07,12.4,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 06:20:00,14.33,0.45,5.67,11.9,-0.08,-0.17,0.1,0.07,12.4,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 06:30:00,14.5,0.43,5.67,,-0.08,-0.17,0.1,0.07,12.3,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 06:40:00,14.67,0.43,5.67,,-0.08,-0.17,0.1,0.07,12.3,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 06:50:00,14.83,0.42,5.67,11.9,-0.08,-0.17,0.08,0.07,12.3,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 07:00:00,15,0.42,5.67,,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 07:10:00,15.17,0.42,5.67,,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 07:20:00,15.33,0.42,5.67,11.9,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 07:30:00,15.5,0.42,5.67,,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 07:40:00,15.67,0.42,5.67,,-0.08,-0.17,0.08,0.07,12.2,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 07:50:00,15.83,0.41,5.67,11.9,-0.08,-0.17,0.08,0.07,12.2,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 08:00:00,16,0.41,5.67,,-0.08,-0.17,0.08,0.07,12.2,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 08:10:00,16.17,0.4,5.67,,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 08:20:00,16.33,0.4,5.67,11.9,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 08:30:00,16.5,0.4,5.67,,-0.08,-0.17,0.08,0.07,12.3,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 08:40:00,16.67,0.4,5.67,,-0.08,-0.17,0.08,0.07,12.2,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 08:50:00,16.83,0.4,5.67,11.9,-0.08,-0.17,0.08,0.07,12.1,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 09:00:00,17,0.39,5.66,,-0.08,-0.17,0.08,0.07,12.1,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 09:10:00,17.17,0.38,5.66,,-0.08,-0.17,0.08,0.07,12.1,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 09:20:00,17.33,0.38,5.67,11.9,-0.08,-0.17,0.08,0.07,12.1,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 09:30:00,17.5,0.37,5.67,,-0.08,-0.17,0.08,0.07,12.2,,,2257,,BrewIQ,Mixed-Culture 50
04/29/2023 09:40:00,17.67,0.37,5.66,,-0.08,-0.17,0.08,0.07,12.1,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 09:50:00,17.83,0.37,5.67,11.9,-0.08,-0.17,0.1,0.07,12.1,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 10:00:00,18,0.36,5.66,,-0.08,-0.17,0.1,0.07,12.1,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 10:10:00,18.17,0.36,5.66,,-0.08,-0.17,0.1,0.07,12.1,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 10:20:00,18.33,0.35,5.66,11.9,-0.08,-0.17,0.08,0.07,12.1,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 10:30:00,18.5,0.35,5.66,,-0.08,-0.17,0.08,0.07,12.1,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 10:40:00,18.67,0.35,5.66,,-0.08,-0.17,0.08,0.07,12.1,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 10:50:00,18.83,0.35,5.66,11.9,-0.08,-0.17,0.08,0.07,12,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 11:00:00,19,0.35,5.66,,-0.08,-0.17,0.08,0.07,12,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 11:10:00,19.17,0.35,5.66,,-0.08,-0.17,0.08,0.07,12,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 11:20:00,19.33,0.34,5.66,11.9,-0.08,-0.17,0.08,0.07,12.1,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 11:30:00,19.5,0.35,5.66,,-0.08,-0.17,0.08,0.07,12,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 11:40:00,19.67,0.34,5.66,,-0.08,-0.17,0.08,0.07,12,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 11:50:00,19.83,0.35,5.66,11.9,-0.08,-0.17,0.08,0.07,11.9,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 12:00:00,20,0.34,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 12:10:00,20.17,0.34,5.66,,-0.08,-0.17,0.08,0.07,11.9,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 12:20:00,20.33,0.33,5.66,11.9,-0.08,-0.17,0.08,0.07,12,,,2259,,BrewIQ,Mixed-Culture 50
04/29/2023 12:30:00,20.5,0.33,5.65,,-0.08,-0.17,0.08,0.07,12,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 12:40:00,20.67,0.33,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 12:50:00,20.83,0.32,5.65,11.9,-0.08,-0.17,0.08,0.07,11.9,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 13:00:00,21,0.32,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 13:10:00,21.17,0.32,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 13:20:00,21.33,0.32,5.65,11.9,-0.08,-0.17,0.08,0.07,11.9,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 13:30:00,21.5,0.32,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 13:40:00,21.67,0.31,5.65,,-0.08,-0.17,0.08,0.07,11.8,,,2267,,BrewIQ,Mixed-Culture 50
04/29/2023 13:50:00,21.83,0.31,5.65,11.9,-0.08,-0.17,0.08,0.07,11.9,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 14:00:00,22,0.3,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 14:10:00,22.17,0.3,5.65,,-0.08,-0.17,0.08,0.07,11.9,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 14:20:00,22.33,0.3,5.65,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 14:30:00,22.5,0.3,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 14:40:00,22.67,0.3,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 14:50:00,22.83,0.29,5.64,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 15:00:00,23,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 15:10:00,23.17,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 15:20:00,23.33,0.29,5.64,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 15:30:00,23.5,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 15:40:00,23.67,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 15:50:00,23.83,0.29,5.64,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 16:00:00,24,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 16:10:00,24.17,0.29,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 16:20:00,24.33,0.28,5.64,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2260,,BrewIQ,Mixed-Culture 50
04/29/2023 16:30:00,24.5,0.28,5.64,,-0.08,-0.17,0.08,0.07,11.8,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 16:40:00,24.67,0.29,5.63,,-0.08,-0.17,0.08,0.07,11.7,,,2267,,BrewIQ,Mixed-Culture 50
04/29/2023 16:50:00,24.83,0.28,5.64,11.9,-0.08,-0.17,0.08,0.07,11.7,,,2267,,BrewIQ,Mixed-Culture 50
04/29/2023 17:00:00,25,0.28,5.63,,-0.08,-0.17,0.08,0.07,11.8,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 17:10:00,25.17,0.28,5.63,,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 17:20:00,25.33,0.28,5.63,11.8,0.76,0.84,0.1,0.07,11.8,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 17:30:00,25.5,0.28,5.63,,0.76,0.84,0.1,0.07,11.7,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 17:40:00,25.67,0.28,5.63,,0.76,0.84,0.1,0.07,11.7,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 17:50:00,25.83,0.27,5.63,11.9,-0.08,-0.17,0.08,0.07,11.8,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 18:00:00,26,0.27,5.63,,-0.08,-0.17,0.08,0.07,11.8,,,2261,,BrewIQ,Mixed-Culture 50
04/29/2023 18:10:00,26.17,0.27,5.63,,-0.08,-0.17,0.08,0.07,11.7,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 18:20:00,26.33,0.27,5.63,11.9,-0.08,-0.17,0.08,0.07,11.6,,,2269,,BrewIQ,Mixed-Culture 50
04/29/2023 18:30:00,26.5,0.27,5.63,,-0.08,-0.17,0.08,0.07,11.6,,,2268,,BrewIQ,Mixed-Culture 50
04/29/2023 18:40:00,26.67,0.27,5.63,,-0.08,-0.17,0.08,0.07,11.7,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 18:50:00,26.83,0.26,5.63,11.9,-0.08,-0.17,0.1,0.07,11.7,,,2264,,BrewIQ,Mixed-Culture 50
04/29/2023 19:00:00,27,0.26,5.63,,-0.08,-0.17,0.1,0.07,11.6,,,2268,,BrewIQ,Mixed-Culture 50
04/29/2023 19:10:00,27.17,0.25,5.62,,-0.08,-0.17,0.1,0.07,11.6,,,2267,,BrewIQ,Mixed-Culture 50
04/29/2023 19:20:00,27.33,0.25,5.62,11.9,-0.08,-0.17,0.08,0.07,11.7,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 19:30:00,27.5,0.25,5.62,,-0.08,-0.17,0.08,0.07,11.7,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 19:40:00,27.67,0.25,5.62,,-0.08,-0.17,0.08,0.07,11.7,,,2263,,BrewIQ,Mixed-Culture 50
04/29/2023 19:50:00,27.83,0.24,5.62,11.9,-0.08,-0.17,0.08,0.07,11.6,,,2266,,BrewIQ,Mixed-Culture 50
04/29/2023 20:00:00,28,0.24,5.62,,-0.08,-0.17,0.08,0.07,11.6,,,2270,,BrewIQ,Mixed-Culture 50
04/29/2023 20:10:00,28.17,0.24,5.62,,-0.08,-0.17,0.08,0.07,11.6,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 20:20:00,28.33,0.23,5.62,11.9,-0.08,-0.17,0.08,0.07,11.6,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 20:30:00,28.5,0.23,5.62,,-0.08,-0.17,0.08,0.07,11.7,,,2262,,BrewIQ,Mixed-Culture 50
04/29/2023 20:40:00,28.67,0.23,5.62,,-0.08,-0.17,0.08,0.07,11.6,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 20:50:00,28.83,0.23,5.62,11.9,-0.08,-0.17,0.08,0.07,11.6,,,2265,,BrewIQ,Mixed-Culture 50
04/29/2023 21:00:00,29,0.23,5.61,,-0.08,-0.17,0.08,0.07,11.6,,,2265,,BrewIQ,Mixed-Culture 50
