Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
02/02/2025 06:11,43.18,0.27,4.68,11.7,12.75,11.04,1.32,0.07,22.2,22.556,22,950,,BrewIQ,Mixed-Culture 75
02/02/2025 06:31,43.52,0.27,4.71,11.6,13.5,11.63,1.35,0.08,22.2,22.556,22,948,,BrewIQ,Mixed-Culture 75
02/02/2025 06:51,43.85,0.27,4.72,11.6,13.5,11.63,1.36,0.07,21.9,22.256,22,945,,BrewIQ,Mixed-Culture 75
02/02/2025 07:11,44.18,0.28,4.67,11.5,14.24,12.16,1.38,0.08,21.8,22.156,22,951,,BrewIQ,Mixed-Culture 75
02/02/2025 07:31,44.52,0.28,4.73,11.5,14.24,12.16,1.4,0.08,21.9,22.256,22,954,,BrewIQ,Mixed-Culture 75
02/02/2025 07:51,44.85,0.28,4.71,11.5,14.24,12.16,1.43,0.08,21.9,22.256,22,954,,BrewIQ,Mixed-Culture 75
02/02/2025 08:11,45.18,0.28,4.7,11.4,14.99,13.05,1.46,0.07,21.9,22.256,22,956,,BrewIQ,Mixed-Culture 75
02/02/2025 08:31,45.52,0.28,4.71,11.4,14.99,13.05,1.49,0.08,22,22.356,21,953,,BrewIQ,Mixed-Culture 75
02/02/2025 08:51,45.85,0.28,4.69,11.3,15.73,13.65,1.51,0.08,22,22.356,21,951,,BrewIQ,Mixed-Culture 75
02/02/2025 09:11,46.18,0.28,4.68,11.3,15.73,13.65,1.54,0.08,22,22.356,21,952,,BrewIQ,Mixed-Culture 75
02/02/2025 09:31,46.52,0.28,4.7,11.3,15.73,13.65,1.57,0.07,22.1,22.456,22,951,,BrewIQ,Mixed-Culture 75
02/02/2025 09:51,46.85,0.28,4.66,11.2,16.48,14.17,1.6,0.07,22.1,22.456,22,949,,BrewIQ,Mixed-Culture 75
02/02/2025 10:11,47.18,0.27,4.69,11.2,16.48,14.17,1.62,0.08,22.2,22.556,22,949,,BrewIQ,Mixed-Culture 75
02/02/2025 10:31,47.52,0.27,4.7,11.1,17.23,14.77,1.65,0.08,22.2,22.556,22,949,,BrewIQ,Mixed-Culture 75
02/02/2025 10:51,47.85,0.27,4.69,11.1,17.23,14.77,1.68,0.07,22.2,22.556,22,949,,BrewIQ,Mixed-Culture 75
02/02/2025 11:11,48.18,0.27,4.71,11,17.97,15.51,1.69,0.07,21.8,22.156,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 11:31,48.52,0.28,4.66,11,17.97,15.51,1.72,0.07,21.9,22.256,22,952,,BrewIQ,Mixed-Culture 75
02/02/2025 11:51,48.85,0.28,4.69,10.9,18.72,16.18,1.75,0.08,21.9,22.256,22,952,,BrewIQ,Mixed-Culture 75
02/02/2025 12:11,49.18,0.28,4.7,10.9,18.72,16.18,1.77,0.08,22,22.356,22,953,,BrewIQ,Mixed-Culture 75
02/02/2025 12:31,49.52,0.28,4.69,10.8,19.46,16.78,1.8,0.08,22,22.356,22,952,,BrewIQ,Mixed-Culture 75
02/02/2025 12:51,49.85,0.27,4.69,10.8,19.46,16.78,1.83,0.08,22.1,22.456,22,951,,BrewIQ,Mixed-Culture 75
02/02/2025 13:11,50.18,0.28,4.65,10.8,19.46,16.78,1.86,0.08,22.1,22.456,22,946,,BrewIQ,Mixed-Culture 75
02/02/2025 13:31,50.52,0.28,4.69,10.7,20.21,17.38,1.88,0.08,22.1,22.456,22,953,,BrewIQ,Mixed-Culture 75
02/02/2025 13:51,50.85,0.27,4.64,10.7,20.21,17.38,1.92,0.08,22.2,22.556,22,956,,BrewIQ,Mixed-Culture 75
02/02/2025 14:11,51.18,0.27,4.67,10.6,20.95,17.9,1.95,0.08,22.2,22.556,22,958,,BrewIQ,Mixed-Culture 75
02/02/2025 14:31,51.52,0.27,4.66,10.6,20.95,17.9,1.97,0.07,22.1,22.456,22,955,,BrewIQ,Mixed-Culture 75
02/02/2025 14:51,51.85,0.27,4.66,10.5,21.7,18.64,1.99,0.07,21.9,22.256,22,954,,BrewIQ,Mixed-Culture 75
02/02/2025 15:11,52.18,0.28,4.66,10.5,21.7,18.64,2.02,0.07,21.9,22.256,22,955,,BrewIQ,Mixed-Culture 75
02/02/2025 15:31,52.52,0.28,4.63,10.4,22.45,19.24,2.05,0.08,22,22.356,22,958,,BrewIQ,Mixed-Culture 75
02/02/2025 15:51,52.85,0.28,4.66,10.4,22.45,19.24,2.07,0.07,22,22.356,22,953,,BrewIQ,Mixed-Culture 75
02/02/2025 16:11,53.18,0.28,4.68,10.3,23.19,19.91,2.1,0.08,22.1,22.456,22,948,,BrewIQ,Mixed-Culture 75
02/02/2025 16:31,53.52,0.27,4.66,10.3,23.19,19.91,2.13,0.07,22.1,22.456,22,945,,BrewIQ,Mixed-Culture 75
02/02/2025 16:51,53.85,0.27,4.68,10.2,23.94,20.51,2.16,0.07,22.2,22.556,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 17:11,54.18,0.27,4.67,10.2,23.94,20.51,2.18,0.07,22.2,22.556,22,940,,BrewIQ,Mixed-Culture 75
02/02/2025 17:31,54.52,0.28,4.65,10.1,24.68,21.1,2.21,0.07,22.2,22.556,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 17:51,54.85,0.28,4.65,10.1,24.68,21.1,2.25,0.08,22.3,22.656,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 18:11,55.18,0.28,4.64,10,25.43,21.63,2.26,0.08,21.9,22.256,22,943,,BrewIQ,Mixed-Culture 75
02/02/2025 18:31,55.52,0.28,4.62,10,25.43,21.63,2.29,0.07,21.9,22.256,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 18:51,55.85,0.28,4.65,10,25.43,21.63,2.32,0.07,22,22.356,22,942,,BrewIQ,Mixed-Culture 75
02/02/2025 19:11,56.18,0.27,4.64,9.9,26.17,22.52,2.35,0.07,22,22.356,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 19:31,56.52,0.28,4.67,9.8,26.92,23.12,2.37,0.07,22.1,22.456,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 19:51,56.85,0.27,4.66,9.8,26.92,23.12,2.4,0.08,22.1,22.456,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 20:11,57.18,0.27,4.64,9.8,26.92,23.12,2.43,0.08,22.1,22.456,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 20:31,57.52,0.27,4.66,9.7,27.67,23.64,2.45,0.08,22.2,22.556,22,945,,BrewIQ,Mixed-Culture 75
02/02/2025 20:51,57.85,0.27,4.64,9.7,27.67,23.64,2.48,0.08,22.2,22.556,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 21:11,58.18,0.27,4.62,9.6,28.41,24.24,2.51,0.08,22.2,22.556,22,943,,BrewIQ,Mixed-Culture 75
02/02/2025 21:31,58.52,0.28,4.64,9.6,28.41,24.24,2.52,0.07,21.9,22.256,22,940,,BrewIQ,Mixed-Culture 75
02/02/2025 21:51,58.85,0.28,4.62,9.5,29.16,24.98,2.55,0.08,21.9,22.256,22,945,,BrewIQ,Mixed-Culture 75
02/02/2025 22:11,59.18,0.28,4.6,9.5,29.16,24.98,2.58,0.08,21.9,22.256,22,942,,BrewIQ,Mixed-Culture 75
02/02/2025 22:31,59.52,0.28,4.63,9.4,29.9,25.5,2.62,0.07,22,22.356,22,941,,BrewIQ,Mixed-Culture 75
02/02/2025 22:51,59.85,0.27,4.6,9.4,29.9,25.5,2.64,0.08,22,22.356,22,943,,BrewIQ,Mixed-Culture 75
02/02/2025 23:11,60.18,0.27,4.65,9.3,30.65,26.25,2.67,0.07,22.1,22.456,22,944,,BrewIQ,Mixed-Culture 75
02/02/2025 23:31,60.52,0.27,4.63,9.3,30.65,26.25,2.7,0.07,22.1,22.456,22,948,,BrewIQ,Mixed-Culture 75
02/02/2025 23:51,60.85,0.27,4.63,9.2,31.39,26.85,2.73,0.08,22.2,22.556,22,948,,BrewIQ,Mixed-Culture 75
02/03/2025 00:11,61.18,0.27,4.62,9.2,31.39,26.85,2.75,0.07,22.2,22.556,22,950,,BrewIQ,Mixed-Culture 75
02/03/2025 00:31,61.52,0.27,4.63,9.1,32.14,27.52,2.78,0.07,22.2,22.556,22,949,,BrewIQ,Mixed-Culture 75
02/03/2025 00:51,61.85,0.28,4.62,9.1,32.14,27.52,2.81,0.07,21.8,22.156,22,946,,BrewIQ,Mixed-Culture 75
02/03/2025 01:11,62.18,0.28,4.59,9,32.89,27.96,2.82,0.07,21.9,22.256,22,955,,BrewIQ,Mixed-Culture 75
02/03/2025 01:31,62.52,0.28,4.61,9,32.89,27.96,2.86,0.07,21.9,22.256,22,955,,BrewIQ,Mixed-Culture 75
02/03/2025 01:51,62.85,0.28,4.64,9,32.89,27.96,2.89,0.07,22,22.356,22,954,,BrewIQ,Mixed-Culture 75
02/03/2025 02:11,63.18,0.27,4.61,8.9,33.63,28.71,2.91,0.08,22,22.356,22,949,,BrewIQ,Mixed-Culture 75
02/03/2025 02:31,63.52,0.27,4.61,8.9,33.63,28.71,2.95,0.08,22.1,22.456,22,956,,BrewIQ,Mixed-Culture 75
02/03/2025 02:51,63.85,0.27,4.6,8.8,34.38,29.23,2.98,0.08,22.1,22.456,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 03:11,64.18,0.27,4.59,8.8,34.38,29.23,3.01,0.08,22.2,22.556,22,958,,BrewIQ,Mixed-Culture 75
02/03/2025 03:31,64.52,0.27,4.61,8.7,35.12,29.98,3.05,0.08,22.2,22.556,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 03:51,64.85,0.27,4.58,8.7,35.12,29.98,3.08,0.07,22.3,22.656,22,954,,BrewIQ,Mixed-Culture 75
02/03/2025 04:11,65.18,0.27,4.63,8.6,35.87,30.57,3.09,0.08,21.9,22.256,22,952,,BrewIQ,Mixed-Culture 75
02/03/2025 04:31,65.52,0.28,4.58,8.6,35.87,30.57,3.12,0.08,21.9,22.256,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 04:51,65.85,0.28,4.59,8.5,36.61,31.25,3.14,0.07,22,22.356,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 05:11,66.18,0.27,4.62,8.5,36.61,31.25,3.18,0.07,22.1,22.456,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 05:31,66.52,0.27,4.59,8.4,37.36,31.84,3.21,0.07,22.1,22.456,22,952,,BrewIQ,Mixed-Culture 75
02/03/2025 05:51,66.85,0.27,4.62,8.4,37.36,31.84,3.24,0.07,22.2,22.556,22,958,,BrewIQ,Mixed-Culture 75
02/03/2025 06:11,67.18,0.27,4.6,8.3,38.11,32.44,3.28,0.07,22.2,22.556,22,962,,BrewIQ,Mixed-Culture 75
02/03/2025 06:31,67.52,0.28,4.56,8.2,38.85,33.11,3.3,0.07,22.3,22.656,22,960,,BrewIQ,Mixed-Culture 75
02/03/2025 06:51,67.85,0.28,4.56,8.2,38.85,33.11,3.32,0.08,21.9,22.256,22,949,,BrewIQ,Mixed-Culture 75
02/03/2025 07:11,68.18,0.27,4.56,8.2,38.85,33.11,3.34,0.07,21.9,22.256,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 07:31,68.52,0.27,4.62,8.1,39.6,33.56,3.38,0.08,22,22.356,22,966,,BrewIQ,Mixed-Culture 75
02/03/2025 07:51,68.85,0.27,4.56,8,40.34,34.3,3.41,0.07,22,22.356,22,969,,BrewIQ,Mixed-Culture 75
02/03/2025 08:11,69.18,0.27,4.58,8,40.34,34.3,3.45,0.08,22.1,22.456,22,962,,BrewIQ,Mixed-Culture 75
02/03/2025 08:31,69.52,0.27,4.6,7.9,41.09,34.82,3.48,0.08,22.1,22.456,22,961,,BrewIQ,Mixed-Culture 75
02/03/2025 08:51,69.85,0.27,4.55,7.9,41.09,34.82,3.5,0.07,22.2,22.556,22,959,,BrewIQ,Mixed-Culture 75
02/03/2025 09:11,70.18,0.27,4.56,7.8,41.83,35.42,3.54,0.07,22.3,22.656,22,962,,BrewIQ,Mixed-Culture 75
02/03/2025 09:31,70.52,0.28,4.59,7.8,41.83,35.42,3.56,0.08,21.9,22.256,22,954,,BrewIQ,Mixed-Culture 75
02/03/2025 09:51,70.85,0.27,4.56,7.7,42.58,36.32,3.6,0.07,22,22.356,22,957,,BrewIQ,Mixed-Culture 75
02/03/2025 10:11,71.18,0.27,4.57,7.6,43.33,36.69,3.62,0.07,22,22.356,23,954,,BrewIQ,Mixed-Culture 75
02/03/2025 10:31,71.52,0.27,4.54,7.6,43.33,36.69,3.66,0.08,22.1,22.456,23,948,,BrewIQ,Mixed-Culture 75
02/03/2025 10:51,71.85,0.27,4.59,7.6,43.33,36.69,3.69,0.07,22.2,22.556,23,945,,BrewIQ,Mixed-Culture 75
02/03/2025 11:11,72.18,0.28,4.6,7.5,44.07,37.43,3.72,0.08,22.3,22.656,23,937,,BrewIQ,Mixed-Culture 75
02/03/2025 11:31,72.52,0.27,4.54,7.4,44.82,38.03,3.76,0.07,22.3,22.656,23,932,,BrewIQ,Mixed-Culture 75
02/03/2025 11:51,72.85,0.27,4.56,7.4,44.82,38.03,3.77,0.08,22,22.356,23,932,,BrewIQ,Mixed-Culture 75
02/03/2025 12:11,73.18,0.27,4.58,7.3,45.56,38.55,3.81,0.07,22,22.356,23,931,,BrewIQ,Mixed-Culture 75
02/03/2025 12:31,73.52,0.28,4.56,7.3,45.56,38.55,3.84,0.07,22.1,22.456,23,930,,BrewIQ,Mixed-Culture 75
02/03/2025 12:51,73.85,0.28,4.57,7.2,46.31,39.3,3.86,0.07,22.2,22.556,23,938,,BrewIQ,Mixed-Culture 75
02/03/2025 13:11,74.18,0.27,4.56,7.3,45.56,38.55,3.9,0.07,22.3,22.656,23,935,,BrewIQ,Mixed-Culture 75
02/03/2025 13:31,74.52,0.27,4.55,7.2,46.31,39.3,3.93,0.07,22.3,22.656,23,933,,BrewIQ,Mixed-Culture 75
02/03/2025 13:51,74.85,0.27,4.55,7.1,47.05,39.9,3.97,0.08,22.4,22.756,23,945,,BrewIQ,Mixed-Culture 75
02/03/2025 14:11,75.18,0.27,4.59,7,47.8,40.42,3.98,0.07,22.1,22.456,23,938,,BrewIQ,Mixed-Culture 75
02/03/2025 14:31,75.52,0.28,4.54,6.9,48.55,41.01,4.01,0.07,22.1,22.456,23,937,,BrewIQ,Mixed-Culture 75
02/03/2025 14:51,75.85,0.27,4.54,6.9,48.55,41.01,4.05,0.07,22.2,22.556,23,936,,BrewIQ,Mixed-Culture 75
02/03/2025 15:11,76.18,0.27,4.56,6.9,48.55,41.01,4.08,0.07,22.3,22.656,23,938,,BrewIQ,Mixed-Culture 75
02/03/2025 15:31,76.52,0.27,4.55,6.8,49.29,41.61,4.11,0.08,22.3,22.656,23,937,,BrewIQ,Mixed-Culture 75
02/03/2025 15:51,76.85,0.27,4.54,6.7,50.04,42.21,4.15,0.07,22.4,22.756,23,936,,BrewIQ,Mixed-Culture 75
02/03/2025 16:11,77.18,0.27,4.57,6.7,50.04,42.21,4.17,0.08,22.1,22.456,24,933,,BrewIQ,Mixed-Culture 75
02/03/2025 16:31,77.52,0.27,4.53,6.6,50.78,43.03,4.19,0.08,22.1,22.456,24,935,,BrewIQ,Mixed-Culture 75
02/03/2025 16:51,77.85,0.27,4.58,6.6,50.78,43.03,4.23,0.08,22.2,22.556,24,936,,BrewIQ,Mixed-Culture 75
02/03/2025 17:11,78.18,0.27,4.58,6.5,51.53,43.62,4.26,0.08,22.3,22.656,24,937,,BrewIQ,Mixed-Culture 75
02/03/2025 17:31,78.52,0.27,4.53,6.5,51.53,43.62,4.29,0.08,22.4,22.756,24,938,,BrewIQ,Mixed-Culture 75
02/03/2025 17:51,78.85,0.27,4.56,6.4,52.27,44.3,4.33,0.07,22.4,22.756,24,935,,BrewIQ,Mixed-Culture 75
02/03/2025 18:11,79.18,0.27,4.58,6.3,53.02,44.89,4.34,0.07,22.1,22.456,24,931,,BrewIQ,Mixed-Culture 75
02/03/2025 18:31,79.52,0.27,4.56,6.3,53.02,44.89,4.38,0.07,22.1,22.456,24,936,,BrewIQ,Mixed-Culture 75
02/03/2025 18:51,79.85,0.27,4.57,6.2,53.77,45.49,4.41,0.08,22.2,22.556,24,937,,BrewIQ,Mixed-Culture 75
02/03/2025 19:11,80.18,0.27,4.55,6.3,53.02,44.89,4.43,0.07,22.2,22.556,24,936,,BrewIQ,Mixed-Culture 75
02/03/2025 19:31,80.52,0.27,4.52,6.1,54.51,46.01,4.47,0.06,22.3,22.656,24,936,,BrewIQ,Mixed-Culture 75
02/03/2025 19:51,80.85,0.27,4.52,6.1,54.51,46.01,4.5,0.08,22.4,22.756,23,934,,BrewIQ,Mixed-Culture 75
02/03/2025 20:11,81.18,0.28,4.56,6,55.26,46.61,4.51,0.07,22,22.356,23,931,,BrewIQ,Mixed-Culture 75
02/03/2025 20:31,81.52,0.28,4.57,6,55.26,46.61,4.54,0.07,22,22.356,23,931,,BrewIQ,Mixed-Culture 75
02/03/2025 20:51,81.85,0.27,4.58,6,55.26,46.61,4.56,0.07,22,22.356,23,933,,BrewIQ,Mixed-Culture 75
02/03/2025 21:11,82.18,0.27,4.55,5.8,56.75,47.8,4.6,0.07,22.1,22.456,23,928,,BrewIQ,Mixed-Culture 75
02/03/2025 21:31,82.52,0.27,4.54,5.8,56.75,47.8,4.63,0.07,22.2,22.556,23,930,,BrewIQ,Mixed-Culture 75
02/03/2025 21:51,82.85,0.27,4.56,5.8,56.75,47.8,4.67,0.08,22.2,22.556,23,927,,BrewIQ,Mixed-Culture 75
02/03/2025 22:11,83.18,0.27,4.51,5.7,57.49,48.47,4.69,0.08,22.2,22.556,23,929,,BrewIQ,Mixed-Culture 75
02/03/2025 22:31,83.52,0.27,4.54,5.6,58.24,49.07,4.72,0.08,22.3,22.656,22,928,,BrewIQ,Mixed-Culture 75
02/03/2025 22:51,83.85,0.27,4.51,5.6,58.24,49.07,4.73,0.07,21.9,22.256,22,921,,BrewIQ,Mixed-Culture 75
02/03/2025 23:11,84.18,0.27,4.55,5.7,57.49,48.47,4.77,0.08,22,22.356,22,926,,BrewIQ,Mixed-Culture 75
02/03/2025 23:31,84.52,0.27,4.51,5.5,58.99,49.66,4.8,0.08,22.1,22.456,22,926,,BrewIQ,Mixed-Culture 75
02/03/2025 23:51,84.85,0.27,4.54,5.4,59.73,50.19,4.83,0.08,22.1,22.456,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 00:11,85.18,0.27,4.51,5.4,59.73,50.19,4.86,0.08,22.2,22.556,23,923,,BrewIQ,Mixed-Culture 75
02/04/2025 00:31,85.52,0.28,4.55,5.4,59.73,50.19,4.89,0.08,22.2,22.556,23,922,,BrewIQ,Mixed-Culture 75
02/04/2025 00:51,85.85,0.27,4.5,5.4,59.73,50.19,4.93,0.07,22.3,22.656,23,922,,BrewIQ,Mixed-Culture 75
02/04/2025 01:11,86.18,0.27,4.5,5.2,61.22,51.53,4.94,0.06,21.9,22.256,23,918,,BrewIQ,Mixed-Culture 75
02/04/2025 01:31,86.52,0.27,4.55,5.1,61.97,52.05,4.97,0.07,22,22.356,23,926,,BrewIQ,Mixed-Culture 75
02/04/2025 01:51,86.85,0.27,4.52,5.1,61.97,52.05,4.99,0.07,22.1,22.456,23,925,,BrewIQ,Mixed-Culture 75
02/04/2025 02:11,87.18,0.27,4.51,5.1,61.97,52.05,5.02,0.08,22.1,22.456,23,925,,BrewIQ,Mixed-Culture 75
02/04/2025 02:31,87.52,0.27,4.5,5,62.71,52.65,5.05,0.07,22.1,22.456,22,924,,BrewIQ,Mixed-Culture 75
02/04/2025 02:51,87.85,0.27,4.56,5,62.71,52.65,5.09,0.08,22.2,22.556,22,924,,BrewIQ,Mixed-Culture 75
02/04/2025 03:11,88.18,0.28,4.53,4.9,63.46,53.39,5.13,0.08,22.2,22.556,22,924,,BrewIQ,Mixed-Culture 75
02/04/2025 03:31,88.52,0.27,4.56,4.8,64.21,53.91,5.15,0.07,22.3,22.656,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 03:51,88.85,0.27,4.54,4.8,64.21,53.91,5.16,0.07,21.9,22.256,22,919,,BrewIQ,Mixed-Culture 75
02/04/2025 04:11,89.18,0.27,4.53,4.8,64.21,53.91,5.19,0.07,21.9,22.256,22,924,,BrewIQ,Mixed-Culture 75
02/04/2025 04:31,89.52,0.27,4.53,4.7,64.95,54.51,5.22,0.06,22,22.356,22,924,,BrewIQ,Mixed-Culture 75
02/04/2025 04:51,89.85,0.27,4.54,4.8,64.21,53.91,5.24,0.08,22,22.356,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 05:11,90.18,0.27,4.51,4.6,65.7,55.11,5.28,0.08,22.1,22.456,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 05:31,90.52,0.27,4.55,4.6,65.7,55.11,5.29,0.08,22.1,22.456,22,922,,BrewIQ,Mixed-Culture 75
02/04/2025 05:51,90.85,0.27,4.51,4.5,66.44,55.63,5.33,0.06,22.2,22.556,22,922,,BrewIQ,Mixed-Culture 75
02/04/2025 06:11,91.18,0.27,4.55,4.5,66.44,55.63,5.36,0.07,22.2,22.556,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 06:31,91.52,0.28,4.49,4.4,67.19,56.38,5.39,0.06,22.3,22.656,22,922,,BrewIQ,Mixed-Culture 75
02/04/2025 06:51,91.85,0.28,4.54,4.4,67.19,56.38,5.4,0.08,21.9,22.256,22,919,,BrewIQ,Mixed-Culture 75
02/04/2025 07:11,92.18,0.27,4.55,4.3,67.93,56.97,5.42,0.06,21.9,22.256,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 07:31,92.52,0.27,4.53,4.3,67.93,56.97,5.45,0.07,22,22.356,22,923,,BrewIQ,Mixed-Culture 75
02/04/2025 07:51,92.85,0.27,4.55,4.2,68.68,57.49,5.48,0.07,22.1,22.456,22,922,,BrewIQ,Mixed-Culture 75
02/04/2025 08:11,93.18,0.27,4.53,4.2,68.68,57.49,5.51,0.06,22.1,22.456,22,921,,BrewIQ,Mixed-Culture 75
02/04/2025 08:31,93.52,0.27,4.49,4.1,69.43,58.09,5.54,0.07,22.2,22.556,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 08:51,93.85,0.28,4.55,4,70.17,58.84,5.57,0.08,22.2,22.556,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 09:11,94.18,0.27,4.51,4,70.17,58.84,5.59,0.08,22.3,22.656,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 09:31,94.52,0.27,4.53,4,70.17,58.84,5.61,0.07,22.3,22.656,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 09:51,94.85,0.27,4.55,3.9,70.92,59.36,5.63,0.08,22,22.356,23,918,,BrewIQ,Mixed-Culture 75
02/04/2025 10:11,95.18,0.28,4.49,3.8,71.66,59.96,5.66,0.08,22.1,22.456,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 10:31,95.52,0.28,4.49,3.8,71.66,59.96,5.68,0.08,22.1,22.456,23,922,,BrewIQ,Mixed-Culture 75
02/04/2025 10:51,95.85,0.28,4.55,3.7,72.41,60.55,5.71,0.07,22.2,22.556,23,922,,BrewIQ,Mixed-Culture 75
02/04/2025 11:11,96.18,0.27,4.54,3.7,72.41,60.55,5.72,0.08,22.3,22.656,23,921,,BrewIQ,Mixed-Culture 75
02/04/2025 11:31,96.52,0.27,4.53,3.6,73.15,61.07,5.75,0.07,22.3,22.656,23,920,,BrewIQ,Mixed-Culture 75
02/04/2025 11:51,96.85,0.27,4.53,3.6,73.15,61.07,5.77,0.08,22.4,22.756,24,924,,BrewIQ,Mixed-Culture 75
02/04/2025 12:11,97.18,0.27,4.55,3.5,73.9,61.67,5.79,0.07,22.1,22.456,24,919,,BrewIQ,Mixed-Culture 75
02/04/2025 12:31,97.52,0.27,4.5,3.5,73.9,61.67,5.81,0.07,22.1,22.456,24,925,,BrewIQ,Mixed-Culture 75
02/04/2025 12:51,97.85,0.27,4.5,3.5,73.9,61.67,5.82,0.08,22.1,22.456,24,927,,BrewIQ,Mixed-Culture 75
02/04/2025 13:11,98.18,0.27,4.49,3.4,74.65,62.42,5.85,0.08,22.2,22.556,24,928,,BrewIQ,Mixed-Culture 75
02/04/2025 13:31,98.52,0.27,4.53,3.4,74.65,62.42,5.86,0.08,22.3,22.656,24,927,,BrewIQ,Mixed-Culture 75
02/04/2025 13:51,98.85,0.27,4.55,3.4,74.65,62.42,5.89,0.08,22.3,22.656,24,930,,BrewIQ,Mixed-Culture 75
02/04/2025 14:11,99.18,0.27,4.49,3.3,75.39,62.94,5.91,0.07,22.4,22.756,24,929,,BrewIQ,Mixed-Culture 75
02/04/2025 14:31,99.52,0.27,4.55,3.3,75.39,62.94,5.91,0.07,22.4,22.756,24,929,,BrewIQ,Mixed-Culture 75
02/04/2025 14:51,99.85,0.27,4.52,3.3,75.39,62.94,5.93,0.07,22.1,22.456,24,926,,BrewIQ,Mixed-Culture 75
02/04/2025 15:11,100.18,0.27,4.5,3.3,75.39,62.94,5.94,0.07,22.1,22.456,24,932,,BrewIQ,Mixed-Culture 75
02/04/2025 15:31,100.52,0.27,4.53,3.2,76.14,63.53,5.95,0.07,22.2,22.556,24,931,,BrewIQ,Mixed-Culture 75
02/04/2025 15:51,100.85,0.27,4.53,3.2,76.14,63.53,5.97,0.07,22.2,22.556,24,931,,BrewIQ,Mixed-Culture 75
02/04/2025 16:11,101.18,0.27,4.54,3.2,76.14,63.53,5.98,0.08,22.3,22.656,24,932,,BrewIQ,Mixed-Culture 75
02/04/2025 16:31,101.52,0.27,4.51,3.2,76.14,63.53,5.99,0.07,22.3,22.656,24,932,,BrewIQ,Mixed-Culture 75
02/04/2025 16:51,101.85,0.27,4.52,3.1,76.88,64.13,6,0.07,22.3,22.656,24,931,,BrewIQ,Mixed-Culture 75
02/04/2025 17:11,102.18,0.27,4.53,3.1,76.88,64.13,6.02,0.07,22.4,22.756,24,932,,BrewIQ,Mixed-Culture 75
02/04/2025 17:31,102.52,0.27,4.52,3.1,76.88,64.13,6.03,0.07,22.5,22.856,24,931,,BrewIQ,Mixed-Culture 75
02/04/2025 17:51,102.85,0.27,4.52,3.1,76.88,64.13,6.03,0.08,22.1,22.456,24,929,,BrewIQ,Mixed-Culture 75
02/04/2025 18:11,103.18,0.27,4.52,3.1,76.88,64.13,6.03,0.07,22.1,22.456,24,934,,BrewIQ,Mixed-Culture 75
02/04/2025 18:31,103.52,0.27,4.54,3,77.63,64.65,6.04,0.07,22.1,22.456,24,935,,BrewIQ,Mixed-Culture 75
02/04/2025 18:51,103.85,0.27,4.56,3,77.63,64.65,6.06,0.06,22.1,22.456,24,933,,BrewIQ,Mixed-Culture 75
02/04/2025 19:11,104.18,0.27,4.53,3,77.63,64.65,6.06,0.07,22.2,22.556,24,933,,BrewIQ,Mixed-Culture 75
02/04/2025 19:31,104.52,0.27,4.54,3,77.63,64.65,6.07,0.07,22.2,22.556,24,933,,BrewIQ,Mixed-Culture 75
02/04/2025 19:51,104.85,0.27,4.53,3,77.63,64.65,6.07,0.07,22.2,22.556,24,933,,BrewIQ,Mixed-Culture 75
02/04/2025 20:11,105.18,0.27,4.54,3,77.63,64.65,6.07,0.07,22.2,22.556,24,932,,BrewIQ,Mixed-Culture 75
02/04/2025 20:31,105.52,0.27,4.52,3,77.63,64.65,6.08,0.07,22.2,22.556,24,931,,BrewIQ,Mixed-Culture 75
