Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
12/12/2024 20:36,149.6,0.38,4.84,2.6,79.28,65.74,5.45,0.07,7,7.356,6,907,,BrewIQ,Mixed-Culture 25
12/12/2024 20:56,149.93,0.38,4.92,2.6,79.28,65.74,5.45,0.07,7,7.356,6,898,,BrewIQ,Mixed-Culture 25
12/12/2024 21:16,150.27,0.38,4.88,2.6,79.28,65.74,5.45,0.07,6.9,7.256,6,902,,BrewIQ,Mixed-Culture 25
12/12/2024 21:36,150.6,0.38,4.84,2.6,79.28,65.74,5.45,0.07,6.9,7.256,6,901,,BrewIQ,Mixed-Culture 25
12/12/2024 21:56,150.93,0.38,4.89,2.6,79.28,65.74,5.45,0.07,6.9,7.256,6,900,,BrewIQ,Mixed-Culture 25
12/12/2024 22:16,151.27,0.38,4.91,2.6,79.28,65.74,5.45,0.07,6.9,7.256,6,899,,BrewIQ,Mixed-Culture 25
12/12/2024 22:36,151.6,0.38,4.85,2.6,79.28,65.74,5.45,0.07,6.9,7.256,6,898,,BrewIQ,Mixed-Culture 25
12/12/2024 22:56,151.93,0.38,4.92,2.6,79.28,65.74,5.45,0.07,6.8,7.156,6,897,,BrewIQ,Mixed-Culture 25
12/12/2024 23:16,152.27,0.38,4.84,2.6,79.28,65.74,5.45,0.07,6.8,7.156,6,900,,BrewIQ,Mixed-Culture 25
12/12/2024 23:36,152.6,0.38,4.85,2.6,79.28,65.74,5.45,0.06,6.7,7.056,6,899,,BrewIQ,Mixed-Culture 25
12/12/2024 23:56,152.93,0.38,4.86,2.6,79.28,65.74,5.45,0.07,6.7,7.056,6,901,,BrewIQ,Mixed-Culture 25
12/13/2024 00:16:00,153.27,0.38,4.87,2.6,79.28,65.74,5.45,0.07,6.7,7.056,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 00:36:00,153.6,0.38,4.92,2.6,79.28,65.74,5.45,0.07,6.7,7.056,6,901,,BrewIQ,Mixed-Culture 25
12/13/2024 00:56:00,153.93,0.39,4.84,2.6,79.28,65.74,5.45,0.07,6.7,7.056,6,901,,BrewIQ,Mixed-Culture 25
12/13/2024 01:16:00,154.27,0.38,4.84,2.6,79.28,65.74,5.45,0.07,6.6,6.956,6,902,,BrewIQ,Mixed-Culture 25
12/13/2024 01:36:00,154.6,0.39,4.92,2.6,79.28,65.74,5.45,0.07,6.6,6.956,6,902,,BrewIQ,Mixed-Culture 25
12/13/2024 01:56:00,154.93,0.38,4.88,2.6,79.28,65.74,5.45,0.07,6.6,6.956,6,903,,BrewIQ,Mixed-Culture 25
12/13/2024 02:16:00,155.27,0.38,4.93,2.6,79.28,65.74,5.45,0.06,6.6,6.956,6,900,,BrewIQ,Mixed-Culture 25
12/13/2024 02:36:00,155.6,0.38,4.91,2.6,79.28,65.74,5.45,0.07,6.6,6.956,6,900,,BrewIQ,Mixed-Culture 25
12/13/2024 02:56:00,155.93,0.39,4.89,2.6,79.28,65.74,5.45,0.07,6.5,6.856,6,901,,BrewIQ,Mixed-Culture 25
12/13/2024 03:16:00,156.27,0.39,4.88,2.6,79.28,65.74,5.45,0.06,6.5,6.856,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 03:36:00,156.6,0.39,4.93,2.6,79.28,65.74,5.45,0.07,6.5,6.856,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 03:56:00,156.93,0.4,4.84,2.6,79.28,65.74,5.45,0.07,6.4,6.756,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 04:16:00,157.27,0.39,4.84,2.6,79.28,65.74,5.45,0.07,6.5,6.856,6,897,,BrewIQ,Mixed-Culture 25
12/13/2024 04:36:00,157.6,0.39,4.85,2.6,79.28,65.74,5.45,0.06,6.4,6.756,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 04:56:00,157.93,0.39,4.89,2.6,79.28,65.74,5.45,0.06,6.4,6.756,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 05:16:00,158.27,0.39,4.84,2.6,79.28,65.74,5.45,0.07,6.4,6.756,6,897,,BrewIQ,Mixed-Culture 25
12/13/2024 05:36:00,158.6,0.39,4.85,2.6,79.28,65.74,5.45,0.07,6.3,6.656,6,892,,BrewIQ,Mixed-Culture 25
12/13/2024 05:56:00,158.93,0.39,4.86,2.6,79.28,65.74,5.45,0.06,6.3,6.656,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 06:16:00,159.27,0.39,4.92,2.6,79.28,65.74,5.45,0.07,6.3,6.656,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 06:36:00,159.6,0.39,4.89,2.6,79.28,65.74,5.45,0.06,6.3,6.656,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 06:56:00,159.93,0.39,4.93,2.6,79.28,65.74,5.45,0.06,6.3,6.656,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 07:16:00,160.27,0.39,4.92,2.6,79.28,65.74,5.45,0.07,6.3,6.656,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 07:36:00,160.6,0.39,4.89,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 07:56:00,160.93,0.39,4.92,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,897,,BrewIQ,Mixed-Culture 25
12/13/2024 08:16:00,161.27,0.39,4.89,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 08:36:00,161.6,0.39,4.92,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,900,,BrewIQ,Mixed-Culture 25
12/13/2024 08:56:00,161.93,0.4,4.93,2.6,79.28,65.74,5.45,0.06,6.2,6.556,6,903,,BrewIQ,Mixed-Culture 25
12/13/2024 09:16:00,162.27,0.39,4.91,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 09:36:00,162.6,0.39,4.9,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,905,,BrewIQ,Mixed-Culture 25
12/13/2024 09:56:00,162.93,0.4,4.88,2.6,79.28,65.74,5.45,0.07,6.1,6.456,6,906,,BrewIQ,Mixed-Culture 25
12/13/2024 10:16:00,163.27,0.4,4.91,2.6,79.28,65.74,5.45,0.07,6.2,6.556,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 10:36:00,163.6,0.4,4.92,2.6,79.28,65.74,5.45,0.07,6.1,6.456,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 10:56:00,163.93,0.4,4.91,2.6,79.28,65.74,5.45,0.06,6.1,6.456,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 11:16:00,164.27,0.4,4.85,2.6,79.28,65.74,5.45,0.07,6.1,6.456,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 11:36:00,164.6,0.39,4.89,2.6,79.28,65.74,5.45,0.06,6.1,6.456,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 11:56:00,164.93,0.39,4.91,2.6,79.28,65.74,5.45,0.06,6,6.356,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 12:16:00,165.27,0.39,4.9,2.6,79.28,65.74,5.45,0.06,6,6.356,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 12:36:00,165.6,0.39,4.84,2.6,79.28,65.74,5.45,0.07,6,6.356,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 12:56:00,165.93,0.39,4.93,2.6,79.28,65.74,5.45,0.06,6,6.356,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 13:16:00,166.27,0.39,4.88,2.6,79.28,65.74,5.45,0.07,6,6.356,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 13:36:00,166.6,0.39,4.85,2.6,79.28,65.74,5.45,0.07,6,6.356,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 13:56:00,166.93,0.39,4.93,2.6,79.28,65.74,5.45,0.07,6,6.356,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 14:16:00,167.27,0.39,4.9,2.6,79.28,65.74,5.45,0.06,6,6.356,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 14:36:00,167.6,0.39,4.93,2.6,79.28,65.74,5.45,0.07,5.9,6.256,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 14:56:00,167.93,0.4,4.93,2.6,79.28,65.74,5.45,0.06,5.9,6.256,6,890,,BrewIQ,Mixed-Culture 25
12/13/2024 15:16:00,168.27,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.9,6.256,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 15:36:00,168.6,0.4,4.92,2.6,79.28,65.74,5.45,0.06,5.9,6.256,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 15:56:00,168.93,0.39,4.92,2.6,79.28,65.74,5.45,0.06,5.9,6.256,6,898,,BrewIQ,Mixed-Culture 25
12/13/2024 16:16:00,169.27,0.39,4.94,2.6,79.28,65.74,5.45,0.07,5.9,6.256,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 16:36:00,169.6,0.4,4.85,2.6,79.28,65.74,5.45,0.06,5.9,6.256,6,916,,BrewIQ,Mixed-Culture 25
12/13/2024 16:56:00,169.93,0.39,4.85,2.6,79.28,65.74,5.45,0.06,5.9,6.256,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 17:16:00,170.27,0.4,4.85,2.6,79.28,65.74,5.45,0.07,5.9,6.256,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 17:36:00,170.6,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.9,6.256,6,897,,BrewIQ,Mixed-Culture 25
12/13/2024 17:56:00,170.93,0.39,4.92,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,898,,BrewIQ,Mixed-Culture 25
12/13/2024 18:16:00,171.27,0.39,4.87,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 18:36:00,171.6,0.39,4.92,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,900,,BrewIQ,Mixed-Culture 25
12/13/2024 18:56:00,171.93,0.4,4.91,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,898,,BrewIQ,Mixed-Culture 25
12/13/2024 19:16:00,172.27,0.4,4.86,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 19:36:00,172.6,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,899,,BrewIQ,Mixed-Culture 25
12/13/2024 19:56:00,172.93,0.39,4.85,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,896,,BrewIQ,Mixed-Culture 25
12/13/2024 20:16:00,173.27,0.4,4.85,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 20:36:00,173.6,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,897,,BrewIQ,Mixed-Culture 25
12/13/2024 20:56:00,173.93,0.39,4.85,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 21:16:00,174.27,0.4,4.86,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 21:36:00,174.6,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,892,,BrewIQ,Mixed-Culture 25
12/13/2024 21:56:00,174.93,0.39,4.88,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,891,,BrewIQ,Mixed-Culture 25
12/13/2024 22:16:00,175.27,0.39,4.85,2.6,79.28,65.74,5.45,0.07,5.8,6.156,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 22:36:00,175.6,0.39,4.87,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,894,,BrewIQ,Mixed-Culture 25
12/13/2024 22:56:00,175.93,0.39,4.89,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,895,,BrewIQ,Mixed-Culture 25
12/13/2024 23:16:00,176.27,0.39,4.87,2.6,79.28,65.74,5.45,0.06,5.8,6.156,6,893,,BrewIQ,Mixed-Culture 25
12/13/2024 23:36:00,176.6,0.39,4.88,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,892,,BrewIQ,Mixed-Culture 25
12/13/2024 23:56:00,176.93,0.39,4.94,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,903,,BrewIQ,Mixed-Culture 25
12/14/2024 00:16:00,177.27,0.39,4.88,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 00:36:00,177.6,0.39,4.94,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,896,,BrewIQ,Mixed-Culture 25
12/14/2024 00:56:00,177.93,0.39,4.93,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,895,,BrewIQ,Mixed-Culture 25
12/14/2024 01:16:00,178.27,0.39,4.85,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 01:36:00,178.6,0.39,4.91,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 01:56:00,178.93,0.39,4.89,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 02:16:00,179.27,0.39,4.9,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,903,,BrewIQ,Mixed-Culture 25
12/14/2024 02:36:00,179.6,0.39,4.94,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,906,,BrewIQ,Mixed-Culture 25
12/14/2024 02:56:00,179.93,0.39,4.93,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,908,,BrewIQ,Mixed-Culture 25
12/14/2024 03:16:00,180.27,0.39,4.85,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,902,,BrewIQ,Mixed-Culture 25
12/14/2024 03:36:00,180.6,0.39,4.92,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,893,,BrewIQ,Mixed-Culture 25
12/14/2024 03:56:00,180.93,0.39,4.92,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,893,,BrewIQ,Mixed-Culture 25
12/14/2024 04:16:00,181.27,0.39,4.91,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,894,,BrewIQ,Mixed-Culture 25
12/14/2024 04:36:00,181.6,0.39,4.85,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,893,,BrewIQ,Mixed-Culture 25
12/14/2024 04:56:00,181.93,0.39,4.93,2.6,79.28,65.74,5.45,0.06,5.7,6.056,6,895,,BrewIQ,Mixed-Culture 25
12/14/2024 05:16:00,182.27,0.39,4.92,2.6,79.28,65.74,5.45,0.07,5.7,6.056,6,896,,BrewIQ,Mixed-Culture 25
12/14/2024 05:36:00,182.6,0.39,4.89,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 05:56:00,182.93,0.39,4.88,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 06:16:00,183.27,0.39,4.89,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,903,,BrewIQ,Mixed-Culture 25
12/14/2024 06:36:00,183.6,0.39,4.88,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,901,,BrewIQ,Mixed-Culture 25
12/14/2024 06:56:00,183.93,0.39,4.94,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,902,,BrewIQ,Mixed-Culture 25
12/14/2024 07:16:00,184.27,0.39,4.93,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 07:36:00,184.6,0.39,4.86,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 07:56:00,184.93,0.4,4.94,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,906,,BrewIQ,Mixed-Culture 25
12/14/2024 08:16:00,185.27,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,905,,BrewIQ,Mixed-Culture 25
12/14/2024 08:36:00,185.6,0.39,4.89,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,903,,BrewIQ,Mixed-Culture 25
12/14/2024 08:56:00,185.93,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,907,,BrewIQ,Mixed-Culture 25
12/14/2024 09:16:00,186.27,0.39,4.9,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,904,,BrewIQ,Mixed-Culture 25
12/14/2024 09:36:00,186.6,0.39,4.9,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,904,,BrewIQ,Mixed-Culture 25
12/14/2024 09:56:00,186.93,0.39,4.87,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,901,,BrewIQ,Mixed-Culture 25
12/14/2024 10:16:00,187.27,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,906,,BrewIQ,Mixed-Culture 25
12/14/2024 10:36:00,187.6,0.4,4.91,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,907,,BrewIQ,Mixed-Culture 25
12/14/2024 10:56:00,187.93,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.6,5.956,5,906,,BrewIQ,Mixed-Culture 25
12/14/2024 11:16:00,188.27,0.39,4.87,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 11:36:00,188.6,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 11:56:00,188.93,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
12/14/2024 12:16:00,189.27,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,901,,BrewIQ,Mixed-Culture 25
12/14/2024 12:36:00,189.6,0.4,4.85,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 12:56:00,189.93,0.4,4.85,2.6,79.28,65.74,5.45,0.07,5.6,5.956,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 13:16:00,190.27,0.4,4.88,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 13:36:00,190.6,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 13:56:00,190.93,0.4,4.89,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 14:16:00,191.27,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
12/14/2024 14:36:00,191.6,0.4,4.89,2.6,79.28,65.74,5.45,0.06,5.6,5.956,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 14:56:00,191.93,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
12/14/2024 15:16:00,192.27,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,898,,BrewIQ,Mixed-Culture 25
12/14/2024 15:36:00,192.6,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
12/14/2024 15:56:00,192.93,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 16:16:00,193.27,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
12/14/2024 16:36:00,193.6,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
12/14/2024 16:56:00,193.93,0.4,4.93,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 17:16:00,194.27,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
12/14/2024 17:36:00,194.6,0.4,4.93,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/14/2024 17:56:00,194.93,0.4,4.88,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 18:16:00,195.27,0.4,4.85,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
12/14/2024 18:36:00,195.6,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
12/14/2024 18:56:00,195.93,0.4,4.88,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,891,,BrewIQ,Mixed-Culture 25
12/14/2024 19:16:00,196.27,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,888,,BrewIQ,Mixed-Culture 25
12/14/2024 19:36:00,196.6,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,890,,BrewIQ,Mixed-Culture 25
12/14/2024 19:56:00,196.93,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,889,,BrewIQ,Mixed-Culture 25
12/14/2024 20:16:00,197.27,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,892,,BrewIQ,Mixed-Culture 25
12/14/2024 20:36:00,197.6,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,888,,BrewIQ,Mixed-Culture 25
12/14/2024 20:56:00,197.93,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
12/14/2024 21:16:00,198.27,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
12/14/2024 21:36:00,198.6,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
12/14/2024 21:56:00,198.93,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,904,,BrewIQ,Mixed-Culture 25
12/14/2024 22:16:00,199.27,0.4,4.92,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,905,,BrewIQ,Mixed-Culture 25
12/14/2024 22:36:00,199.6,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,899,,BrewIQ,Mixed-Culture 25
12/14/2024 22:56:00,199.93,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,907,,BrewIQ,Mixed-Culture 25
12/14/2024 23:16:00,200.27,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,902,,BrewIQ,Mixed-Culture 25
12/14/2024 23:36:00,200.6,0.4,4.95,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
12/14/2024 23:56:00,200.93,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,901,,BrewIQ,Mixed-Culture 25
12/15/2024 00:16:00,201.27,0.4,4.92,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,901,,BrewIQ,Mixed-Culture 25
12/15/2024 00:36:00,201.6,0.4,4.93,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,898,,BrewIQ,Mixed-Culture 25
12/15/2024 00:56:00,201.93,0.4,4.91,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/15/2024 01:16:00,202.27,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
12/15/2024 01:36:00,202.6,0.4,4.95,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,903,,BrewIQ,Mixed-Culture 25
12/15/2024 01:56:00,202.93,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
12/15/2024 02:16:00,203.27,0.4,4.85,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,893,,BrewIQ,Mixed-Culture 25
12/15/2024 02:36:00,203.6,0.4,4.89,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,883,,BrewIQ,Mixed-Culture 25
12/15/2024 02:56:00,203.93,0.4,4.94,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,883,,BrewIQ,Mixed-Culture 25
12/15/2024 03:16:00,204.27,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,882,,BrewIQ,Mixed-Culture 25
12/15/2024 03:36:00,204.6,0.4,4.91,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,881,,BrewIQ,Mixed-Culture 25
12/15/2024 03:56:00,204.93,0.4,4.88,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,888,,BrewIQ,Mixed-Culture 25
12/15/2024 04:16:00,205.27,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,891,,BrewIQ,Mixed-Culture 25
12/15/2024 04:36:00,205.6,0.4,4.93,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,890,,BrewIQ,Mixed-Culture 25
12/15/2024 04:56:00,205.93,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
12/15/2024 05:16:00,206.27,0.4,4.93,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,892,,BrewIQ,Mixed-Culture 25
12/15/2024 05:36:00,206.6,0.4,4.92,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,890,,BrewIQ,Mixed-Culture 25
12/15/2024 05:56:00,206.93,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.4,5.756,6,893,,BrewIQ,Mixed-Culture 25
12/15/2024 06:16:00,207.27,0.4,4.94,2.6,79.28,65.74,5.45,0.06,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
12/15/2024 06:36:00,207.6,0.4,4.87,2.6,79.28,65.74,5.45,0.06,5.4,5.756,6,888,,BrewIQ,Mixed-Culture 25
12/15/2024 06:56:00,207.93,0.4,4.9,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,882,,BrewIQ,Mixed-Culture 25
12/15/2024 07:16:00,208.27,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.5,5.856,6,881,,BrewIQ,Mixed-Culture 25
12/15/2024 07:36:00,208.6,0.4,4.89,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,881,,BrewIQ,Mixed-Culture 25
12/15/2024 07:56:00,208.93,0.4,4.93,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,885,,BrewIQ,Mixed-Culture 25
12/15/2024 08:16:00,209.27,0.4,4.86,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,889,,BrewIQ,Mixed-Culture 25
12/15/2024 08:36:00,209.6,0.4,4.9,2.6,79.28,65.74,5.45,0.06,5.4,5.756,6,876,,BrewIQ,Mixed-Culture 25
12/15/2024 08:56:00,209.93,0.4,4.94,2.6,79.28,65.74,5.45,0.07,5.4,5.756,6,875,,BrewIQ,Mixed-Culture 25
12/15/2024 09:16:00,210.27,0.4,4.92,2.6,79.28,65.74,5.45,0.06,5.5,5.856,6,879,,BrewIQ,Mixed-Culture 25
