Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm)
2022-06-26 15:30:00,215.53,0.51,5.14,2.5,0.06,4.6,5.0,2330.0
2022-06-26 15:40:00,215.7,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-26 15:50:00,215.87,0.51,5.14,2.5,0.06,4.6,6.0,2329.0
2022-06-26 16:00:00,216.03,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-26 16:10:00,216.2,0.51,5.14,2.5,0.07,4.6,5.0,2329.0
2022-06-26 16:20:00,216.37,0.51,5.15,2.5,0.06,4.6,5.0,2330.0
2022-06-26 16:30:00,216.53,0.51,5.14,2.5,0.06,4.6,6.0,2330.0
2022-06-26 16:40:00,216.7,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-26 16:50:00,216.87,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 17:00:00,217.03,0.52,5.14,2.5,0.06,4.6,5.0,2331.0
2022-06-26 17:10:00,217.2,0.51,5.14,2.5,0.06,4.6,6.0,2330.0
2022-06-26 17:20:00,217.37,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-26 17:30:00,217.53,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 17:40:00,217.7,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 17:50:00,217.87,0.52,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-26 18:00:00,218.03,0.51,5.15,2.5,0.06,4.6,6.0,2331.0
2022-06-26 18:10:00,218.2,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-26 18:20:00,218.37,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 18:30:00,218.53,0.52,5.14,2.5,0.07,4.6,5.0,2331.0
2022-06-26 18:40:00,218.7,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 18:50:00,218.87,0.52,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-26 19:00:00,219.03,0.51,5.15,2.5,0.06,4.6,5.0,2331.0
2022-06-26 19:10:00,219.2,0.52,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-26 19:20:00,219.37,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 19:30:00,219.53,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-26 19:40:00,219.7,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 19:50:00,219.87,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-26 20:00:00,220.03,0.52,5.15,2.5,0.06,4.6,6.0,2336.0
2022-06-26 20:10:00,220.22,0.51,5.15,2.5,0.06,4.6,6.0,2330.0
2022-06-26 20:20:00,220.38,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 20:30:00,220.55,0.51,5.14,2.5,0.06,4.6,5.0,2331.0
2022-06-26 20:40:00,220.72,0.52,5.15,2.5,0.06,4.6,6.0,2336.0
2022-06-26 20:50:00,220.88,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-26 21:00:00,221.05,0.52,5.14,2.5,0.06,4.6,5.0,2331.0
2022-06-26 21:10:00,221.22,0.52,5.15,2.5,0.06,4.6,5.0,2331.0
2022-06-26 21:20:00,221.38,0.52,5.14,2.5,0.06,4.5,6.0,2340.0
2022-06-26 21:30:00,221.55,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 21:40:00,221.72,0.52,5.14,2.5,0.07,4.6,5.0,2336.0
2022-06-26 21:50:00,221.88,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 22:00:00,222.05,0.52,5.14,2.5,0.06,4.6,6.0,2331.0
2022-06-26 22:10:00,222.22,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 22:20:00,222.38,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-26 22:30:00,222.55,0.51,5.14,2.5,0.06,4.6,6.0,2331.0
2022-06-26 22:40:00,222.72,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-26 22:50:00,222.88,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 23:00:00,223.05,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-26 23:10:00,223.22,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-26 23:20:00,223.38,0.51,5.14,2.5,0.06,4.6,6.0,2331.0
2022-06-26 23:30:00,223.55,0.52,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-26 23:40:00,223.72,0.52,5.14,2.5,0.07,4.6,5.0,2336.0
2022-06-26 23:50:00,223.88,0.52,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-27 00:00:00,224.05,0.51,5.14,2.5,0.06,4.6,6.0,2332.0
2022-06-27 00:10:00,224.22,0.52,5.14,2.5,0.06,4.6,6.0,2337.0
2022-06-27 00:20:00,224.38,0.52,5.14,2.5,0.06,4.5,6.0,2342.0
2022-06-27 00:30:00,224.55,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-27 00:40:00,224.72,0.52,5.14,2.5,0.07,4.6,5.0,2336.0
2022-06-27 00:50:00,224.88,0.52,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-27 01:00:00,225.05,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 01:10:00,225.22,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-27 01:20:00,225.38,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 01:30:00,225.55,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 01:40:00,225.72,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 01:50:00,225.88,0.53,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 02:00:00,226.05,0.52,5.14,2.5,0.06,4.6,5.0,2331.0
2022-06-27 02:10:00,226.22,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 02:20:00,226.38,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 02:30:00,226.55,0.52,5.15,2.5,0.06,4.5,5.0,2341.0
2022-06-27 02:40:00,226.72,0.51,5.15,2.5,0.07,4.6,5.0,2330.0
2022-06-27 02:50:00,226.88,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-27 03:00:00,227.05,0.52,5.15,2.5,0.06,4.6,6.0,2336.0
2022-06-27 03:10:00,227.22,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 03:20:00,227.38,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-27 03:30:00,227.55,0.53,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-27 03:40:00,227.72,0.52,5.14,2.5,0.06,4.6,6.0,2330.0
2022-06-27 03:50:00,227.88,0.53,5.15,2.5,0.06,4.6,6.0,2336.0
2022-06-27 04:00:00,228.05,0.53,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 04:10:00,228.22,0.53,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 04:20:00,228.38,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 04:30:00,228.55,0.52,5.15,2.5,0.06,4.6,6.0,2330.0
2022-06-27 04:40:00,228.72,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 04:50:00,228.88,0.52,5.14,2.5,0.06,4.6,5.0,2330.0
2022-06-27 05:00:00,229.05,0.52,5.14,2.5,0.06,4.6,5.0,2330.0
2022-06-27 05:10:00,229.22,0.53,5.14,2.5,0.06,4.5,6.0,2340.0
2022-06-27 05:20:00,229.38,0.52,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-27 05:30:00,229.55,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 05:40:00,229.72,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-27 05:50:00,229.88,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-27 06:00:00,230.05,0.51,5.14,2.5,0.06,4.6,6.0,2330.0
2022-06-27 06:10:00,230.22,0.52,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-27 06:20:00,230.38,0.52,5.14,2.5,0.06,4.4,6.0,2345.0
2022-06-27 06:30:00,230.55,0.52,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-27 06:40:00,230.72,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-27 06:50:00,230.88,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 07:00:00,231.05,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 07:10:00,231.22,0.52,5.14,2.5,0.06,4.4,5.0,2344.0
2022-06-27 07:20:00,231.38,0.52,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 07:30:00,231.55,0.52,5.15,2.5,0.06,4.5,5.0,2340.0
2022-06-27 07:40:00,231.72,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 07:50:00,231.88,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 08:00:00,232.05,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 08:10:00,232.22,0.52,5.14,2.5,0.06,4.6,5.0,2334.0
2022-06-27 08:20:00,232.38,0.52,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-27 08:30:00,232.55,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 08:40:00,232.72,0.52,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-27 08:50:00,232.88,0.52,5.14,2.5,0.06,4.6,5.0,2334.0
2022-06-27 09:00:00,233.05,0.52,5.15,2.5,0.06,4.6,5.0,2329.0
2022-06-27 09:10:00,233.22,0.53,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 09:20:00,233.38,0.53,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 09:30:00,233.55,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-27 09:40:00,233.72,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 09:50:00,233.88,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 10:00:00,234.05,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 10:10:00,234.22,0.53,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-27 10:20:00,234.38,0.53,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 10:30:00,234.55,0.53,5.14,2.5,0.06,4.5,6.0,2340.0
2022-06-27 10:40:00,234.72,0.53,5.14,2.5,0.06,4.4,6.0,2345.0
2022-06-27 10:50:00,234.88,0.52,5.14,2.5,0.06,4.4,5.0,2344.0
2022-06-27 11:00:00,235.05,0.52,5.15,2.5,0.07,4.4,5.0,2345.0
2022-06-27 11:10:00,235.22,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 11:20:00,235.38,0.53,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-27 11:30:00,235.55,0.53,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-27 11:40:00,235.72,0.53,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 11:50:00,235.88,0.53,5.15,2.5,0.06,4.4,5.0,2344.0
2022-06-27 12:00:00,236.05,0.53,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-27 12:10:00,236.22,0.53,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-27 12:20:00,236.38,0.53,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-27 12:30:00,236.55,0.53,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 12:40:00,236.72,0.53,5.14,2.5,0.06,4.4,5.0,2343.0
2022-06-27 12:50:00,236.88,0.53,5.15,2.5,0.07,4.4,5.0,2342.0
2022-06-27 13:00:00,237.05,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 13:10:00,237.22,0.53,5.14,2.5,0.06,4.4,6.0,2342.0
2022-06-27 13:20:00,237.38,0.53,5.14,2.5,0.06,4.5,5.0,2338.0
2022-06-27 13:30:00,237.55,0.53,5.15,2.5,0.06,4.4,5.0,2343.0
2022-06-27 13:40:00,237.72,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 13:50:00,237.88,0.53,5.14,2.5,0.06,4.6,5.0,2333.0
2022-06-27 14:00:00,238.05,0.52,5.14,2.5,0.06,4.6,6.0,2328.0
2022-06-27 14:10:00,238.22,0.53,5.14,2.5,0.06,4.5,6.0,2338.0
2022-06-27 14:20:00,238.38,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 14:30:00,238.55,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 14:40:00,238.72,0.52,5.15,2.5,0.06,4.5,5.0,2337.0
2022-06-27 14:50:00,238.88,0.53,5.15,2.5,0.06,4.5,6.0,2337.0
2022-06-27 15:00:00,239.05,0.53,5.14,2.5,0.06,4.5,5.0,2337.0
2022-06-27 15:10:00,239.22,0.53,5.14,2.5,0.06,4.5,5.0,2337.0
2022-06-27 15:20:00,239.38,0.53,5.14,2.5,0.06,4.6,5.0,2333.0
2022-06-27 15:30:00,239.55,0.52,5.14,2.5,0.06,4.6,6.0,2333.0
2022-06-27 15:40:00,239.72,0.53,5.14,2.5,0.06,4.5,6.0,2338.0
2022-06-27 15:50:00,239.88,0.53,5.14,2.5,0.06,4.5,5.0,2338.0
2022-06-27 16:00:00,240.05,0.52,5.15,2.5,0.06,4.6,5.0,2333.0
2022-06-27 16:10:00,240.22,0.53,5.15,2.5,0.06,4.5,6.0,2337.0
2022-06-27 16:20:00,240.38,0.53,5.15,2.5,0.06,4.5,6.0,2337.0
2022-06-27 16:30:00,240.55,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 16:40:00,240.72,0.53,5.14,2.5,0.06,4.5,5.0,2337.0
2022-06-27 16:50:00,240.88,0.53,5.14,2.5,0.06,4.5,5.0,2337.0
2022-06-27 17:00:00,241.05,0.53,5.14,2.5,0.06,4.5,5.0,2337.0
2022-06-27 17:10:00,241.22,0.54,5.14,2.5,0.06,4.4,5.0,2346.0
2022-06-27 17:20:00,241.38,0.53,5.14,2.5,0.06,4.4,5.0,2346.0
2022-06-27 17:30:00,241.55,0.53,5.15,2.5,0.06,4.4,6.0,2341.0
2022-06-27 17:40:00,241.72,0.53,5.15,2.5,0.06,4.5,6.0,2336.0
2022-06-27 17:50:00,241.88,0.52,5.15,2.5,0.06,4.4,5.0,2342.0
2022-06-27 18:00:00,242.05,0.52,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 18:10:00,242.22,0.52,5.14,2.5,0.06,4.4,5.0,2341.0
2022-06-27 18:20:00,242.38,0.52,5.14,2.5,0.06,4.4,5.0,2341.0
2022-06-27 18:30:00,242.55,0.52,5.15,2.5,0.06,4.4,5.0,2342.0
2022-06-27 18:40:00,242.72,0.52,5.15,2.5,0.06,4.6,6.0,2332.0
2022-06-27 18:50:00,242.88,0.52,5.15,2.5,0.06,4.4,6.0,2341.0
2022-06-27 19:00:00,243.05,0.52,5.14,2.5,0.06,4.4,5.0,2341.0
2022-06-27 19:10:00,243.22,0.52,5.15,2.5,0.06,4.5,5.0,2336.0
2022-06-27 19:20:00,243.38,0.52,5.15,2.5,0.06,4.4,5.0,2341.0
2022-06-27 19:30:00,243.55,0.52,5.14,2.5,0.06,4.4,6.0,2342.0
2022-06-27 19:40:00,243.72,0.52,5.15,2.5,0.06,4.4,5.0,2342.0
2022-06-27 19:50:00,243.88,0.52,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 20:00:00,244.05,0.52,5.14,2.5,0.06,4.5,6.0,2337.0
2022-06-27 20:10:00,244.22,0.52,5.15,2.5,0.06,4.5,6.0,2337.0
2022-06-27 20:20:00,244.38,0.52,5.15,2.5,0.06,4.5,5.0,2337.0
2022-06-27 20:30:00,244.55,0.52,5.14,2.5,0.06,4.5,5.0,2338.0
2022-06-27 20:40:00,244.72,0.52,5.14,2.5,0.06,4.6,6.0,2333.0
2022-06-27 20:50:00,244.88,0.52,5.14,2.5,0.06,4.5,6.0,2337.0
2022-06-27 21:00:00,245.05,0.53,5.14,2.5,0.06,4.5,5.0,2338.0
2022-06-27 21:10:00,245.22,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 21:20:00,245.38,0.53,5.14,2.5,0.06,4.4,5.0,2342.0
2022-06-27 21:30:00,245.55,0.53,5.15,2.5,0.06,4.6,6.0,2333.0
2022-06-27 21:40:00,245.72,0.53,5.15,2.5,0.06,4.4,5.0,2342.0
2022-06-27 21:50:00,245.88,0.53,5.15,2.5,0.06,4.5,5.0,2337.0
2022-06-27 22:00:00,246.05,0.53,5.15,2.5,0.06,4.5,6.0,2338.0
2022-06-27 22:10:00,246.22,0.53,5.15,2.5,0.06,4.5,6.0,2337.0
2022-06-27 22:20:00,246.38,0.53,5.15,2.5,0.06,4.5,5.0,2338.0
2022-06-27 22:30:00,246.55,0.53,5.15,2.5,0.07,4.4,5.0,2343.0
2022-06-27 22:40:00,246.72,0.53,5.14,2.5,0.06,4.5,5.0,2338.0
2022-06-27 22:50:00,246.88,0.53,5.15,2.5,0.06,4.4,6.0,2343.0
2022-06-27 23:00:00,247.05,0.53,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-27 23:10:00,247.22,0.53,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 23:20:00,247.38,0.53,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 23:30:00,247.55,0.53,5.15,2.5,0.06,4.5,6.0,2339.0
2022-06-27 23:40:00,247.72,0.52,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-27 23:50:00,247.88,0.52,5.15,2.5,0.06,4.4,5.0,2344.0
2022-06-28 00:00:00,248.05,0.52,5.14,2.5,0.06,4.6,5.0,2334.0
2022-06-28 00:10:00,248.22,0.52,5.15,2.5,0.06,4.4,6.0,2343.0
2022-06-28 00:20:00,248.38,0.52,5.15,2.5,0.06,4.5,5.0,2338.0
2022-06-28 00:30:00,248.55,0.52,5.15,2.5,0.06,4.5,5.0,2338.0
2022-06-28 00:40:00,248.72,0.52,5.15,2.5,0.06,4.5,5.0,2338.0
2022-06-28 00:50:00,248.88,0.52,5.15,2.5,0.06,4.5,6.0,2338.0
2022-06-28 01:00:00,249.05,0.52,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-28 01:10:00,249.22,0.52,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-28 01:20:00,249.38,0.52,5.15,2.5,0.06,4.5,6.0,2339.0
2022-06-28 01:30:00,249.55,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-28 01:40:00,249.72,0.52,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-28 01:50:00,249.88,0.52,5.15,2.5,0.06,4.4,5.0,2344.0
2022-06-28 02:00:00,250.05,0.52,5.15,2.5,0.06,4.5,5.0,2339.0
2022-06-28 02:10:00,250.22,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-28 02:20:00,250.38,0.52,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-28 02:30:00,250.55,0.52,5.14,2.5,0.06,4.5,5.0,2339.0
2022-06-28 02:40:00,250.72,0.52,5.14,2.5,0.06,4.4,6.0,2344.0
2022-06-28 02:50:00,250.88,0.52,5.14,2.5,0.06,4.5,6.0,2339.0
2022-06-28 03:00:00,251.05,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-28 03:10:00,251.22,0.52,5.14,2.5,0.06,4.6,5.0,2335.0
2022-06-28 03:20:00,251.38,0.52,5.14,2.5,0.06,4.5,6.0,2340.0
2022-06-28 03:30:00,251.55,0.52,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-28 03:40:00,251.72,0.52,5.14,2.5,0.06,4.4,5.0,2345.0
2022-06-28 03:50:00,251.88,0.52,5.15,2.5,0.06,4.5,5.0,2340.0
2022-06-28 04:00:00,252.05,0.52,5.14,2.5,0.06,4.6,6.0,2335.0
2022-06-28 04:10:00,252.22,0.52,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-28 04:20:00,252.38,0.52,5.15,2.5,0.06,4.6,5.0,2335.0
2022-06-28 04:30:00,252.55,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-28 04:40:00,252.72,0.52,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-28 04:50:00,252.88,0.52,5.14,2.5,0.06,4.4,6.0,2350.0
2022-06-28 05:00:00,253.05,0.52,5.15,2.5,0.06,4.5,5.0,2341.0
2022-06-28 05:10:00,253.22,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-28 05:20:00,253.38,0.52,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-28 05:30:00,253.55,0.52,5.14,2.5,0.06,4.4,6.0,2345.0
2022-06-28 05:40:00,253.72,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-28 05:50:00,253.88,0.52,5.14,2.5,0.06,4.5,5.0,2340.0
2022-06-28 06:00:00,254.05,0.51,5.15,2.5,0.06,4.6,6.0,2336.0
2022-06-28 06:10:00,254.22,0.51,5.15,2.5,0.06,4.5,6.0,2341.0
2022-06-28 06:20:00,254.38,0.52,5.14,2.5,0.06,4.4,5.0,2345.0
2022-06-28 06:30:00,254.55,0.52,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-28 06:40:00,254.72,0.52,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-28 06:50:00,254.88,0.52,5.15,2.5,0.06,4.5,6.0,2340.0
2022-06-28 07:00:00,255.05,0.52,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-28 07:10:00,255.22,0.51,5.15,2.5,0.07,4.5,5.0,2341.0
2022-06-28 07:20:00,255.38,0.51,5.14,2.5,0.06,4.6,5.0,2330.0
2022-06-28 07:30:00,255.55,0.51,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-28 07:40:00,255.72,0.52,5.15,2.5,0.06,4.5,6.0,2341.0
2022-06-28 07:50:00,255.88,0.51,5.15,2.5,0.07,4.4,5.0,2345.0
2022-06-28 08:00:00,256.05,0.52,5.15,2.5,0.06,4.5,5.0,2341.0
2022-06-28 08:10:00,256.22,0.51,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-28 08:20:00,256.38,0.51,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-28 08:30:00,256.55,0.51,5.14,2.5,0.06,4.6,5.0,2336.0
2022-06-28 08:40:00,256.72,0.51,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-28 08:50:00,256.88,0.51,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-28 09:00:00,257.05,0.51,5.15,2.5,0.06,4.5,6.0,2341.0
2022-06-28 09:10:00,257.22,0.51,5.15,2.5,0.06,4.6,5.0,2336.0
2022-06-28 09:20:00,257.38,0.51,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-28 09:30:00,257.55,0.51,5.14,2.5,0.06,4.6,6.0,2336.0
2022-06-28 09:40:00,257.72,0.51,5.14,2.5,0.06,4.5,6.0,2341.0
2022-06-28 09:50:00,257.88,0.51,5.15,2.5,0.06,4.5,5.0,2341.0
2022-06-28 10:00:00,258.05,0.51,5.15,2.5,0.06,4.6,5.0,2337.0
2022-06-28 10:10:00,258.22,0.52,5.15,2.5,0.06,4.5,5.0,2342.0
2022-06-28 10:20:00,258.38,0.51,5.14,2.5,0.06,4.6,6.0,2331.0
2022-06-28 10:30:00,258.55,0.51,5.14,2.5,0.06,4.6,6.0,2337.0
2022-06-28 10:40:00,258.72,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 10:50:00,258.88,0.51,5.15,2.5,0.06,4.6,5.0,2337.0
2022-06-28 11:00:00,259.05,0.51,5.15,2.5,0.06,4.5,6.0,2342.0
2022-06-28 11:10:00,259.22,0.51,5.15,2.5,0.06,4.5,6.0,2342.0
2022-06-28 11:20:00,259.38,0.51,5.15,2.5,0.06,4.5,5.0,2342.0
2022-06-28 11:30:00,259.55,0.51,5.15,2.5,0.06,4.5,5.0,2342.0
2022-06-28 11:40:00,259.72,0.51,5.14,2.5,0.06,4.6,6.0,2337.0
2022-06-28 11:50:00,259.88,0.51,5.15,2.5,0.06,4.6,6.0,2337.0
2022-06-28 12:00:00,260.05,0.51,5.15,2.5,0.06,4.6,6.0,2338.0
2022-06-28 12:10:00,260.22,0.51,5.15,2.5,0.06,4.6,6.0,2332.0
2022-06-28 12:20:00,260.38,0.51,5.14,2.5,0.06,4.5,5.0,2341.0
2022-06-28 12:30:00,260.55,0.51,5.15,2.5,0.06,4.6,5.0,2337.0
2022-06-28 12:40:00,260.72,0.51,5.14,2.5,0.06,4.6,6.0,2337.0
2022-06-28 12:50:00,260.88,0.52,5.14,2.5,0.06,4.5,6.0,2342.0
2022-06-28 13:00:00,261.05,0.51,5.15,2.5,0.06,4.6,5.0,2337.0
2022-06-28 13:10:00,261.22,0.51,5.15,2.5,0.06,4.6,5.0,2337.0
2022-06-28 13:20:00,261.38,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 13:30:00,261.55,0.51,5.14,2.5,0.06,4.6,6.0,2338.0
2022-06-28 13:40:00,261.72,0.51,5.15,2.5,0.06,4.5,5.0,2342.0
2022-06-28 13:50:00,261.88,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 14:00:00,262.05,0.51,5.14,2.5,0.06,4.6,6.0,2338.0
2022-06-28 14:10:00,262.22,0.51,5.14,2.5,0.06,4.5,6.0,2343.0
2022-06-28 14:20:00,262.38,0.51,5.14,2.5,0.06,4.6,5.0,2338.0
2022-06-28 14:30:00,262.55,0.51,5.15,2.5,0.06,4.4,5.0,2348.0
2022-06-28 14:40:00,262.72,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 14:50:00,262.88,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 15:00:00,263.05,0.51,5.15,2.5,0.06,4.5,6.0,2343.0
2022-06-28 15:10:00,263.22,0.51,5.15,2.5,0.06,4.5,5.0,2343.0
2022-06-28 15:20:00,263.38,0.51,5.15,2.5,0.06,4.4,5.0,2348.0
2022-06-28 15:30:00,263.55,0.51,5.15,2.5,0.06,4.6,5.0,2338.0
2022-06-28 15:40:00,263.72,0.51,5.15,2.5,0.06,4.5,6.0,2343.0
2022-06-28 15:50:00,263.88,0.51,5.14,2.5,0.06,4.4,5.0,2347.0
2022-06-28 16:00:00,264.05,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 16:10:00,264.22,0.51,5.14,2.5,0.06,4.6,5.0,2337.0
2022-06-28 16:20:00,264.38,0.51,5.15,2.5,0.06,4.5,6.0,2341.0
2022-06-28 16:30:00,264.55,0.51,5.14,2.5,0.06,4.5,6.0,2342.0
2022-06-28 16:40:00,264.72,0.51,5.15,2.5,0.06,4.5,5.0,2342.0
2022-06-28 16:50:00,264.88,0.51,5.14,2.5,0.06,4.5,5.0,2342.0
2022-06-28 17:00:00,265.05,0.51,5.14,2.5,0.06,4.4,5.0,2347.0
2022-06-28 17:10:00,265.22,0.51,5.15,2.5,0.06,4.6,6.0,2337.0
2022-06-28 17:20:00,265.38,0.51,5.14,2.5,0.06,4.6,5.0,2337.0
2022-06-28 17:30:00,265.55,0.52,5.14,2.5,0.06,4.6,5.0,2337.0
2022-06-28 17:40:00,265.72,0.52,5.14,2.5,0.06,4.5,6.0,2342.0
