Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm)
2023-05-26 22:10:00,342.82,0.05,4.97,2.2,0.07,6.1,6.0,2475.0
2023-05-26 22:20:00,342.98,0.05,4.96,2.2,0.07,6.1,6.0,2474.0
2023-05-26 22:30:00,343.15,0.05,4.96,2.2,0.07,6.1,6.0,2470.0
2023-05-26 22:40:00,343.32,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-26 22:50:00,343.48,0.05,4.96,2.1,0.07,6.1,6.0,2471.0
2023-05-26 23:00:00,343.65,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-26 23:10:00,343.82,0.05,4.97,2.1,0.07,6.1,6.0,2471.0
2023-05-26 23:20:00,343.98,0.05,4.97,2.1,0.07,6.1,7.0,2475.0
2023-05-26 23:30:00,344.15,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-26 23:40:00,344.32,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-26 23:50:00,344.48,0.05,4.96,2.1,0.07,6.1,6.0,2474.0
2023-05-27 00:00:00,344.65,0.05,4.97,2.1,0.07,6.1,6.0,2471.0
2023-05-27 00:10:00,344.82,0.05,4.97,2.1,0.07,6.0,7.0,2480.0
2023-05-27 00:20:00,344.98,0.05,4.96,2.1,0.07,6.1,6.0,2471.0
2023-05-27 00:30:00,345.15,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 00:40:00,345.32,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-27 00:50:00,345.48,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 01:00:00,345.65,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-27 01:10:00,345.82,0.05,4.96,2.1,0.07,6.1,6.0,2471.0
2023-05-27 01:20:00,345.98,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 01:30:00,346.15,0.05,4.96,2.1,0.07,6.1,6.0,2472.0
2023-05-27 01:40:00,346.32,0.05,4.96,2.1,0.07,6.1,7.0,2477.0
2023-05-27 01:50:00,346.48,0.05,4.96,2.1,0.07,6.1,6.0,2477.0
2023-05-27 02:00:00,346.65,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 02:10:00,346.82,0.05,4.96,2.1,0.07,6.1,6.0,2475.0
2023-05-27 02:20:00,346.98,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 02:30:00,347.15,0.05,4.97,2.1,0.07,6.1,6.0,2475.0
2023-05-27 02:40:00,347.32,0.05,4.96,2.1,0.07,6.1,6.0,2471.0
2023-05-27 02:50:00,347.48,0.05,4.96,2.1,0.07,6.0,7.0,2481.0
2023-05-27 03:00:00,347.65,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-27 03:10:00,347.82,0.05,4.96,2.1,0.07,6.0,7.0,2480.0
2023-05-27 03:20:00,347.98,0.05,4.96,2.1,0.07,6.1,6.0,2470.0
2023-05-27 03:30:00,348.15,0.05,4.96,2.1,0.07,6.0,7.0,2480.0
2023-05-27 03:40:00,348.32,0.05,4.96,2.1,0.07,6.1,6.0,2476.0
2023-05-27 03:50:00,348.48,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 04:00:00,348.65,0.05,4.96,2.1,0.07,6.1,6.0,2476.0
2023-05-27 04:10:00,348.82,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-27 04:20:00,348.98,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-27 04:30:00,349.15,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 04:40:00,349.32,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 04:50:00,349.48,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 05:00:00,349.65,0.05,4.97,2.1,0.07,6.1,7.0,2477.0
2023-05-27 05:10:00,349.82,0.05,4.96,2.1,0.07,6.1,6.0,2476.0
2023-05-27 05:20:00,349.98,0.05,4.97,2.1,0.07,6.1,7.0,2477.0
2023-05-27 05:30:00,350.15,0.05,4.96,2.1,0.07,6.1,6.0,2476.0
2023-05-27 05:40:00,350.32,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 05:50:00,350.48,0.05,4.97,2.1,0.07,6.1,7.0,2477.0
2023-05-27 06:00:00,350.65,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 06:10:00,350.82,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 06:20:00,350.98,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 06:30:00,351.15,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 06:40:00,351.32,0.05,4.96,2.1,0.07,6.1,6.0,2477.0
2023-05-27 06:50:00,351.48,0.05,4.97,2.1,0.07,6.1,7.0,2477.0
2023-05-27 07:00:00,351.65,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 07:10:00,351.82,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 07:20:00,351.98,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 07:30:00,352.15,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 07:40:00,352.32,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 07:50:00,352.48,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 08:00:00,352.65,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 08:10:00,352.82,0.05,4.96,2.0,0.07,6.1,6.0,2473.0
2023-05-27 08:20:00,352.98,0.05,4.97,2.0,0.07,6.1,7.0,2478.0
2023-05-27 08:30:00,353.15,0.05,4.96,2.0,0.07,6.1,6.0,2472.0
2023-05-27 08:40:00,353.32,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 08:50:00,353.48,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 09:00:00,353.65,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 09:10:00,353.82,0.05,4.97,2.1,0.07,6.1,7.0,2477.0
2023-05-27 09:20:00,353.98,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 09:30:00,354.15,0.05,4.97,2.1,0.07,6.0,7.0,2482.0
2023-05-27 09:40:00,354.32,0.05,4.96,2.1,0.07,6.1,6.0,2473.0
2023-05-27 09:50:00,354.48,0.05,4.97,2.1,0.07,6.0,7.0,2483.0
2023-05-27 10:00:00,354.65,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 10:10:00,354.82,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 10:20:00,354.98,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 10:30:00,355.15,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-27 10:40:00,355.32,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 10:50:00,355.48,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 11:00:00,355.65,0.05,4.97,2.1,0.07,6.0,7.0,2482.0
2023-05-27 11:10:00,355.82,0.05,4.97,2.0,0.07,6.1,6.0,2473.0
2023-05-27 11:20:00,355.98,0.05,4.97,2.0,0.07,6.1,7.0,2478.0
2023-05-27 11:30:00,356.15,0.05,4.97,2.0,0.07,6.1,6.0,2478.0
2023-05-27 11:40:00,356.32,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 11:50:00,356.48,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-27 12:00:00,356.65,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 12:10:00,356.82,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-27 12:20:00,356.98,0.05,4.97,2.1,0.07,6.1,6.0,2474.0
2023-05-27 12:30:00,357.15,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 12:40:00,357.32,0.05,4.97,2.0,0.07,6.1,6.0,2474.0
2023-05-27 12:50:00,357.48,0.05,4.97,2.0,0.07,6.1,7.0,2479.0
2023-05-27 13:00:00,357.65,0.05,4.97,2.0,0.07,6.1,6.0,2473.0
2023-05-27 13:10:00,357.82,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 13:20:00,357.98,0.05,4.97,2.1,0.07,6.1,6.0,2472.0
2023-05-27 13:30:00,358.15,0.05,4.97,2.1,0.07,6.0,7.0,2483.0
2023-05-27 13:40:00,358.32,0.05,4.97,2.0,0.07,6.1,6.0,2477.0
2023-05-27 13:50:00,358.48,0.05,4.97,2.0,0.07,6.1,6.0,2478.0
2023-05-27 14:00:00,358.65,0.05,4.97,2.0,0.07,6.1,6.0,2477.0
2023-05-27 14:10:00,358.82,0.05,4.97,2.1,0.07,6.1,6.0,2473.0
2023-05-27 14:20:00,358.98,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-27 14:30:00,359.15,0.05,4.97,2.1,0.07,6.1,6.0,2474.0
2023-05-27 14:40:00,359.32,0.05,4.97,2.1,0.07,6.0,7.0,2484.0
2023-05-27 14:50:00,359.48,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-27 15:00:00,359.65,0.05,4.97,2.1,0.07,6.1,7.0,2475.0
2023-05-27 15:10:00,359.82,0.05,4.97,2.1,0.07,6.0,7.0,2484.0
2023-05-27 15:20:00,359.98,0.05,4.97,2.1,0.07,6.1,6.0,2475.0
2023-05-27 15:30:00,360.15,0.05,4.97,2.1,0.07,6.1,7.0,2480.0
2023-05-27 15:40:00,360.32,0.05,4.97,2.1,0.07,6.1,6.0,2474.0
2023-05-27 15:50:00,360.48,0.05,4.97,2.1,0.07,6.1,7.0,2480.0
2023-05-27 16:00:00,360.65,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-27 16:10:00,360.82,0.05,4.97,2.1,0.07,6.0,7.0,2484.0
2023-05-27 16:20:00,360.98,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-27 16:30:00,361.15,0.05,4.97,2.1,0.07,6.1,7.0,2479.0
2023-05-27 16:40:00,361.32,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-27 16:50:00,361.48,0.05,4.97,2.1,0.07,6.0,7.0,2483.0
2023-05-27 17:00:00,361.65,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-27 17:10:00,361.82,0.05,4.97,2.0,0.07,6.1,6.0,2479.0
2023-05-27 17:20:00,361.98,0.05,4.97,2.0,0.07,6.1,6.0,2478.0
2023-05-27 17:30:00,362.15,0.05,4.97,2.0,0.07,6.1,6.0,2474.0
2023-05-27 17:40:00,362.32,0.05,4.97,2.0,0.07,6.0,7.0,2484.0
2023-05-27 17:50:00,362.48,0.05,4.97,2.0,0.07,6.1,6.0,2474.0
2023-05-27 18:00:00,362.65,0.05,4.97,2.0,0.07,6.0,7.0,2485.0
2023-05-27 18:10:00,362.82,0.05,4.97,2.1,0.07,6.1,6.0,2475.0
2023-05-27 18:20:00,362.98,0.05,4.97,2.1,0.07,6.0,7.0,2485.0
2023-05-27 18:30:00,363.15,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 18:40:00,363.32,0.05,4.97,2.0,0.07,6.0,7.0,2484.0
2023-05-27 18:50:00,363.48,0.05,4.97,2.0,0.07,6.1,6.0,2479.0
2023-05-27 19:00:00,363.65,0.05,4.97,2.0,0.07,6.1,6.0,2479.0
2023-05-27 19:10:00,363.82,0.05,4.97,2.0,0.07,6.1,6.0,2479.0
2023-05-27 19:20:00,363.98,0.05,4.97,2.0,0.07,6.1,6.0,2479.0
2023-05-27 19:30:00,364.15,0.05,4.97,2.0,0.07,6.0,6.0,2483.0
2023-05-27 19:40:00,364.32,0.05,4.97,2.1,0.07,6.1,6.0,2475.0
2023-05-27 19:50:00,364.48,0.05,4.97,2.1,0.07,6.0,7.0,2484.0
2023-05-27 20:00:00,364.65,0.05,4.97,2.1,0.07,6.1,6.0,2474.0
2023-05-27 20:10:00,364.82,0.05,4.97,2.1,0.07,6.1,7.0,2479.0
2023-05-27 20:20:00,364.98,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-27 20:30:00,365.15,0.05,4.97,2.1,0.07,6.0,7.0,2484.0
2023-05-27 20:40:00,365.32,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-27 20:50:00,365.48,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 21:00:00,365.65,0.05,4.97,2.1,0.07,6.1,7.0,2480.0
2023-05-27 21:10:00,365.82,0.05,4.97,2.1,0.07,6.0,7.0,2486.0
2023-05-27 21:20:00,365.98,0.05,4.97,2.1,0.07,6.1,7.0,2476.0
2023-05-27 21:30:00,366.15,0.05,4.97,2.1,0.07,6.0,7.0,2485.0
2023-05-27 21:40:00,366.32,0.05,4.97,2.2,0.07,6.1,6.0,2475.0
2023-05-27 21:50:00,366.48,0.05,4.97,2.2,0.07,6.1,7.0,2480.0
2023-05-27 22:00:00,366.65,0.05,4.97,2.2,0.07,6.1,6.0,2475.0
2023-05-27 22:10:00,366.82,0.05,4.97,2.1,0.07,6.1,7.0,2481.0
2023-05-27 22:20:00,366.98,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 22:30:00,367.15,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 22:40:00,367.32,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 22:50:00,367.48,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-27 23:00:00,367.65,0.05,4.97,2.1,0.07,6.1,7.0,2481.0
2023-05-27 23:10:00,367.82,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-27 23:20:00,367.98,0.05,4.97,2.1,0.07,6.0,7.0,2486.0
2023-05-27 23:30:00,368.15,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-27 23:40:00,368.32,0.05,4.97,2.1,0.07,6.1,7.0,2480.0
2023-05-27 23:50:00,368.48,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 00:00:00,368.65,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 00:10:00,368.82,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 00:20:00,368.98,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 00:30:00,369.15,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-28 00:40:00,369.32,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 00:50:00,369.48,0.05,4.97,2.1,0.07,6.1,7.0,2480.0
2023-05-28 01:00:00,369.65,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-28 01:10:00,369.82,0.05,4.97,2.1,0.07,6.0,7.0,2486.0
2023-05-28 01:20:00,369.98,0.05,4.97,2.1,0.07,6.1,6.0,2476.0
2023-05-28 01:30:00,370.15,0.05,4.97,2.1,0.07,6.1,7.0,2481.0
2023-05-28 01:40:00,370.32,0.05,4.97,2.1,0.07,6.1,6.0,2475.0
2023-05-28 01:50:00,370.48,0.05,4.97,2.1,0.07,6.0,7.0,2486.0
2023-05-28 02:00:00,370.65,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 02:10:00,370.82,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 02:20:00,370.98,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 02:30:00,371.15,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-28 02:40:00,371.32,0.05,4.97,2.1,0.07,6.1,7.0,2482.0
2023-05-28 02:50:00,371.48,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-28 03:00:00,371.65,0.05,4.97,2.1,0.07,6.1,7.0,2478.0
2023-05-28 03:10:00,371.82,0.05,4.97,2.2,0.07,6.1,7.0,2483.0
2023-05-28 03:20:00,371.98,0.05,4.97,2.2,0.07,6.1,6.0,2479.0
2023-05-28 03:30:00,372.15,0.05,4.97,2.2,0.07,6.0,7.0,2488.0
2023-05-28 03:40:00,372.32,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-28 03:50:00,372.48,0.05,4.97,2.1,0.07,6.0,7.0,2487.0
2023-05-28 04:00:00,372.65,0.05,4.97,2.1,0.07,6.1,6.0,2483.0
2023-05-28 04:10:00,372.82,0.05,4.97,2.1,0.07,6.1,7.0,2483.0
2023-05-28 04:20:00,372.98,0.05,4.97,2.1,0.07,6.1,6.0,2483.0
2023-05-28 04:30:00,373.15,0.05,4.97,2.1,0.07,6.1,6.0,2483.0
2023-05-28 04:40:00,373.32,0.05,4.97,2.1,0.07,6.1,6.0,2482.0
2023-05-28 04:50:00,373.48,0.05,4.97,2.1,0.07,6.1,6.0,2477.0
2023-05-28 05:00:00,373.65,0.05,4.97,2.1,0.07,6.1,6.0,2483.0
2023-05-28 05:10:00,373.82,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 05:20:00,373.98,0.05,4.97,2.1,0.07,6.1,7.0,2485.0
2023-05-28 05:30:00,374.15,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-28 05:40:00,374.32,0.05,4.97,2.2,0.07,6.1,6.0,2485.0
2023-05-28 05:50:00,374.48,0.05,4.97,2.2,0.07,6.1,6.0,2478.0
2023-05-28 06:00:00,374.65,0.05,4.97,2.2,0.07,6.1,6.0,2484.0
2023-05-28 06:10:00,374.82,0.05,4.97,2.1,0.07,6.1,6.0,2478.0
2023-05-28 06:20:00,374.98,0.05,4.97,2.1,0.07,6.1,6.0,2484.0
2023-05-28 06:30:00,375.15,0.05,4.97,2.1,0.07,6.1,6.0,2484.0
2023-05-28 06:40:00,375.32,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-28 06:50:00,375.48,0.05,4.97,2.1,0.07,6.1,6.0,2484.0
2023-05-28 07:00:00,375.65,0.05,4.97,2.1,0.07,6.2,6.0,2475.0
2023-05-28 07:10:00,375.82,0.05,4.97,2.1,0.07,6.1,7.0,2485.0
2023-05-28 07:20:00,375.98,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 07:30:00,376.15,0.05,4.97,2.1,0.07,6.1,7.0,2486.0
2023-05-28 07:40:00,376.32,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 07:50:00,376.48,0.05,4.97,2.1,0.07,6.1,6.0,2486.0
2023-05-28 08:00:00,376.65,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 08:10:00,376.82,0.05,4.97,2.1,0.07,6.1,6.0,2486.0
2023-05-28 08:20:00,376.98,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-28 08:30:00,377.15,0.05,4.98,2.1,0.07,6.1,6.0,2485.0
2023-05-28 08:40:00,377.32,0.05,4.97,2.1,0.07,6.1,6.0,2479.0
2023-05-28 08:50:00,377.48,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 09:00:00,377.65,0.05,4.98,2.1,0.07,6.2,7.0,2477.0
2023-05-28 09:10:00,377.82,0.05,4.97,2.1,0.07,6.1,7.0,2482.0
2023-05-28 09:20:00,377.98,0.05,4.97,2.1,0.07,6.2,6.0,2479.0
2023-05-28 09:30:00,378.15,0.05,4.97,2.1,0.07,6.1,7.0,2487.0
2023-05-28 09:40:00,378.32,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 09:50:00,378.48,0.05,4.97,2.1,0.07,6.1,6.0,2487.0
2023-05-28 10:00:00,378.65,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 10:10:00,378.82,0.05,4.97,2.1,0.07,6.1,6.0,2487.0
2023-05-28 10:20:00,378.98,0.05,4.97,2.1,0.07,6.1,6.0,2480.0
2023-05-28 10:30:00,379.15,0.05,4.97,2.1,0.07,6.1,6.0,2482.0
2023-05-28 10:40:00,379.32,0.05,4.97,2.1,0.07,6.1,7.0,2487.0
2023-05-28 10:50:00,379.48,0.05,4.97,2.1,0.07,6.1,6.0,2482.0
2023-05-28 11:00:00,379.65,0.05,4.98,2.1,0.07,6.1,7.0,2487.0
2023-05-28 11:10:00,379.82,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 11:20:00,379.98,0.05,4.98,2.1,0.07,6.1,6.0,2487.0
2023-05-28 11:30:00,380.15,0.05,4.97,2.1,0.07,6.1,6.0,2481.0
2023-05-28 11:40:00,380.32,0.05,4.97,2.1,0.07,6.1,6.0,2487.0
2023-05-28 11:50:00,380.48,0.05,4.97,2.1,0.07,6.1,6.0,2486.0
2023-05-28 12:00:00,380.65,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 12:10:00,380.82,0.05,4.97,2.1,0.07,6.1,6.0,2486.0
2023-05-28 12:20:00,380.98,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 12:30:00,381.15,0.05,4.98,2.1,0.07,6.1,7.0,2487.0
2023-05-28 12:40:00,381.32,0.05,4.97,2.1,0.07,6.2,6.0,2478.0
2023-05-28 12:50:00,381.48,0.05,4.98,2.1,0.07,6.1,7.0,2488.0
2023-05-28 13:00:00,381.65,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 13:10:00,381.82,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 13:20:00,381.98,0.05,4.98,2.1,0.07,6.1,6.0,2481.0
2023-05-28 13:30:00,382.15,0.05,4.98,2.1,0.07,6.1,6.0,2487.0
2023-05-28 13:40:00,382.32,0.05,4.98,2.1,0.07,6.1,6.0,2486.0
2023-05-28 13:50:00,382.48,0.05,4.98,2.1,0.07,6.1,6.0,2481.0
2023-05-28 14:00:00,382.65,0.05,4.98,2.1,0.07,6.1,6.0,2487.0
2023-05-28 14:10:00,382.82,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 14:20:00,382.98,0.05,4.98,2.1,0.07,6.1,7.0,2488.0
2023-05-28 14:30:00,383.15,0.05,4.97,2.1,0.07,6.1,6.0,2483.0
2023-05-28 14:40:00,383.32,0.05,4.98,2.1,0.07,6.1,7.0,2489.0
2023-05-28 14:50:00,383.48,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 15:00:00,383.65,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 15:10:00,383.82,0.05,4.98,2.2,0.07,6.1,7.0,2488.0
2023-05-28 15:20:00,383.98,0.05,4.97,2.2,0.07,6.1,6.0,2484.0
2023-05-28 15:30:00,384.15,0.05,4.97,2.2,0.07,6.1,7.0,2489.0
2023-05-28 15:40:00,384.32,0.05,4.97,2.1,0.07,6.1,6.0,2484.0
2023-05-28 15:50:00,384.48,0.05,4.98,2.1,0.07,6.1,7.0,2489.0
2023-05-28 16:00:00,384.65,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 16:10:00,384.82,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 16:20:00,384.98,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 16:30:00,385.15,0.05,4.98,2.1,0.07,6.1,6.0,2487.0
2023-05-28 16:40:00,385.32,0.05,4.98,2.1,0.07,6.1,6.0,2481.0
2023-05-28 16:50:00,385.48,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 17:00:00,385.65,0.05,4.97,2.1,0.07,6.1,6.0,2487.0
2023-05-28 17:10:00,385.82,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 17:20:00,385.98,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 17:30:00,386.15,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 17:40:00,386.32,0.05,4.98,2.2,0.07,6.1,7.0,2489.0
2023-05-28 17:50:00,386.48,0.05,4.97,2.2,0.07,6.1,6.0,2484.0
2023-05-28 18:00:00,386.65,0.05,4.98,2.2,0.07,6.1,6.0,2489.0
2023-05-28 18:10:00,386.82,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 18:20:00,386.98,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 18:30:00,387.15,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 18:40:00,387.32,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 18:50:00,387.48,0.05,4.98,2.1,0.07,6.1,6.0,2482.0
2023-05-28 19:00:00,387.65,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 19:10:00,387.82,0.05,4.98,2.1,0.07,6.1,6.0,2488.0
2023-05-28 19:20:00,387.98,0.05,4.98,2.1,0.07,6.2,6.0,2479.0
2023-05-28 19:30:00,388.15,0.05,4.98,2.1,0.07,6.1,7.0,2489.0
2023-05-28 19:40:00,388.32,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 19:50:00,388.48,0.05,4.98,2.1,0.07,6.1,7.0,2484.0
2023-05-28 20:00:00,388.65,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 20:10:00,388.82,0.05,4.98,2.1,0.07,6.1,6.0,2489.0
2023-05-28 20:20:00,388.98,0.05,4.98,2.1,0.07,6.1,6.0,2483.0
2023-05-28 20:30:00,389.15,0.05,4.98,2.1,0.07,6.1,6.0,2489.0
2023-05-28 20:40:00,389.32,0.05,4.98,2.2,0.07,6.1,6.0,2488.0
2023-05-28 20:50:00,389.48,0.05,4.98,2.2,0.07,6.1,6.0,2484.0
2023-05-28 21:00:00,389.65,0.05,4.98,2.2,0.07,6.2,7.0,2480.0
2023-05-28 21:10:00,389.82,0.05,4.98,2.1,0.07,6.1,7.0,2485.0
2023-05-28 21:20:00,389.98,0.05,4.98,2.1,0.07,6.1,6.0,2486.0
2023-05-28 21:30:00,390.15,0.05,4.98,2.1,0.07,6.1,7.0,2490.0
2023-05-28 21:40:00,390.32,0.05,4.97,2.1,0.07,6.1,6.0,2484.0
2023-05-28 21:50:00,390.48,0.05,4.98,2.1,0.07,6.1,6.0,2490.0
2023-05-28 22:00:00,390.65,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 22:10:00,390.82,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 22:20:00,390.98,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-28 22:30:00,391.15,0.05,4.98,2.1,0.07,6.1,6.0,2485.0
2023-05-28 22:40:00,391.32,0.05,4.98,2.2,0.07,6.1,6.0,2490.0
2023-05-28 22:50:00,391.48,0.05,4.98,2.2,0.07,6.2,6.0,2481.0
2023-05-28 23:00:00,391.65,0.05,4.98,2.2,0.07,6.1,7.0,2491.0
2023-05-28 23:10:00,391.82,0.05,4.98,2.1,0.07,6.1,6.0,2486.0
2023-05-28 23:20:00,391.98,0.05,4.98,2.1,0.07,6.1,6.0,2491.0
2023-05-28 23:30:00,392.15,0.05,4.98,2.1,0.07,6.1,6.0,2485.0
2023-05-28 23:40:00,392.32,0.05,4.98,2.2,0.07,6.1,6.0,2485.0
2023-05-28 23:50:00,392.48,0.05,4.98,2.2,0.07,6.1,6.0,2484.0
2023-05-29 00:00:00,392.65,0.05,4.98,2.2,0.07,6.1,6.0,2484.0
2023-05-29 00:10:00,392.82,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
2023-05-29 00:20:00,392.98,0.05,4.98,2.1,0.07,6.1,6.0,2484.0
