time_h,Cs_measured_gL,Cs_pred_gL,X_pred_gL,Ce_pred_gL
646.933246492986,25.243634765624996,25.242432,0.005541539,43.43297
650.2508016032064,25.243634765624996,25.242157,0.0055416017,43.432915
653.5683567134269,25.243634765624996,25.242184,0.005541586,43.43292
656.8859118236472,25.243634765624996,25.243591,0.005541196,43.433235
660.2034669338677,25.243634765624996,25.243492,0.0055412096,43.43322
663.5210220440881,25.243634765624996,25.242264,0.005541523,43.432953
666.8385771543086,25.243634765624996,25.243248,0.0055412515,43.43318
670.156132264529,25.243634765624996,25.242321,0.005541489,43.432976
673.4736873747495,25.243634765624996,25.242352,0.0055414676,43.43299
676.7912424849699,25.243634765624996,25.242386,0.0055414545,43.432995
680.1087975951904,25.243634765624996,25.242054,0.0055415253,43.432922
683.4263527054107,25.243634765624996,25.242447,0.005541412,43.433018
686.7439078156312,25.243634765624996,25.242481,0.005541397,43.433033
690.0614629258516,25.243634765624996,25.24244,0.005541402,43.433025
693.3790180360721,25.243634765624996,25.242542,0.0055413647,43.433056
696.6965731462925,25.243634765624996,25.244007,0.00554097,43.43338
700.014128256513,25.243634765624996,25.242607,0.005541328,43.433075
703.3316833667334,25.243634765624996,25.242641,0.005541307,43.433086
706.6492384769539,25.243634765624996,25.242676,0.005541294,43.433094
709.9667935871744,25.243634765624996,25.242714,0.0055412804,43.4331
713.2843486973948,25.243634765624996,25.242744,0.0055412645,43.433113
716.6019038076153,25.243634765624996,25.242783,0.0055412436,43.433132
719.9194589178356,25.243634765624996,25.242981,0.0055411854,43.433174
723.2370140280561,25.243634765624996,25.242855,0.0055412175,43.433155
726.5545691382765,25.243634765624996,25.242893,0.005541196,43.433167
729.872124248497,25.243634765624996,25.242702,0.005541236,43.433136
733.1896793587174,25.243634765624996,25.243458,0.0055410382,43.433304
736.5072344689379,25.243634765624996,25.243008,0.0055411514,43.433212
739.8247895791583,25.243634765624996,25.243046,0.0055411384,43.43322
743.1423446893788,25.243634765624996,25.241707,0.005541481,43.432926
746.4598997995992,25.243634765624996,25.252037,0.0055387807,43.435234
749.7774549098197,25.243634765624996,25.249825,0.005539357,43.43475
753.09501002004,25.243634765624996,25.248402,0.0055397265,43.434433
756.4125651302605,25.243634765624996,25.24722,0.0055400264,43.434166
759.7301202404809,25.243634765624996,25.24591,0.0055403635,43.433876
763.0476753507014,25.243634765624996,25.244377,0.005540759,43.433533
766.3652304609218,25.243634765624996,25.247234,0.0055400133,43.43418
769.6827855711423,25.243634765624996,25.26485,0.005535442,43.438133
773.0003406813627,25.243634765624996,25.262444,0.005536068,43.4376
776.3178957915832,25.243634765624996,25.259132,0.0055369185,43.436855
779.6354509018036,25.243634765624996,25.255043,0.00553798,43.43595
782.953006012024,25.243634765624996,25.252083,0.0055387435,43.435287
786.2705611222444,25.243634765624996,25.249783,0.0055393362,43.43477
789.5881162324649,25.243634765624996,25.248611,0.005539642,43.434517
792.9056713426853,25.243634765624996,25.24733,0.0055399765,43.434227
796.2232264529058,25.243634765624996,25.246235,0.0055402555,43.433987
799.5407815631262,25.243634765624996,25.245964,0.005540321,43.43393
802.8583366733467,25.243634765624996,25.24585,0.0055403556,43.433903
806.1758917835671,25.243634765624996,25.243843,0.005540872,43.433456
809.4934468937876,25.243634765624996,25.244556,0.0055406876,43.433617
812.811002004008,25.243634765624996,25.243114,0.005541059,43.433304
816.1285571142284,25.243634765624996,25.243961,0.0055408375,43.433495
819.4461122244488,25.243634765624996,25.243996,0.005540822,43.433502
822.7636673346693,25.243634765624996,25.242786,0.005541141,43.433235
826.0812224448897,25.243634765624996,25.244076,0.0055408063,43.433525
829.3987775551102,25.243634765624996,25.243958,0.005540835,43.433495
832.7163326653306,25.243634765624996,25.242912,0.005541109,43.43327
836.0338877755511,25.243634765624996,25.244183,0.00554078,43.433563
839.3514428857715,25.243634765624996,25.242996,0.005541091,43.433285
842.668997995992,25.243634765624996,25.243618,0.0055409274,43.43344
845.9865531062123,25.243634765624996,25.24429,0.0055407532,43.433586
849.3041082164328,25.243634765624996,25.244324,0.0055407532,43.4336
852.6216633266533,25.243634765624996,25.244354,0.005540738,43.43361
855.9392184368737,25.243634765624996,25.243336,0.005541004,43.433376
859.2567735470942,25.243634765624996,25.24554,0.005540432,43.433876
862.5743286573146,25.243634765624996,25.244453,0.005540722,43.433636
865.8918837675351,25.243634765624996,25.244484,0.0055407113,43.433643
869.2094388777555,25.243634765624996,25.244514,0.005540701,43.433655
872.526993987976,25.243634765624996,25.245312,0.0055404976,43.43383
875.8445490981964,25.243634765624996,25.244568,0.0055406927,43.43367
879.1621042084168,25.243634765624996,25.245148,0.0055405456,43.4338
882.4796593186372,25.243634765624996,25.245754,0.00554039,43.433937
885.7972144288577,25.243634765624996,25.246574,0.005540179,43.43412
889.1147695390781,25.243634765624996,25.245567,0.0055404427,43.4339
892.4323246492986,25.243634765624996,25.246742,0.0055401423,43.43416
895.749879759519,25.243634765624996,25.24472,0.005540664,43.433716
899.0674348697395,25.243634765624996,25.244747,0.0055406583,43.433723
902.3849899799599,25.243634765624996,25.24477,0.005540656,43.43373
905.7025450901804,25.243634765624996,25.245098,0.0055405796,43.433804
909.0201002004007,25.243634765624996,25.244808,0.0055406485,43.433746
912.3376553106212,25.243634765624996,25.244827,0.0055406457,43.433746
915.6552104208416,25.243634765624996,25.244358,0.0055407668,43.43364
918.9727655310621,25.243634765624996,25.245216,0.0055405535,43.433838
922.2903206412825,25.243634765624996,25.244877,0.005540635,43.43377
925.607875751503,25.243634765624996,25.243805,0.0055409167,43.433525
928.9254308617234,25.243634765624996,25.243824,0.0055409116,43.43354
932.2429859719439,25.243634765624996,25.243889,0.0055409065,43.433548
935.5605410821643,25.243634765624996,25.243862,0.0055409116,43.433544
938.8780961923848,25.243634765624996,25.244942,0.005540635,43.433784
942.1956513026051,25.243634765624996,25.244957,0.005540635,43.433792
945.5132064128256,25.243634765624996,25.244965,0.0055406326,43.433792
948.830761523046,25.243634765624996,25.244576,0.005540738,43.433712
952.1483166332665,25.243634765624996,25.24498,0.005540635,43.433804
955.4658717434869,25.243634765624996,25.244991,0.0055406378,43.433807
958.7834268537074,25.243634765624996,25.244991,0.0055406326,43.433815
962.1009819639278,25.243634765624996,25.244999,0.0055406378,43.433815
965.4185370741483,25.243634765624996,25.245003,0.005540643,43.43382
968.7360921843687,25.243634765624996,25.244186,0.005540854,43.433636
972.0536472945892,25.243634765624996,25.24501,0.005540643,43.433826
975.3712024048095,25.243634765624996,25.244637,0.0055407453,43.43373
978.68875751503,25.243634765624996,25.243996,0.005540914,43.43361
982.0063126252504,25.243634765624996,25.244003,0.0055409116,43.4336
985.3238677354709,25.243634765624996,25.244003,0.0055409167,43.433605
988.6414228456913,25.243634765624996,25.244251,0.005540851,43.43367
991.9589779559118,25.243634765624996,25.244999,0.005540664,43.433834
995.2765330661323,25.243634765624996,25.245033,0.0055406583,43.433838
998.5940881763527,25.243634765624996,25.245026,0.0055406666,43.433846
1001.9116432865732,25.243634765624996,25.245834,0.0055404557,43.434025
1005.2291983967935,25.243634765624996,25.244743,0.0055407453,43.433784
1008.546753507014,25.243634765624996,25.244968,0.0055406876,43.433838
1011.8643086172344,25.243634765624996,25.24496,0.0055406904,43.433834
1015.1818637274549,25.243634765624996,25.24495,0.005540701,43.433834
1018.4994188376753,25.243634765624996,25.246258,0.0055403663,43.434135
1021.8169739478958,25.243634765624996,25.24493,0.005540714,43.433838
1025.1345290581162,25.243634765624996,25.244915,0.0055407193,43.433834
1028.4520841683366,25.243634765624996,25.245022,0.0055406927,43.43387
1031.7696392785572,25.243634765624996,25.245804,0.0055404897,43.434044
1035.0871943887776,25.243634765624996,25.244873,0.00554074,43.433838
1038.404749498998,25.243634765624996,25.243923,0.0055409856,43.433624
1041.7223046092183,25.243634765624996,25.243912,0.0055409907,43.433617
1045.039859719439,25.243634765624996,25.244823,0.005540756,43.43383
1048.3574148296593,25.243634765624996,25.244804,0.0055407668,43.433823
1051.6749699398797,25.243634765624996,25.24479,0.0055407775,43.433826
1054.9925250501,25.243634765624996,25.244766,0.0055407905,43.433815
1058.3100801603207,25.243634765624996,25.244518,0.005540856,43.43376
1061.627635270541,25.243634765624996,25.244724,0.0055408063,43.433815
1064.9451903807615,25.243634765624996,25.244701,0.005540817,43.433815
1068.2627454909818,25.243634765624996,25.24382,0.005541049,43.433613
1071.5803006012025,25.243634765624996,25.243866,0.0055410382,43.43363
1074.8978557114228,25.243634765624996,25.244629,0.0055408403,43.433807
1078.2154108216432,25.243634765624996,25.244324,0.0055409246,43.43374
1081.5329659318636,25.243634765624996,25.244232,0.005540954,43.433716
1084.8505210420842,25.243634765624996,25.244118,0.005540983,43.433693
1088.1680761523046,25.243634765624996,25.244526,0.00554088,43.433792
1091.485631262525,25.243634765624996,25.2445,0.0055408906,43.433777
1094.8031863727454,25.243634765624996,25.243778,0.00554108,43.433624
1098.120741482966,25.243634765624996,25.24368,0.0055411067,43.4336
1101.4382965931864,25.243634765624996,25.244408,0.0055409274,43.433777
1104.7558517034067,25.243634765624996,25.244377,0.0055409404,43.43377
1108.0734068136271,25.243634765624996,25.244343,0.0055409432,43.43377
1111.3909619238477,25.243634765624996,25.243462,0.0055411775,43.433563
1114.708517034068,25.243634765624996,25.244282,0.00554097,43.433754
1118.0260721442885,25.243634765624996,25.244247,0.0055409856,43.433754
1121.3436272545089,25.243634765624996,25.244213,0.005540996,43.433743
1124.6611823647295,25.243634765624996,25.24334,0.0055412254,43.433548
1127.9787374749499,25.243634765624996,25.243305,0.0055412333,43.433544
1131.2962925851702,25.243634765624996,25.24327,0.0055412487,43.43354
1134.6138476953909,25.243634765624996,25.244003,0.005541065,43.43371
1137.9314028056112,25.243634765624996,25.243206,0.00554127,43.433533
1141.2489579158316,25.243634765624996,25.24223,0.005541528,43.43331
1144.566513026052,25.243634765624996,25.243793,0.0055411276,43.43367
1147.8840681362726,25.243634765624996,25.24368,0.0055411616,43.43365
1151.201623246493,25.243634765624996,25.24339,0.0055412385,43.433586
1154.5191783567134,25.243634765624996,25.243023,0.005541338,43.433502
1157.8367334669338,25.243634765624996,25.242985,0.0055413516,43.433502
1161.1542885771544,25.243634765624996,25.243748,0.0055411514,43.433674
1164.4718436873748,25.243634765624996,25.243706,0.005541167,43.43367
1167.7893987975951,25.243634765624996,25.242867,0.005541394,43.433483
1171.1069539078155,25.243634765624996,25.243618,0.0055412017,43.43366
1174.4245090180361,25.243634765624996,25.243572,0.00554122,43.433647
1177.7420641282565,25.243634765624996,25.243656,0.005541199,43.433674
1181.059619238477,25.243634765624996,25.243484,0.005541246,43.43364
1184.3771743486973,25.243634765624996,25.242916,0.005541402,43.43351
1187.694729458918,25.243634765624996,25.24339,0.0055412804,43.433617
1191.0122845691383,25.243634765624996,25.243343,0.005541291,43.433617
1194.3298396793587,25.243634765624996,25.243294,0.0055413125,43.4336
1197.647394789579,25.243634765624996,25.243454,0.00554127,43.43364
1200.9649498997996,25.243634765624996,25.242592,0.0055414964,43.43345
1204.28250501002,25.243634765624996,25.243149,0.0055413595,43.433586
1207.6000601202404,25.243634765624996,25.243095,0.0055413754,43.433567
1210.9176152304608,25.243634765624996,25.24229,0.0055415886,43.43339
1214.2351703406814,25.243634765624996,25.242397,0.0055415654,43.43342
1217.5527254509018,25.243634765624996,25.242737,0.0055414834,43.433502
1220.8702805611222,25.243634765624996,25.243351,0.005541328,43.433643
1224.1878356713426,25.243634765624996,25.24284,0.0055414652,43.433533
1227.5053907815632,25.243634765624996,25.243107,0.005541402,43.433594
1230.8229458917835,25.243634765624996,25.24273,0.0055414964,43.43351
1234.140501002004,25.243634765624996,25.242676,0.0055415174,43.433506
1237.4580561122243,25.243634765624996,25.243221,0.0055413805,43.433636
1240.775611222445,25.243634765624996,25.242565,0.0055415495,43.43348
1244.0931663326653,25.243634765624996,25.242508,0.0055415705,43.433475
1247.4107214428857,25.243634765624996,25.241814,0.005541752,43.43332
1250.728276553106,25.243634765624996,25.242393,0.00554161,43.433464
1254.0458316633267,25.243634765624996,25.242336,0.005541628,43.433453
1257.363386773547,25.243634765624996,25.242275,0.0055416496,43.43344
1260.6809418837674,25.243634765624996,25.242218,0.005541668,43.43342
1263.9984969939878,25.243634765624996,25.24216,0.0055416836,43.43341
1267.3160521042084,25.243634765624996,25.241901,0.005541757,43.433353
1270.6336072144288,25.243634765624996,25.242043,0.005541721,43.433395
1273.9511623246492,25.243634765624996,25.24207,0.005541723,43.433407
1277.2687174348698,25.243634765624996,25.24192,0.005541765,43.433376
1280.5862725450902,25.243634765624996,25.24186,0.0055417786,43.433365
1283.9038276553106,25.243634765624996,25.242367,0.0055416576,43.433487
1287.221382765531,25.243634765624996,25.241737,0.0055418233,43.433346
1290.5389378757516,25.243634765624996,25.241669,0.0055418443,43.433334
1293.856492985972,25.243634765624996,25.241608,0.0055418657,43.433327
