hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
57.0,12.3,1.05,13.4,5.19,2453.0,0.73,SHU Lager
57.5,12.3,1.05,13.5,5.165,2458.97,0.705,SHU Lager
58.0,12.3,1.05,13.4,5.18,2453.0,0.7,SHU Lager
58.5,12.3,1.05,13.5,5.18,2454.97,0.701,SHU Lager
59.0,12.3,1.05,13.4,5.14,2449.0,0.69,SHU Lager
59.5,12.3,1.05,13.5,5.135,2459.485,0.705,SHU Lager
60.0,12.3,1.05,13.4,5.17,2453.0,0.69,SHU Lager
60.5,12.252,1.05,13.5,5.16,2456.061,0.704,SHU Lager
61.0,12.2,1.049,13.4,5.13,2453.0,0.71,SHU Lager
61.5,12.2,1.049,13.5,5.16,2455.576,0.75,SHU Lager
62.0,12.2,1.049,13.5,5.17,2457.0,0.69,SHU Lager
62.5,12.2,1.049,13.452,5.149,2458.03,0.725,SHU Lager
63.0,12.2,1.049,13.5,5.13,2452.0,0.75,SHU Lager
63.5,12.2,1.049,13.452,5.135,2457.545,0.739,SHU Lager
64.0,12.2,1.049,13.5,5.17,2457.0,0.69,SHU Lager
64.5,12.2,1.049,13.452,5.155,2453.061,0.755,SHU Lager
65.0,12.2,1.049,13.5,5.13,2457.0,0.73,SHU Lager
65.5,12.2,1.049,13.5,5.155,2453.061,0.735,SHU Lager
66.0,12.2,1.049,13.5,5.14,2457.0,0.69,SHU Lager
66.5,12.2,1.049,13.452,5.145,2452.212,0.74,SHU Lager
67.0,12.2,1.049,13.5,5.15,2456.0,0.72,SHU Lager
67.5,12.252,1.05,13.452,5.16,2451.182,0.729,SHU Lager
68.0,12.2,1.049,13.5,5.12,2454.0,0.73,SHU Lager
68.5,12.2,1.049,13.452,5.141,2448.152,0.721,SHU Lager
69.0,12.2,1.049,13.5,5.15,2453.0,0.73,SHU Lager
69.5,12.1,1.049,13.452,5.155,2448.121,0.7,SHU Lager
70.0,12.1,1.049,13.5,5.15,2451.0,0.68,SHU Lager
70.5,12.148,1.049,13.5,5.145,2445.091,0.701,SHU Lager
71.0,12.1,1.049,13.5,5.12,2451.0,0.72,SHU Lager
71.5,12.197,1.049,13.5,5.155,2441.515,0.745,SHU Lager
72.0,12.2,1.049,13.5,5.12,2445.0,0.69,SHU Lager
