hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
92.0,2.7,1.011,25.8,3.91,187.625,0.49,Mixed-Culture 50
92.5,2.7,1.011,25.7,3.91,203.625,0.49,Mixed-Culture 50
93.0,2.7,1.011,25.662,3.91,190.75,0.49,Mixed-Culture 50
93.5,2.7,1.011,25.7,3.91,211.375,0.49,Mixed-Culture 50
94.0,2.7,1.011,25.6,3.91,203.0,0.49,Mixed-Culture 50
94.5,2.7,1.011,25.6,3.91,191.375,0.49,Mixed-Culture 50
95.0,2.7,1.011,25.562,3.91,205.25,0.49,Mixed-Culture 50
95.5,2.7,1.011,25.438,3.91,212.5,0.496,Mixed-Culture 50
96.0,2.7,1.011,25.438,3.91,217.625,0.496,Mixed-Culture 50
96.5,2.7,1.011,25.438,3.91,203.25,0.496,Mixed-Culture 50
97.0,2.7,1.011,25.5,3.91,214.0,0.49,Mixed-Culture 50
97.5,2.7,1.011,25.5,3.91,203.375,0.49,Mixed-Culture 50
98.0,2.7,1.011,25.6,3.91,200.75,0.49,Mixed-Culture 50
98.5,2.7,1.011,25.6,3.91,209.625,0.49,Mixed-Culture 50
99.0,2.7,1.011,25.6,3.91,216.875,0.49,Mixed-Culture 50
99.5,2.7,1.011,25.438,3.91,217.625,0.496,Mixed-Culture 50
100.0,2.7,1.011,25.6,3.91,211.375,0.484,Mixed-Culture 50
100.5,2.7,1.011,25.6,3.91,215.375,0.49,Mixed-Culture 50
101.0,2.7,1.011,25.662,3.91,211.375,0.49,Mixed-Culture 50
101.5,2.7,1.011,25.738,3.91,203.375,0.49,Mixed-Culture 50
102.0,2.7,1.011,25.8,3.91,210.875,0.486,Mixed-Culture 50
102.5,2.7,1.011,25.8,3.91,212.5,0.49,Mixed-Culture 50
103.0,2.7,1.011,25.7,3.91,224.875,0.49,Mixed-Culture 50
103.5,2.7,1.011,25.662,3.91,219.75,0.49,Mixed-Culture 50
104.0,2.7,1.011,25.738,3.91,238.625,0.486,Mixed-Culture 50
104.5,2.7,1.011,25.8,3.91,224.375,0.484,Mixed-Culture 50
105.0,2.7,1.011,25.6,3.91,232.5,0.486,Mixed-Culture 50
105.5,2.7,1.011,25.6,3.91,223.0,0.48,Mixed-Culture 50
106.0,2.7,1.011,25.738,3.91,213.75,0.48,Mixed-Culture 50
106.5,2.7,1.011,25.8,3.91,217.375,0.48,Mixed-Culture 50
107.0,2.7,1.011,25.8,3.91,200.75,0.476,Mixed-Culture 50
107.5,2.7,1.011,25.8,3.91,207.625,0.48,Mixed-Culture 50
108.0,2.7,1.011,25.8,3.91,217.625,0.476,Mixed-Culture 50
108.5,2.7,1.011,25.862,3.91,226.5,0.48,Mixed-Culture 50
109.0,2.7,1.011,25.8,3.91,217.25,0.474,Mixed-Culture 50
109.5,2.7,1.011,25.8,3.91,216.625,0.48,Mixed-Culture 50
110.0,2.7,1.011,25.762,3.91,194.75,0.48,Mixed-Culture 50
110.5,2.7,1.011,25.762,3.91,212.875,0.48,Mixed-Culture 50
111.0,2.7,1.011,25.7,3.91,205.25,0.48,Mixed-Culture 50
111.5,2.7,1.011,25.7,3.91,197.125,0.48,Mixed-Culture 50
112.0,2.7,1.011,25.762,3.91,208.875,0.48,Mixed-Culture 50
112.5,2.7,1.011,25.6,3.91,196.125,0.48,Mixed-Culture 50
113.0,2.7,1.011,25.5,3.91,216.25,0.48,Mixed-Culture 50
113.5,2.7,1.011,25.4,3.91,212.625,0.49,Mixed-Culture 50
114.0,2.7,1.011,25.3,3.91,222.25,0.49,Mixed-Culture 50
114.5,2.7,1.011,25.3,3.91,213.625,0.49,Mixed-Culture 50
115.0,2.7,1.011,25.362,3.91,204.625,0.484,Mixed-Culture 50
115.5,2.7,1.011,25.4,3.91,231.5,0.49,Mixed-Culture 50
116.0,2.7,1.011,25.338,3.91,224.0,0.484,Mixed-Culture 50
116.5,2.7,1.011,25.4,3.91,215.625,0.49,Mixed-Culture 50
117.0,2.7,1.011,25.438,3.91,223.25,0.486,Mixed-Culture 50
117.5,2.7,1.011,25.438,3.91,221.125,0.486,Mixed-Culture 50
118.0,2.7,1.011,25.4,3.91,228.125,0.49,Mixed-Culture 50
118.5,2.7,1.011,25.4,3.91,232.875,0.49,Mixed-Culture 50
119.0,2.7,1.011,25.4,3.91,221.0,0.49,Mixed-Culture 50
119.5,2.7,1.011,25.462,3.91,220.75,0.484,Mixed-Culture 50
120.0,2.7,1.011,22.265,3.91,294.528,0.528,Mixed-Culture 50
120.5,2.7,1.011,15.737,3.91,436.75,0.611,Mixed-Culture 50
121.0,2.7,1.011,13.594,3.91,917.063,0.626,Mixed-Culture 50
121.5,2.7,1.011,16.413,3.91,2345.437,0.51,Mixed-Culture 50
122.0,2.7,1.011,16.113,3.91,2335.625,0.51,Mixed-Culture 50
122.5,2.7,1.011,15.794,3.91,2333.062,0.51,Mixed-Culture 50
123.0,2.7,1.011,15.206,3.91,2332.75,0.511,Mixed-Culture 50
123.5,2.7,1.011,14.8,3.91,2329.875,0.51,Mixed-Culture 50
124.0,2.7,1.011,14.4,3.91,2328.812,0.509,Mixed-Culture 50
124.5,2.7,1.011,13.9,3.91,2326.938,0.51,Mixed-Culture 50
125.0,2.7,1.011,13.794,3.91,2329.0,0.5,Mixed-Culture 50
125.5,2.7,1.011,13.387,3.91,2332.062,0.51,Mixed-Culture 50
126.0,2.7,1.011,12.9,3.91,2332.437,0.52,Mixed-Culture 50
126.5,2.7,1.011,12.494,3.91,2332.875,0.519,Mixed-Culture 50
127.0,2.7,1.011,12.194,3.91,2318.188,0.52,Mixed-Culture 50
127.5,2.7,1.011,11.894,3.91,2325.938,0.52,Mixed-Culture 50
128.0,2.7,1.011,11.588,3.91,2328.938,0.529,Mixed-Culture 50
128.5,2.7,1.011,11.294,3.91,2324.75,0.511,Mixed-Culture 50
129.0,2.7,1.011,10.9,3.91,2326.5,0.529,Mixed-Culture 50
129.5,2.7,1.011,10.694,3.91,2320.938,0.521,Mixed-Culture 50
130.0,2.7,1.011,10.4,3.91,2323.438,0.529,Mixed-Culture 50
130.5,2.7,1.011,10.1,3.91,2322.938,0.531,Mixed-Culture 50
131.0,2.7,1.011,9.9,3.91,2318.062,0.531,Mixed-Culture 50
131.5,2.7,1.011,9.7,3.91,2320.75,0.53,Mixed-Culture 50
132.0,2.7,1.011,9.5,3.91,2317.75,0.55,Mixed-Culture 50
132.5,2.7,1.011,9.288,3.91,2317.5,0.54,Mixed-Culture 50
133.0,2.7,1.011,9.0,3.91,2324.688,0.54,Mixed-Culture 50
133.5,2.7,1.011,8.8,3.91,2320.812,0.55,Mixed-Culture 50
134.0,2.7,1.011,8.7,3.91,2316.812,0.55,Mixed-Culture 50
134.5,2.7,1.011,8.4,3.91,2320.812,0.55,Mixed-Culture 50
135.0,2.7,1.011,8.3,3.91,2319.75,0.56,Mixed-Culture 50
135.5,2.7,1.011,8.1,3.91,2321.75,0.55,Mixed-Culture 50
136.0,2.7,1.011,8.094,3.91,2315.062,0.559,Mixed-Culture 50
136.5,2.7,1.011,7.806,3.91,2321.438,0.55,Mixed-Culture 50
137.0,2.7,1.011,7.794,3.91,2313.437,0.551,Mixed-Culture 50
137.5,2.7,1.011,7.694,3.91,2314.0,0.56,Mixed-Culture 50
138.0,2.7,1.011,7.6,3.91,2311.75,0.56,Mixed-Culture 50
138.5,2.7,1.011,7.5,3.91,2306.875,0.56,Mixed-Culture 50
139.0,2.7,1.011,7.3,3.91,2316.812,0.56,Mixed-Culture 50
139.5,2.7,1.011,7.194,3.91,2313.125,0.56,Mixed-Culture 50
140.0,2.7,1.011,7.094,3.91,2314.125,0.56,Mixed-Culture 50
140.5,2.7,1.011,6.9,3.91,2315.062,0.561,Mixed-Culture 50
141.0,2.7,1.011,6.894,3.91,2312.188,0.569,Mixed-Culture 50
141.5,2.7,1.011,6.794,3.91,2310.375,0.561,Mixed-Culture 50
142.0,2.7,1.011,6.788,3.91,2307.375,0.58,Mixed-Culture 50
142.5,2.7,1.011,6.6,3.91,2313.563,0.571,Mixed-Culture 50
143.0,2.7,1.011,6.594,3.91,2310.125,0.58,Mixed-Culture 50
143.5,2.7,1.011,6.494,3.91,2309.125,0.579,Mixed-Culture 50
144.0,2.7,1.011,6.394,3.91,2308.5,0.57,Mixed-Culture 50
144.5,2.7,1.011,6.3,3.91,2316.812,0.58,Mixed-Culture 50
145.0,2.7,1.011,6.194,3.91,2315.125,0.58,Mixed-Culture 50
145.5,2.7,1.011,6.206,3.91,2308.625,0.579,Mixed-Culture 50
146.0,2.7,1.011,6.1,3.91,2308.25,0.58,Mixed-Culture 50
146.5,2.7,1.011,6.1,3.91,2304.25,0.58,Mixed-Culture 50
147.0,2.7,1.011,5.9,3.91,2313.875,0.57,Mixed-Culture 50
147.5,2.7,1.011,5.9,3.91,2312.875,0.59,Mixed-Culture 50
148.0,2.7,1.011,5.894,3.91,2309.25,0.589,Mixed-Culture 50
148.5,2.7,1.011,5.8,3.91,2310.188,0.581,Mixed-Culture 50
149.0,2.7,1.011,5.8,3.91,2305.875,0.58,Mixed-Culture 50
149.5,2.7,1.011,5.7,3.91,2310.938,0.59,Mixed-Culture 50
150.0,2.7,1.011,5.694,3.91,2308.188,0.589,Mixed-Culture 50
150.5,2.7,1.011,5.6,3.91,2309.875,0.58,Mixed-Culture 50
151.0,2.7,1.011,5.6,3.91,2311.563,0.58,Mixed-Culture 50
151.5,2.7,1.011,5.506,3.91,2313.625,0.58,Mixed-Culture 50
152.0,2.7,1.011,5.506,3.91,2309.688,0.58,Mixed-Culture 50
152.5,2.7,1.011,5.588,3.91,2303.5,0.58,Mixed-Culture 50
153.0,2.7,1.011,5.4,3.91,2308.938,0.58,Mixed-Culture 50
153.5,2.7,1.011,5.3,3.91,2315.875,0.59,Mixed-Culture 50
154.0,2.7,1.011,5.4,3.91,2307.938,0.59,Mixed-Culture 50
154.5,2.7,1.011,5.3,3.91,2310.875,0.6,Mixed-Culture 50
155.0,2.7,1.011,5.394,3.91,2304.562,0.59,Mixed-Culture 50
155.5,2.7,1.011,5.3,3.91,2311.938,0.59,Mixed-Culture 50
156.0,2.7,1.011,5.2,3.91,2313.938,0.59,Mixed-Culture 50
156.5,2.7,1.011,5.194,3.91,2312.25,0.591,Mixed-Culture 50
157.0,2.7,1.011,5.206,3.91,2310.625,0.59,Mixed-Culture 50
157.5,2.7,1.011,5.1,3.91,2312.938,0.6,Mixed-Culture 50
158.0,2.7,1.011,5.1,3.91,2311.0,0.6,Mixed-Culture 50
158.5,2.7,1.011,5.094,3.91,2310.562,0.599,Mixed-Culture 50
159.0,2.7,1.011,5.094,3.91,2314.188,0.59,Mixed-Culture 50
159.5,2.7,1.011,5.0,3.91,2315.938,0.59,Mixed-Culture 50
160.0,2.7,1.011,5.0,3.91,2315.0,0.59,Mixed-Culture 50
160.5,2.7,1.011,5.0,3.91,2313.0,0.59,Mixed-Culture 50
161.0,2.7,1.011,4.9,3.91,2317.0,0.59,Mixed-Culture 50
161.5,2.7,1.011,4.9,3.91,2321.0,0.6,Mixed-Culture 50
162.0,2.7,1.011,5.0,3.91,2310.0,0.59,Mixed-Culture 50
162.5,2.7,1.011,4.9,3.91,2313.0,0.59,Mixed-Culture 50
163.0,2.7,1.011,4.9,3.91,2316.0,0.6,Mixed-Culture 50
163.5,2.7,1.011,4.8,3.91,2319.0,0.6,Mixed-Culture 50
164.0,2.7,1.011,4.8,3.91,2317.0,0.6,Mixed-Culture 50
164.5,2.7,1.011,4.9,3.91,2311.0,0.6,Mixed-Culture 50
165.0,2.7,1.011,4.8,3.91,2320.0,0.6,Mixed-Culture 50
165.5,2.7,1.011,4.8,3.91,2318.0,0.6,Mixed-Culture 50
166.0,2.7,1.011,4.7,3.91,2322.0,0.61,Mixed-Culture 50
166.5,2.7,1.011,4.8,3.91,2311.0,0.6,Mixed-Culture 50
167.0,2.7,1.011,4.8,3.91,2314.0,0.6,Mixed-Culture 50
167.5,2.7,1.011,4.7,3.91,2318.0,0.61,Mixed-Culture 50
168.0,2.7,1.011,4.8,3.91,2313.0,0.6,Mixed-Culture 50
168.5,2.7,1.011,4.7,3.91,2316.0,0.61,Mixed-Culture 50
169.0,2.7,1.011,4.6,3.91,2321.0,0.6,Mixed-Culture 50
169.5,2.7,1.011,4.6,3.91,2320.0,0.6,Mixed-Culture 50
170.0,2.7,1.011,4.6,3.91,2324.0,0.6,Mixed-Culture 50
170.5,2.7,1.011,4.7,3.91,2313.0,0.61,Mixed-Culture 50
171.0,2.7,1.011,4.7,3.91,2312.0,0.61,Mixed-Culture 50
171.5,2.7,1.011,4.6,3.91,2316.0,0.6,Mixed-Culture 50
172.0,2.7,1.011,4.6,3.91,2320.0,0.6,Mixed-Culture 50
172.5,2.7,1.011,4.6,3.91,2315.0,0.59,Mixed-Culture 50
173.0,2.7,1.011,4.6,3.91,2315.0,0.6,Mixed-Culture 50
173.5,2.7,1.011,4.6,3.91,2314.0,0.6,Mixed-Culture 50
174.0,2.7,1.011,4.6,3.91,2314.0,0.6,Mixed-Culture 50
174.5,2.7,1.011,4.6,3.91,2314.0,0.59,Mixed-Culture 50
175.0,2.7,1.011,4.6,3.91,2313.0,0.6,Mixed-Culture 50
175.5,2.7,1.011,4.6,3.91,2318.0,0.6,Mixed-Culture 50
