hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
24.5,11.548,1.047,19.0,Mixed-Culture 75
25.0,11.525,1.046,19.0,Mixed-Culture 75
25.5,11.501,1.046,19.0,Mixed-Culture 75
26.0,11.478,1.046,19.0,Mixed-Culture 75
26.5,11.455,1.046,19.0,Mixed-Culture 75
27.0,11.432,1.046,19.0,Mixed-Culture 75
27.5,11.408,1.046,19.0,Mixed-Culture 75
28.0,11.352,1.046,19.02,Mixed-Culture 75
28.5,11.276,1.045,19.052,Mixed-Culture 75
29.0,11.2,1.045,19.084,Mixed-Culture 75
29.5,11.125,1.045,19.116,Mixed-Culture 75
30.0,11.049,1.045,19.148,Mixed-Culture 75
30.5,10.973,1.044,19.18,Mixed-Culture 75
31.0,10.898,1.044,19.211,Mixed-Culture 75
31.5,10.822,1.044,19.243,Mixed-Culture 75
32.0,10.746,1.043,19.275,Mixed-Culture 75
32.5,10.671,1.043,19.307,Mixed-Culture 75
33.0,10.595,1.043,19.339,Mixed-Culture 75
33.5,10.52,1.042,19.371,Mixed-Culture 75
34.0,10.444,1.042,19.403,Mixed-Culture 75
34.5,10.368,1.042,19.434,Mixed-Culture 75
35.0,10.293,1.041,19.466,Mixed-Culture 75
35.5,10.217,1.041,19.498,Mixed-Culture 75
36.0,10.141,1.041,19.53,Mixed-Culture 75
36.5,10.066,1.04,19.562,Mixed-Culture 75
37.0,9.99,1.04,19.594,Mixed-Culture 75
37.5,9.914,1.04,19.625,Mixed-Culture 75
38.0,9.839,1.039,19.657,Mixed-Culture 75
38.5,9.763,1.039,19.689,Mixed-Culture 75
39.0,9.688,1.039,19.721,Mixed-Culture 75
39.5,9.612,1.038,19.753,Mixed-Culture 75
40.0,9.536,1.038,19.785,Mixed-Culture 75
40.5,9.451,1.038,19.8,Mixed-Culture 75
41.0,9.357,1.037,19.8,Mixed-Culture 75
41.5,9.262,1.037,19.8,Mixed-Culture 75
42.0,9.168,1.037,19.8,Mixed-Culture 75
42.5,9.074,1.036,19.8,Mixed-Culture 75
43.0,8.98,1.036,19.8,Mixed-Culture 75
43.5,8.885,1.035,19.8,Mixed-Culture 75
44.0,8.791,1.035,19.8,Mixed-Culture 75
44.5,8.697,1.035,19.8,Mixed-Culture 75
45.0,8.603,1.034,19.8,Mixed-Culture 75
45.5,8.508,1.034,19.8,Mixed-Culture 75
46.0,8.414,1.033,19.8,Mixed-Culture 75
46.5,8.32,1.033,19.8,Mixed-Culture 75
47.0,8.226,1.033,19.8,Mixed-Culture 75
47.5,8.131,1.032,19.8,Mixed-Culture 75
48.0,8.037,1.032,19.8,Mixed-Culture 75
48.5,7.943,1.032,19.8,Mixed-Culture 75
49.0,7.848,1.031,19.8,Mixed-Culture 75
49.5,7.754,1.031,19.8,Mixed-Culture 75
50.0,7.66,1.03,19.8,Mixed-Culture 75
50.5,7.566,1.03,19.8,Mixed-Culture 75
51.0,7.471,1.03,19.8,Mixed-Culture 75
51.5,7.377,1.029,19.8,Mixed-Culture 75
52.0,7.283,1.029,19.8,Mixed-Culture 75
52.5,7.189,1.028,19.8,Mixed-Culture 75
53.0,7.098,1.028,19.799,Mixed-Culture 75
53.5,7.057,1.028,19.783,Mixed-Culture 75
54.0,7.017,1.028,19.767,Mixed-Culture 75
54.5,6.976,1.028,19.75,Mixed-Culture 75
55.0,6.935,1.027,19.734,Mixed-Culture 75
55.5,6.895,1.027,19.718,Mixed-Culture 75
56.0,6.854,1.027,19.702,Mixed-Culture 75
56.5,6.814,1.027,19.686,Mixed-Culture 75
57.0,6.773,1.027,19.669,Mixed-Culture 75
57.5,6.733,1.027,19.653,Mixed-Culture 75
58.0,6.692,1.026,19.637,Mixed-Culture 75
58.5,6.652,1.026,19.621,Mixed-Culture 75
59.0,6.611,1.026,19.605,Mixed-Culture 75
59.5,6.571,1.026,19.588,Mixed-Culture 75
60.0,6.53,1.026,19.572,Mixed-Culture 75
60.5,6.49,1.026,19.556,Mixed-Culture 75
61.0,6.449,1.025,19.54,Mixed-Culture 75
61.5,6.409,1.025,19.524,Mixed-Culture 75
62.0,6.368,1.025,19.507,Mixed-Culture 75
62.5,6.328,1.025,19.491,Mixed-Culture 75
63.0,6.287,1.025,19.475,Mixed-Culture 75
63.5,6.247,1.025,19.459,Mixed-Culture 75
64.0,6.206,1.024,19.442,Mixed-Culture 75
64.5,6.166,1.024,19.426,Mixed-Culture 75
65.0,6.125,1.024,19.41,Mixed-Culture 75
65.5,6.091,1.024,19.393,Mixed-Culture 75
66.0,6.067,1.024,19.373,Mixed-Culture 75
66.5,6.043,1.024,19.354,Mixed-Culture 75
67.0,6.019,1.024,19.335,Mixed-Culture 75
67.5,5.994,1.024,19.316,Mixed-Culture 75
68.0,5.97,1.023,19.296,Mixed-Culture 75
68.5,5.946,1.023,19.277,Mixed-Culture 75
69.0,5.922,1.023,19.258,Mixed-Culture 75
69.5,5.898,1.023,19.238,Mixed-Culture 75
70.0,5.874,1.023,19.219,Mixed-Culture 75
70.5,5.85,1.023,19.2,Mixed-Culture 75
71.0,5.826,1.023,19.181,Mixed-Culture 75
71.5,5.802,1.023,19.161,Mixed-Culture 75
72.0,5.777,1.023,19.142,Mixed-Culture 75
72.5,5.753,1.023,19.123,Mixed-Culture 75
73.0,5.729,1.023,19.103,Mixed-Culture 75
73.5,5.705,1.022,19.084,Mixed-Culture 75
74.0,5.681,1.022,19.065,Mixed-Culture 75
74.5,5.657,1.022,19.046,Mixed-Culture 75
75.0,5.633,1.022,19.026,Mixed-Culture 75
75.5,5.609,1.022,19.007,Mixed-Culture 75
76.0,5.588,1.022,18.998,Mixed-Culture 75
76.5,5.57,1.022,18.994,Mixed-Culture 75
77.0,5.552,1.022,18.99,Mixed-Culture 75
77.5,5.534,1.022,18.987,Mixed-Culture 75
78.0,5.516,1.022,18.983,Mixed-Culture 75
78.5,5.498,1.022,18.98,Mixed-Culture 75
79.0,5.48,1.022,18.976,Mixed-Culture 75
79.5,5.462,1.021,18.972,Mixed-Culture 75
80.0,5.444,1.021,18.969,Mixed-Culture 75
80.5,5.426,1.021,18.965,Mixed-Culture 75
81.0,5.408,1.021,18.962,Mixed-Culture 75
81.5,5.39,1.021,18.958,Mixed-Culture 75
82.0,5.372,1.021,18.954,Mixed-Culture 75
82.5,5.354,1.021,18.951,Mixed-Culture 75
83.0,5.337,1.021,18.947,Mixed-Culture 75
83.5,5.319,1.021,18.944,Mixed-Culture 75
84.0,5.301,1.021,18.94,Mixed-Culture 75
84.5,5.283,1.021,18.937,Mixed-Culture 75
85.0,5.265,1.021,18.933,Mixed-Culture 75
85.5,5.247,1.021,18.929,Mixed-Culture 75
86.0,5.229,1.021,18.926,Mixed-Culture 75
86.5,5.211,1.02,18.922,Mixed-Culture 75
87.0,5.193,1.02,18.919,Mixed-Culture 75
87.5,5.175,1.02,18.915,Mixed-Culture 75
88.0,5.157,1.02,18.911,Mixed-Culture 75
88.5,5.139,1.02,18.908,Mixed-Culture 75
89.0,5.121,1.02,18.904,Mixed-Culture 75
89.5,5.103,1.02,18.901,Mixed-Culture 75
90.0,5.058,1.02,18.9,Mixed-Culture 75
90.5,5.008,1.02,18.9,Mixed-Culture 75
91.0,4.959,1.019,18.9,Mixed-Culture 75
91.5,4.91,1.019,18.9,Mixed-Culture 75
92.0,4.86,1.019,18.9,Mixed-Culture 75
92.5,4.811,1.019,18.9,Mixed-Culture 75
93.0,4.762,1.019,18.9,Mixed-Culture 75
93.5,4.712,1.018,18.9,Mixed-Culture 75
94.0,4.663,1.018,18.9,Mixed-Culture 75
94.5,4.614,1.018,18.9,Mixed-Culture 75
95.0,4.564,1.018,18.9,Mixed-Culture 75
95.5,4.515,1.018,18.9,Mixed-Culture 75
96.0,4.466,1.017,18.9,Mixed-Culture 75
96.5,4.417,1.017,18.9,Mixed-Culture 75
97.0,4.367,1.017,18.9,Mixed-Culture 75
97.5,4.318,1.017,18.9,Mixed-Culture 75
98.0,4.269,1.017,18.9,Mixed-Culture 75
98.5,4.219,1.016,18.9,Mixed-Culture 75
99.0,4.17,1.016,18.9,Mixed-Culture 75
99.5,4.121,1.016,18.9,Mixed-Culture 75
100.0,4.085,1.016,18.899,Mixed-Culture 75
100.5,4.06,1.016,18.896,Mixed-Culture 75
101.0,4.035,1.016,18.894,Mixed-Culture 75
101.5,4.01,1.016,18.891,Mixed-Culture 75
102.0,3.985,1.016,18.889,Mixed-Culture 75
102.5,3.96,1.015,18.886,Mixed-Culture 75
103.0,3.935,1.015,18.884,Mixed-Culture 75
103.5,3.91,1.015,18.881,Mixed-Culture 75
104.0,3.885,1.015,18.879,Mixed-Culture 75
104.5,3.86,1.015,18.876,Mixed-Culture 75
105.0,3.835,1.015,18.874,Mixed-Culture 75
105.5,3.81,1.015,18.871,Mixed-Culture 75
106.0,3.785,1.015,18.869,Mixed-Culture 75
106.5,3.76,1.015,18.866,Mixed-Culture 75
107.0,3.735,1.015,18.864,Mixed-Culture 75
107.5,3.71,1.014,18.861,Mixed-Culture 75
108.0,3.685,1.014,18.859,Mixed-Culture 75
108.5,3.66,1.014,18.856,Mixed-Culture 75
109.0,3.635,1.014,18.854,Mixed-Culture 75
109.5,3.61,1.014,18.851,Mixed-Culture 75
110.0,3.585,1.014,18.849,Mixed-Culture 75
110.5,3.56,1.014,18.846,Mixed-Culture 75
111.0,3.535,1.014,18.844,Mixed-Culture 75
111.5,3.51,1.014,18.841,Mixed-Culture 75
112.0,3.485,1.014,18.839,Mixed-Culture 75
112.5,3.46,1.013,18.836,Mixed-Culture 75
113.0,3.435,1.013,18.834,Mixed-Culture 75
113.5,3.41,1.013,18.831,Mixed-Culture 75
114.0,3.385,1.013,18.829,Mixed-Culture 75
114.5,3.36,1.013,18.826,Mixed-Culture 75
115.0,3.335,1.013,18.824,Mixed-Culture 75
115.5,3.31,1.013,18.821,Mixed-Culture 75
116.0,3.285,1.013,18.819,Mixed-Culture 75
116.5,3.26,1.013,18.816,Mixed-Culture 75
117.0,3.235,1.013,18.814,Mixed-Culture 75
117.5,3.21,1.012,18.811,Mixed-Culture 75
118.0,3.185,1.012,18.809,Mixed-Culture 75
118.5,3.16,1.012,18.806,Mixed-Culture 75
119.0,3.135,1.012,18.804,Mixed-Culture 75
119.5,3.11,1.012,18.801,Mixed-Culture 75
