hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
258.0,3.1,1.012,0.349,Mixed-Culture 33
258.5,3.1,1.012,0.353,Mixed-Culture 33
259.0,3.1,1.012,0.357,Mixed-Culture 33
259.5,3.1,1.012,0.362,Mixed-Culture 33
260.0,3.1,1.012,0.366,Mixed-Culture 33
260.5,3.1,1.012,0.37,Mixed-Culture 33
261.0,3.1,1.012,0.375,Mixed-Culture 33
261.5,3.1,1.012,0.379,Mixed-Culture 33
262.0,3.1,1.012,0.383,Mixed-Culture 33
262.5,3.1,1.012,0.388,Mixed-Culture 33
263.0,3.1,1.012,0.392,Mixed-Culture 33
263.5,3.1,1.012,0.396,Mixed-Culture 33
264.0,3.1,1.012,0.401,Mixed-Culture 33
264.5,3.1,1.012,0.405,Mixed-Culture 33
265.0,3.1,1.012,0.409,Mixed-Culture 33
265.5,3.1,1.012,0.414,Mixed-Culture 33
266.0,3.1,1.012,0.418,Mixed-Culture 33
266.5,3.1,1.012,0.422,Mixed-Culture 33
267.0,3.1,1.012,0.427,Mixed-Culture 33
267.5,3.1,1.012,0.431,Mixed-Culture 33
268.0,3.1,1.012,0.435,Mixed-Culture 33
268.5,3.1,1.012,0.44,Mixed-Culture 33
269.0,3.1,1.012,0.444,Mixed-Culture 33
269.5,3.1,1.012,0.448,Mixed-Culture 33
270.0,3.1,1.012,0.452,Mixed-Culture 33
270.5,3.1,1.012,0.457,Mixed-Culture 33
271.0,3.1,1.012,0.461,Mixed-Culture 33
271.5,3.1,1.012,0.465,Mixed-Culture 33
272.0,3.1,1.012,0.47,Mixed-Culture 33
272.5,3.1,1.012,0.474,Mixed-Culture 33
273.0,3.1,1.012,0.478,Mixed-Culture 33
273.5,3.1,1.012,0.483,Mixed-Culture 33
274.0,3.1,1.012,0.487,Mixed-Culture 33
274.5,3.1,1.012,0.491,Mixed-Culture 33
275.0,3.1,1.012,0.496,Mixed-Culture 33
275.5,3.1,1.012,0.5,Mixed-Culture 33
276.0,3.1,1.012,0.504,Mixed-Culture 33
276.5,3.1,1.012,0.509,Mixed-Culture 33
277.0,3.1,1.012,0.513,Mixed-Culture 33
277.5,3.1,1.012,0.517,Mixed-Culture 33
278.0,3.1,1.012,0.522,Mixed-Culture 33
278.5,3.1,1.012,0.526,Mixed-Culture 33
279.0,3.1,1.012,0.53,Mixed-Culture 33
279.5,3.1,1.012,0.535,Mixed-Culture 33
280.0,3.1,1.012,0.539,Mixed-Culture 33
280.5,3.1,1.012,0.543,Mixed-Culture 33
281.0,3.1,1.012,0.548,Mixed-Culture 33
281.5,3.1,1.012,0.552,Mixed-Culture 33
282.0,3.1,1.012,0.556,Mixed-Culture 33
282.5,3.1,1.012,0.561,Mixed-Culture 33
283.0,3.1,1.012,0.565,Mixed-Culture 33
283.5,3.1,1.012,0.569,Mixed-Culture 33
284.0,3.1,1.012,0.574,Mixed-Culture 33
284.5,3.1,1.012,0.578,Mixed-Culture 33
285.0,3.1,1.012,0.582,Mixed-Culture 33
285.5,3.1,1.012,0.586,Mixed-Culture 33
286.0,3.1,1.012,0.591,Mixed-Culture 33
286.5,3.1,1.012,0.595,Mixed-Culture 33
287.0,3.1,1.012,0.599,Mixed-Culture 33
287.5,3.1,1.012,0.604,Mixed-Culture 33
288.0,3.1,1.012,0.608,Mixed-Culture 33
288.5,3.1,1.012,0.612,Mixed-Culture 33
289.0,3.1,1.012,0.617,Mixed-Culture 33
289.5,3.1,1.012,0.621,Mixed-Culture 33
290.0,3.1,1.012,0.625,Mixed-Culture 33
290.5,3.1,1.012,0.63,Mixed-Culture 33
291.0,3.1,1.012,0.634,Mixed-Culture 33
291.5,3.1,1.012,0.638,Mixed-Culture 33
292.0,3.1,1.012,0.643,Mixed-Culture 33
292.5,3.1,1.012,0.647,Mixed-Culture 33
293.0,3.1,1.012,0.651,Mixed-Culture 33
293.5,3.1,1.012,0.656,Mixed-Culture 33
294.0,3.1,1.012,0.66,Mixed-Culture 33
294.5,3.1,1.012,0.664,Mixed-Culture 33
295.0,3.1,1.012,0.669,Mixed-Culture 33
295.5,3.1,1.012,0.673,Mixed-Culture 33
296.0,3.1,1.012,0.677,Mixed-Culture 33
296.5,3.1,1.012,0.682,Mixed-Culture 33
297.0,3.1,1.012,0.686,Mixed-Culture 33
297.5,3.1,1.012,0.69,Mixed-Culture 33
298.0,3.1,1.012,0.695,Mixed-Culture 33
298.5,3.1,1.012,0.699,Mixed-Culture 33
299.0,3.1,1.012,0.703,Mixed-Culture 33
299.5,3.1,1.012,0.708,Mixed-Culture 33
300.0,3.1,1.012,0.712,Mixed-Culture 33
