hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
33.0,10.226,1.041,20.537,Mixed-Culture 50
33.5,10.136,1.04,20.553,Mixed-Culture 50
34.0,10.045,1.04,20.569,Mixed-Culture 50
34.5,9.955,1.04,20.584,Mixed-Culture 50
35.0,9.864,1.039,20.6,Mixed-Culture 50
35.5,9.774,1.039,20.616,Mixed-Culture 50
36.0,9.683,1.039,20.632,Mixed-Culture 50
36.5,9.593,1.038,20.648,Mixed-Culture 50
37.0,9.503,1.038,20.664,Mixed-Culture 50
37.5,9.412,1.037,20.68,Mixed-Culture 50
38.0,9.322,1.037,20.696,Mixed-Culture 50
38.5,9.231,1.037,20.712,Mixed-Culture 50
39.0,9.141,1.036,20.728,Mixed-Culture 50
39.5,9.05,1.036,20.744,Mixed-Culture 50
40.0,8.96,1.036,20.76,Mixed-Culture 50
40.5,8.87,1.035,20.776,Mixed-Culture 50
41.0,8.779,1.035,20.792,Mixed-Culture 50
41.5,8.689,1.034,20.808,Mixed-Culture 50
42.0,8.598,1.034,20.824,Mixed-Culture 50
42.5,8.508,1.034,20.84,Mixed-Culture 50
43.0,8.417,1.033,20.856,Mixed-Culture 50
43.5,8.327,1.033,20.872,Mixed-Culture 50
44.0,8.237,1.033,20.888,Mixed-Culture 50
44.5,8.146,1.032,20.904,Mixed-Culture 50
45.0,8.056,1.032,20.92,Mixed-Culture 50
45.5,7.965,1.032,20.936,Mixed-Culture 50
46.0,7.875,1.031,20.951,Mixed-Culture 50
46.5,7.784,1.031,20.967,Mixed-Culture 50
47.0,7.694,1.03,20.983,Mixed-Culture 50
47.5,7.604,1.03,20.999,Mixed-Culture 50
48.0,7.512,1.03,20.974,Mixed-Culture 50
48.5,7.421,1.029,20.946,Mixed-Culture 50
49.0,7.33,1.029,20.919,Mixed-Culture 50
49.5,7.239,1.029,20.892,Mixed-Culture 50
50.0,7.147,1.028,20.864,Mixed-Culture 50
50.5,7.056,1.028,20.837,Mixed-Culture 50
51.0,6.965,1.027,20.809,Mixed-Culture 50
51.5,6.874,1.027,20.782,Mixed-Culture 50
52.0,6.782,1.027,20.755,Mixed-Culture 50
52.5,6.691,1.026,20.727,Mixed-Culture 50
53.0,6.6,1.026,20.7,Mixed-Culture 50
53.5,6.553,1.026,20.682,Mixed-Culture 50
54.0,6.506,1.026,20.664,Mixed-Culture 50
54.5,6.459,1.025,20.646,Mixed-Culture 50
55.0,6.412,1.025,20.628,Mixed-Culture 50
55.5,6.366,1.025,20.61,Mixed-Culture 50
56.0,6.319,1.025,20.592,Mixed-Culture 50
56.5,6.272,1.025,20.574,Mixed-Culture 50
57.0,6.225,1.025,20.556,Mixed-Culture 50
57.5,6.178,1.024,20.538,Mixed-Culture 50
58.0,6.131,1.024,20.52,Mixed-Culture 50
58.5,6.084,1.024,20.502,Mixed-Culture 50
59.0,6.037,1.024,20.484,Mixed-Culture 50
59.5,5.99,1.024,20.466,Mixed-Culture 50
60.0,5.943,1.023,20.447,Mixed-Culture 50
60.5,5.897,1.023,20.429,Mixed-Culture 50
61.0,5.85,1.023,20.411,Mixed-Culture 50
61.5,5.803,1.023,20.393,Mixed-Culture 50
62.0,5.756,1.023,20.375,Mixed-Culture 50
62.5,5.709,1.023,20.357,Mixed-Culture 50
63.0,5.662,1.022,20.339,Mixed-Culture 50
63.5,5.615,1.022,20.321,Mixed-Culture 50
64.0,5.568,1.022,20.303,Mixed-Culture 50
64.5,5.521,1.022,20.285,Mixed-Culture 50
65.0,5.474,1.022,20.267,Mixed-Culture 50
65.5,5.428,1.021,20.249,Mixed-Culture 50
66.0,5.381,1.021,20.231,Mixed-Culture 50
66.5,5.334,1.021,20.213,Mixed-Culture 50
67.0,5.293,1.021,20.192,Mixed-Culture 50
67.5,5.267,1.021,20.162,Mixed-Culture 50
68.0,5.241,1.021,20.133,Mixed-Culture 50
68.5,5.215,1.021,20.103,Mixed-Culture 50
69.0,5.19,1.021,20.074,Mixed-Culture 50
69.5,5.164,1.02,20.044,Mixed-Culture 50
70.0,5.138,1.02,20.015,Mixed-Culture 50
70.5,5.112,1.02,19.985,Mixed-Culture 50
71.0,5.086,1.02,19.956,Mixed-Culture 50
71.5,5.06,1.02,19.926,Mixed-Culture 50
72.0,5.035,1.02,19.897,Mixed-Culture 50
72.5,5.009,1.02,19.867,Mixed-Culture 50
73.0,4.983,1.02,19.838,Mixed-Culture 50
73.5,4.957,1.02,19.808,Mixed-Culture 50
74.0,4.931,1.019,19.779,Mixed-Culture 50
74.5,4.906,1.019,19.749,Mixed-Culture 50
75.0,4.88,1.019,19.72,Mixed-Culture 50
75.5,4.854,1.019,19.69,Mixed-Culture 50
76.0,4.828,1.019,19.661,Mixed-Culture 50
76.5,4.802,1.019,19.631,Mixed-Culture 50
77.0,4.777,1.019,19.602,Mixed-Culture 50
77.5,4.751,1.019,19.572,Mixed-Culture 50
78.0,4.725,1.019,19.543,Mixed-Culture 50
78.5,4.699,1.018,19.513,Mixed-Culture 50
79.0,4.673,1.018,19.484,Mixed-Culture 50
79.5,4.647,1.018,19.454,Mixed-Culture 50
80.0,4.622,1.018,19.425,Mixed-Culture 50
80.5,4.596,1.018,19.399,Mixed-Culture 50
81.0,4.571,1.018,19.394,Mixed-Culture 50
81.5,4.546,1.018,19.389,Mixed-Culture 50
82.0,4.521,1.018,19.384,Mixed-Culture 50
82.5,4.496,1.018,19.379,Mixed-Culture 50
83.0,4.471,1.017,19.374,Mixed-Culture 50
83.5,4.446,1.017,19.369,Mixed-Culture 50
84.0,4.421,1.017,19.364,Mixed-Culture 50
84.5,4.396,1.017,19.359,Mixed-Culture 50
85.0,4.371,1.017,19.354,Mixed-Culture 50
85.5,4.345,1.017,19.349,Mixed-Culture 50
86.0,4.32,1.017,19.344,Mixed-Culture 50
86.5,4.295,1.017,19.339,Mixed-Culture 50
87.0,4.27,1.017,19.334,Mixed-Culture 50
87.5,4.245,1.017,19.329,Mixed-Culture 50
88.0,4.22,1.016,19.324,Mixed-Culture 50
88.5,4.195,1.016,19.319,Mixed-Culture 50
89.0,4.17,1.016,19.314,Mixed-Culture 50
89.5,4.145,1.016,19.309,Mixed-Culture 50
90.0,4.12,1.016,19.304,Mixed-Culture 50
90.5,4.098,1.016,19.302,Mixed-Culture 50
91.0,4.087,1.016,19.313,Mixed-Culture 50
91.5,4.076,1.016,19.324,Mixed-Culture 50
92.0,4.066,1.016,19.334,Mixed-Culture 50
92.5,4.055,1.016,19.345,Mixed-Culture 50
93.0,4.044,1.016,19.356,Mixed-Culture 50
93.5,4.033,1.016,19.367,Mixed-Culture 50
94.0,4.022,1.016,19.378,Mixed-Culture 50
94.5,4.012,1.016,19.388,Mixed-Culture 50
95.0,4.001,1.016,19.399,Mixed-Culture 50
95.5,3.99,1.016,19.41,Mixed-Culture 50
96.0,3.979,1.016,19.421,Mixed-Culture 50
96.5,3.969,1.016,19.431,Mixed-Culture 50
97.0,3.958,1.016,19.442,Mixed-Culture 50
97.5,3.947,1.015,19.453,Mixed-Culture 50
98.0,3.936,1.015,19.464,Mixed-Culture 50
98.5,3.926,1.015,19.474,Mixed-Culture 50
99.0,3.915,1.015,19.485,Mixed-Culture 50
99.5,3.904,1.015,19.496,Mixed-Culture 50
100.0,3.893,1.015,19.507,Mixed-Culture 50
100.5,3.882,1.015,19.518,Mixed-Culture 50
101.0,3.872,1.015,19.528,Mixed-Culture 50
101.5,3.861,1.015,19.539,Mixed-Culture 50
102.0,3.85,1.015,19.55,Mixed-Culture 50
102.5,3.839,1.015,19.561,Mixed-Culture 50
103.0,3.829,1.015,19.571,Mixed-Culture 50
103.5,3.818,1.015,19.582,Mixed-Culture 50
104.0,3.807,1.015,19.593,Mixed-Culture 50
104.5,3.806,1.015,19.598,Mixed-Culture 50
105.0,3.822,1.015,19.593,Mixed-Culture 50
105.5,3.838,1.015,19.587,Mixed-Culture 50
106.0,3.854,1.015,19.582,Mixed-Culture 50
106.5,3.871,1.015,19.576,Mixed-Culture 50
107.0,3.887,1.015,19.571,Mixed-Culture 50
107.5,3.903,1.015,19.566,Mixed-Culture 50
108.0,3.92,1.015,19.56,Mixed-Culture 50
108.5,3.936,1.015,19.555,Mixed-Culture 50
109.0,3.952,1.016,19.549,Mixed-Culture 50
109.5,3.969,1.016,19.544,Mixed-Culture 50
110.0,3.985,1.016,19.538,Mixed-Culture 50
110.5,4.001,1.016,19.533,Mixed-Culture 50
111.0,4.018,1.016,19.528,Mixed-Culture 50
111.5,4.034,1.016,19.522,Mixed-Culture 50
112.0,4.05,1.016,19.517,Mixed-Culture 50
112.5,4.066,1.016,19.511,Mixed-Culture 50
113.0,4.083,1.016,19.506,Mixed-Culture 50
113.5,4.099,1.016,19.5,Mixed-Culture 50
114.0,4.078,1.016,19.5,Mixed-Culture 50
114.5,4.054,1.016,19.5,Mixed-Culture 50
115.0,4.031,1.016,19.5,Mixed-Culture 50
115.5,4.007,1.016,19.5,Mixed-Culture 50
116.0,3.984,1.016,19.5,Mixed-Culture 50
116.5,3.96,1.015,19.5,Mixed-Culture 50
117.0,3.937,1.015,19.5,Mixed-Culture 50
117.5,3.913,1.015,19.5,Mixed-Culture 50
118.0,3.89,1.015,19.5,Mixed-Culture 50
118.5,3.866,1.015,19.5,Mixed-Culture 50
119.0,3.843,1.015,19.5,Mixed-Culture 50
119.5,3.819,1.015,19.5,Mixed-Culture 50
120.0,3.796,1.015,19.5,Mixed-Culture 50
120.5,3.772,1.015,19.5,Mixed-Culture 50
121.0,3.749,1.015,19.5,Mixed-Culture 50
121.5,3.725,1.015,19.5,Mixed-Culture 50
122.0,3.702,1.014,19.5,Mixed-Culture 50
122.5,3.678,1.014,19.5,Mixed-Culture 50
123.0,3.655,1.014,19.5,Mixed-Culture 50
123.5,3.631,1.014,19.5,Mixed-Culture 50
124.0,3.608,1.014,19.5,Mixed-Culture 50
