hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
258.0,3.1,1.012,0.509,Mixed-Culture 67
258.5,3.1,1.012,0.512,Mixed-Culture 67
259.0,3.1,1.012,0.515,Mixed-Culture 67
259.5,3.1,1.012,0.517,Mixed-Culture 67
260.0,3.1,1.012,0.52,Mixed-Culture 67
260.5,3.1,1.012,0.523,Mixed-Culture 67
261.0,3.1,1.012,0.526,Mixed-Culture 67
261.5,3.1,1.012,0.529,Mixed-Culture 67
262.0,3.1,1.012,0.532,Mixed-Culture 67
262.5,3.1,1.012,0.534,Mixed-Culture 67
263.0,3.1,1.012,0.537,Mixed-Culture 67
263.5,3.1,1.012,0.54,Mixed-Culture 67
264.0,3.1,1.012,0.543,Mixed-Culture 67
264.5,3.1,1.012,0.546,Mixed-Culture 67
265.0,3.1,1.012,0.548,Mixed-Culture 67
265.5,3.1,1.012,0.551,Mixed-Culture 67
266.0,3.1,1.012,0.554,Mixed-Culture 67
266.5,3.1,1.012,0.557,Mixed-Culture 67
267.0,3.1,1.012,0.56,Mixed-Culture 67
267.5,3.1,1.012,0.563,Mixed-Culture 67
268.0,3.1,1.012,0.565,Mixed-Culture 67
268.5,3.1,1.012,0.568,Mixed-Culture 67
269.0,3.1,1.012,0.571,Mixed-Culture 67
269.5,3.1,1.012,0.574,Mixed-Culture 67
270.0,3.1,1.012,0.577,Mixed-Culture 67
270.5,3.1,1.012,0.579,Mixed-Culture 67
271.0,3.1,1.012,0.582,Mixed-Culture 67
271.5,3.1,1.012,0.585,Mixed-Culture 67
272.0,3.1,1.012,0.588,Mixed-Culture 67
272.5,3.1,1.012,0.591,Mixed-Culture 67
273.0,3.1,1.012,0.593,Mixed-Culture 67
273.5,3.1,1.012,0.596,Mixed-Culture 67
274.0,3.1,1.012,0.599,Mixed-Culture 67
274.5,3.1,1.012,0.602,Mixed-Culture 67
275.0,3.1,1.012,0.605,Mixed-Culture 67
275.5,3.1,1.012,0.608,Mixed-Culture 67
276.0,3.1,1.012,0.61,Mixed-Culture 67
276.5,3.1,1.012,0.613,Mixed-Culture 67
277.0,3.1,1.012,0.616,Mixed-Culture 67
277.5,3.1,1.012,0.619,Mixed-Culture 67
278.0,3.1,1.012,0.622,Mixed-Culture 67
278.5,3.1,1.012,0.624,Mixed-Culture 67
279.0,3.1,1.012,0.627,Mixed-Culture 67
279.5,3.1,1.012,0.63,Mixed-Culture 67
280.0,3.1,1.012,0.633,Mixed-Culture 67
280.5,3.1,1.012,0.636,Mixed-Culture 67
281.0,3.1,1.012,0.639,Mixed-Culture 67
281.5,3.1,1.012,0.641,Mixed-Culture 67
282.0,3.1,1.012,0.644,Mixed-Culture 67
282.5,3.1,1.012,0.647,Mixed-Culture 67
283.0,3.1,1.012,0.65,Mixed-Culture 67
283.5,3.1,1.012,0.653,Mixed-Culture 67
284.0,3.1,1.012,0.655,Mixed-Culture 67
284.5,3.1,1.012,0.658,Mixed-Culture 67
285.0,3.1,1.012,0.661,Mixed-Culture 67
285.5,3.1,1.012,0.664,Mixed-Culture 67
286.0,3.1,1.012,0.667,Mixed-Culture 67
286.5,3.1,1.012,0.67,Mixed-Culture 67
287.0,3.1,1.012,0.672,Mixed-Culture 67
287.5,3.1,1.012,0.675,Mixed-Culture 67
288.0,3.1,1.012,0.678,Mixed-Culture 67
288.5,3.1,1.012,0.681,Mixed-Culture 67
289.0,3.1,1.012,0.684,Mixed-Culture 67
289.5,3.1,1.012,0.686,Mixed-Culture 67
290.0,3.1,1.012,0.689,Mixed-Culture 67
290.5,3.1,1.012,0.692,Mixed-Culture 67
291.0,3.1,1.012,0.695,Mixed-Culture 67
291.5,3.1,1.012,0.698,Mixed-Culture 67
292.0,3.1,1.012,0.7,Mixed-Culture 67
292.5,3.1,1.012,0.703,Mixed-Culture 67
293.0,3.1,1.012,0.706,Mixed-Culture 67
293.5,3.1,1.012,0.709,Mixed-Culture 67
294.0,3.1,1.012,0.712,Mixed-Culture 67
294.5,3.1,1.012,0.715,Mixed-Culture 67
295.0,3.1,1.012,0.717,Mixed-Culture 67
295.5,3.1,1.012,0.72,Mixed-Culture 67
296.0,3.1,1.012,0.723,Mixed-Culture 67
296.5,3.1,1.012,0.726,Mixed-Culture 67
297.0,3.1,1.012,0.729,Mixed-Culture 67
297.5,3.1,1.012,0.731,Mixed-Culture 67
298.0,3.1,1.012,0.734,Mixed-Culture 67
298.5,3.1,1.012,0.737,Mixed-Culture 67
299.0,3.1,1.012,0.74,Mixed-Culture 67
299.5,3.1,1.012,0.743,Mixed-Culture 67
300.0,3.1,1.012,0.746,Mixed-Culture 67
