hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
60.5,4.771,1.019,20.178,Mixed-Culture 33
61.0,4.697,1.018,20.173,Mixed-Culture 33
61.5,4.623,1.018,20.168,Mixed-Culture 33
62.0,4.549,1.018,20.163,Mixed-Culture 33
62.5,4.475,1.017,20.158,Mixed-Culture 33
63.0,4.4,1.017,20.153,Mixed-Culture 33
63.5,4.326,1.017,20.148,Mixed-Culture 33
64.0,4.252,1.017,20.143,Mixed-Culture 33
64.5,4.178,1.016,20.139,Mixed-Culture 33
65.0,4.104,1.016,20.134,Mixed-Culture 33
65.5,4.03,1.016,20.129,Mixed-Culture 33
66.0,3.956,1.015,20.124,Mixed-Culture 33
66.5,3.882,1.015,20.119,Mixed-Culture 33
67.0,3.808,1.015,20.114,Mixed-Culture 33
67.5,3.733,1.015,20.109,Mixed-Culture 33
68.0,3.659,1.014,20.104,Mixed-Culture 33
68.5,3.596,1.014,20.097,Mixed-Culture 33
69.0,3.574,1.014,20.08,Mixed-Culture 33
69.5,3.553,1.014,20.062,Mixed-Culture 33
70.0,3.532,1.014,20.045,Mixed-Culture 33
70.5,3.51,1.014,20.028,Mixed-Culture 33
71.0,3.489,1.014,20.011,Mixed-Culture 33
71.5,3.468,1.013,19.994,Mixed-Culture 33
72.0,3.446,1.013,19.977,Mixed-Culture 33
72.5,3.425,1.013,19.96,Mixed-Culture 33
73.0,3.404,1.013,19.943,Mixed-Culture 33
73.5,3.382,1.013,19.926,Mixed-Culture 33
74.0,3.361,1.013,19.909,Mixed-Culture 33
74.5,3.34,1.013,19.892,Mixed-Culture 33
75.0,3.318,1.013,19.875,Mixed-Culture 33
75.5,3.297,1.013,19.857,Mixed-Culture 33
76.0,3.275,1.013,19.84,Mixed-Culture 33
76.5,3.254,1.013,19.823,Mixed-Culture 33
77.0,3.233,1.013,19.806,Mixed-Culture 33
77.5,3.211,1.012,19.789,Mixed-Culture 33
78.0,3.19,1.012,19.772,Mixed-Culture 33
78.5,3.169,1.012,19.755,Mixed-Culture 33
79.0,3.147,1.012,19.738,Mixed-Culture 33
79.5,3.126,1.012,19.721,Mixed-Culture 33
80.0,3.105,1.012,19.704,Mixed-Culture 33
80.5,3.1,1.012,19.681,Mixed-Culture 33
81.0,3.1,1.012,19.656,Mixed-Culture 33
81.5,3.1,1.012,19.631,Mixed-Culture 33
82.0,3.1,1.012,19.607,Mixed-Culture 33
82.5,3.1,1.012,19.582,Mixed-Culture 33
83.0,3.1,1.012,19.557,Mixed-Culture 33
83.5,3.1,1.012,19.532,Mixed-Culture 33
84.0,3.1,1.012,19.508,Mixed-Culture 33
84.5,3.1,1.012,19.483,Mixed-Culture 33
85.0,3.1,1.012,19.458,Mixed-Culture 33
85.5,3.1,1.012,19.433,Mixed-Culture 33
86.0,3.1,1.012,19.409,Mixed-Culture 33
86.5,3.1,1.012,19.384,Mixed-Culture 33
87.0,3.1,1.012,19.359,Mixed-Culture 33
87.5,3.1,1.012,19.335,Mixed-Culture 33
88.0,3.1,1.012,19.31,Mixed-Culture 33
88.5,3.1,1.012,19.285,Mixed-Culture 33
89.0,3.1,1.012,19.26,Mixed-Culture 33
89.5,3.1,1.012,19.236,Mixed-Culture 33
90.0,3.1,1.012,19.211,Mixed-Culture 33
90.5,3.1,1.012,19.186,Mixed-Culture 33
91.0,3.1,1.012,19.161,Mixed-Culture 33
91.5,3.1,1.012,19.137,Mixed-Culture 33
92.0,3.1,1.012,19.112,Mixed-Culture 33
92.5,3.1,1.012,19.087,Mixed-Culture 33
93.0,3.1,1.012,19.063,Mixed-Culture 33
93.5,3.1,1.012,19.038,Mixed-Culture 33
94.0,3.1,1.012,19.013,Mixed-Culture 33
94.5,3.1,1.012,18.988,Mixed-Culture 33
95.0,3.1,1.012,18.964,Mixed-Culture 33
95.5,3.1,1.012,18.939,Mixed-Culture 33
96.0,3.1,1.012,18.914,Mixed-Culture 33
96.5,3.1,1.012,18.89,Mixed-Culture 33
97.0,3.1,1.012,18.865,Mixed-Culture 33
97.5,3.1,1.012,18.84,Mixed-Culture 33
98.0,3.1,1.012,18.815,Mixed-Culture 33
98.5,3.089,1.012,18.796,Mixed-Culture 33
99.0,3.062,1.012,18.787,Mixed-Culture 33
99.5,3.034,1.012,18.778,Mixed-Culture 33
100.0,3.006,1.012,18.769,Mixed-Culture 33
100.5,2.978,1.012,18.759,Mixed-Culture 33
101.0,2.95,1.011,18.75,Mixed-Culture 33
101.5,2.922,1.011,18.741,Mixed-Culture 33
102.0,2.894,1.011,18.731,Mixed-Culture 33
102.5,2.866,1.011,18.722,Mixed-Culture 33
103.0,2.838,1.011,18.713,Mixed-Culture 33
103.5,2.811,1.011,18.704,Mixed-Culture 33
104.0,2.808,1.011,18.713,Mixed-Culture 33
104.5,2.821,1.011,18.735,Mixed-Culture 33
105.0,2.834,1.011,18.757,Mixed-Culture 33
105.5,2.847,1.011,18.779,Mixed-Culture 33
106.0,2.86,1.011,18.8,Mixed-Culture 33
106.5,2.873,1.011,18.822,Mixed-Culture 33
107.0,2.886,1.011,18.844,Mixed-Culture 33
107.5,2.899,1.011,18.865,Mixed-Culture 33
108.0,2.912,1.011,18.887,Mixed-Culture 33
108.5,2.925,1.011,18.909,Mixed-Culture 33
109.0,2.938,1.011,18.93,Mixed-Culture 33
109.5,2.951,1.012,18.952,Mixed-Culture 33
110.0,2.964,1.012,18.974,Mixed-Culture 33
110.5,2.977,1.012,18.996,Mixed-Culture 33
111.0,2.99,1.012,19.017,Mixed-Culture 33
111.5,3.003,1.012,19.039,Mixed-Culture 33
112.0,3.016,1.012,19.061,Mixed-Culture 33
112.5,3.029,1.012,19.082,Mixed-Culture 33
113.0,3.042,1.012,19.104,Mixed-Culture 33
113.5,3.055,1.012,19.126,Mixed-Culture 33
114.0,3.068,1.012,19.147,Mixed-Culture 33
114.5,3.082,1.012,19.169,Mixed-Culture 33
115.0,3.095,1.012,19.191,Mixed-Culture 33
115.5,3.1,1.012,19.182,Mixed-Culture 33
116.0,3.1,1.012,19.15,Mixed-Culture 33
116.5,3.1,1.012,19.118,Mixed-Culture 33
117.0,3.1,1.012,19.086,Mixed-Culture 33
117.5,3.1,1.012,19.054,Mixed-Culture 33
118.0,3.1,1.012,19.023,Mixed-Culture 33
118.5,3.1,1.012,18.991,Mixed-Culture 33
119.0,3.1,1.012,18.959,Mixed-Culture 33
119.5,3.1,1.012,18.927,Mixed-Culture 33
120.0,3.1,1.012,18.895,Mixed-Culture 33
120.5,3.1,1.012,18.864,Mixed-Culture 33
121.0,3.1,1.012,18.832,Mixed-Culture 33
121.5,3.1,1.012,18.8,Mixed-Culture 33
122.0,3.1,1.012,18.768,Mixed-Culture 33
122.5,3.1,1.012,18.737,Mixed-Culture 33
123.0,3.1,1.012,18.705,Mixed-Culture 33
123.5,3.1,1.012,18.673,Mixed-Culture 33
124.0,3.1,1.012,18.641,Mixed-Culture 33
124.5,3.1,1.012,18.609,Mixed-Culture 33
125.0,3.1,1.012,18.578,Mixed-Culture 33
125.5,3.1,1.012,18.546,Mixed-Culture 33
126.0,3.1,1.012,18.514,Mixed-Culture 33
