hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
62.5,5.283,1.021,20.21,Mixed-Culture 75
63.0,5.249,1.021,20.189,Mixed-Culture 75
63.5,5.214,1.02,20.169,Mixed-Culture 75
64.0,5.18,1.02,20.148,Mixed-Culture 75
64.5,5.145,1.02,20.127,Mixed-Culture 75
65.0,5.111,1.02,20.107,Mixed-Culture 75
65.5,5.072,1.02,20.086,Mixed-Culture 75
66.0,5.032,1.02,20.066,Mixed-Culture 75
66.5,4.991,1.02,20.045,Mixed-Culture 75
67.0,4.95,1.019,20.025,Mixed-Culture 75
67.5,4.91,1.019,20.005,Mixed-Culture 75
68.0,4.869,1.019,19.984,Mixed-Culture 75
68.5,4.828,1.019,19.964,Mixed-Culture 75
69.0,4.788,1.019,19.944,Mixed-Culture 75
69.5,4.747,1.019,19.923,Mixed-Culture 75
70.0,4.706,1.018,19.903,Mixed-Culture 75
70.5,4.666,1.018,19.883,Mixed-Culture 75
71.0,4.625,1.018,19.862,Mixed-Culture 75
71.5,4.584,1.018,19.842,Mixed-Culture 75
72.0,4.543,1.018,19.822,Mixed-Culture 75
72.5,4.503,1.018,19.801,Mixed-Culture 75
73.0,4.462,1.017,19.781,Mixed-Culture 75
73.5,4.421,1.017,19.761,Mixed-Culture 75
74.0,4.381,1.017,19.74,Mixed-Culture 75
74.5,4.34,1.017,19.72,Mixed-Culture 75
75.0,4.299,1.017,19.7,Mixed-Culture 75
75.5,4.259,1.017,19.679,Mixed-Culture 75
76.0,4.218,1.016,19.659,Mixed-Culture 75
76.5,4.177,1.016,19.639,Mixed-Culture 75
77.0,4.137,1.016,19.618,Mixed-Culture 75
77.5,4.098,1.016,19.599,Mixed-Culture 75
78.0,4.079,1.016,19.591,Mixed-Culture 75
78.5,4.059,1.016,19.584,Mixed-Culture 75
79.0,4.04,1.016,19.576,Mixed-Culture 75
79.5,4.02,1.016,19.568,Mixed-Culture 75
80.0,4.001,1.016,19.56,Mixed-Culture 75
80.5,3.982,1.016,19.553,Mixed-Culture 75
81.0,3.962,1.015,19.545,Mixed-Culture 75
81.5,3.943,1.015,19.537,Mixed-Culture 75
82.0,3.924,1.015,19.529,Mixed-Culture 75
82.5,3.904,1.015,19.522,Mixed-Culture 75
83.0,3.885,1.015,19.514,Mixed-Culture 75
83.5,3.865,1.015,19.506,Mixed-Culture 75
84.0,3.846,1.015,19.498,Mixed-Culture 75
84.5,3.827,1.015,19.491,Mixed-Culture 75
85.0,3.807,1.015,19.483,Mixed-Culture 75
85.5,3.788,1.015,19.475,Mixed-Culture 75
86.0,3.768,1.015,19.467,Mixed-Culture 75
86.5,3.749,1.015,19.46,Mixed-Culture 75
87.0,3.73,1.015,19.452,Mixed-Culture 75
87.5,3.71,1.014,19.444,Mixed-Culture 75
88.0,3.691,1.014,19.436,Mixed-Culture 75
88.5,3.671,1.014,19.429,Mixed-Culture 75
89.0,3.652,1.014,19.421,Mixed-Culture 75
89.5,3.633,1.014,19.413,Mixed-Culture 75
90.0,3.613,1.014,19.405,Mixed-Culture 75
90.5,3.6,1.014,19.404,Mixed-Culture 75
91.0,3.6,1.014,19.415,Mixed-Culture 75
91.5,3.6,1.014,19.426,Mixed-Culture 75
92.0,3.6,1.014,19.437,Mixed-Culture 75
92.5,3.6,1.014,19.448,Mixed-Culture 75
93.0,3.6,1.014,19.459,Mixed-Culture 75
93.5,3.6,1.014,19.47,Mixed-Culture 75
94.0,3.6,1.014,19.481,Mixed-Culture 75
94.5,3.6,1.014,19.492,Mixed-Culture 75
95.0,3.6,1.014,19.503,Mixed-Culture 75
95.5,3.6,1.014,19.514,Mixed-Culture 75
96.0,3.6,1.014,19.525,Mixed-Culture 75
96.5,3.6,1.014,19.536,Mixed-Culture 75
97.0,3.6,1.014,19.547,Mixed-Culture 75
97.5,3.6,1.014,19.558,Mixed-Culture 75
98.0,3.6,1.014,19.569,Mixed-Culture 75
98.5,3.6,1.014,19.58,Mixed-Culture 75
99.0,3.6,1.014,19.591,Mixed-Culture 75
99.5,3.595,1.014,19.597,Mixed-Culture 75
100.0,3.571,1.014,19.583,Mixed-Culture 75
100.5,3.547,1.014,19.568,Mixed-Culture 75
101.0,3.522,1.014,19.553,Mixed-Culture 75
101.5,3.498,1.014,19.539,Mixed-Culture 75
102.0,3.474,1.013,19.524,Mixed-Culture 75
102.5,3.45,1.013,19.51,Mixed-Culture 75
103.0,3.425,1.013,19.495,Mixed-Culture 75
103.5,3.401,1.013,19.481,Mixed-Culture 75
104.0,3.377,1.013,19.466,Mixed-Culture 75
104.5,3.353,1.013,19.452,Mixed-Culture 75
105.0,3.328,1.013,19.437,Mixed-Culture 75
105.5,3.304,1.013,19.423,Mixed-Culture 75
106.0,3.28,1.013,19.408,Mixed-Culture 75
106.5,3.256,1.013,19.393,Mixed-Culture 75
107.0,3.231,1.013,19.379,Mixed-Culture 75
107.5,3.207,1.012,19.364,Mixed-Culture 75
108.0,3.183,1.012,19.35,Mixed-Culture 75
108.5,3.159,1.012,19.335,Mixed-Culture 75
109.0,3.134,1.012,19.321,Mixed-Culture 75
109.5,3.11,1.012,19.306,Mixed-Culture 75
110.0,3.1,1.012,19.287,Mixed-Culture 75
110.5,3.1,1.012,19.265,Mixed-Culture 75
111.0,3.1,1.012,19.242,Mixed-Culture 75
111.5,3.1,1.012,19.22,Mixed-Culture 75
112.0,3.1,1.012,19.197,Mixed-Culture 75
112.5,3.1,1.012,19.175,Mixed-Culture 75
113.0,3.1,1.012,19.152,Mixed-Culture 75
113.5,3.1,1.012,19.13,Mixed-Culture 75
114.0,3.1,1.012,19.107,Mixed-Culture 75
114.5,3.1,1.012,19.085,Mixed-Culture 75
115.0,3.1,1.012,19.062,Mixed-Culture 75
115.5,3.1,1.012,19.04,Mixed-Culture 75
116.0,3.1,1.012,19.018,Mixed-Culture 75
116.5,3.1,1.012,18.995,Mixed-Culture 75
117.0,3.1,1.012,18.973,Mixed-Culture 75
117.5,3.1,1.012,18.95,Mixed-Culture 75
118.0,3.1,1.012,18.928,Mixed-Culture 75
118.5,3.1,1.012,18.905,Mixed-Culture 75
119.0,3.1,1.012,18.883,Mixed-Culture 75
119.5,3.1,1.012,18.86,Mixed-Culture 75
120.0,3.1,1.012,18.838,Mixed-Culture 75
120.5,3.1,1.012,18.815,Mixed-Culture 75
121.0,3.1,1.012,18.793,Mixed-Culture 75
121.5,3.1,1.012,18.771,Mixed-Culture 75
122.0,3.1,1.012,18.748,Mixed-Culture 75
122.5,3.1,1.012,18.726,Mixed-Culture 75
123.0,3.1,1.012,18.703,Mixed-Culture 75
123.5,3.1,1.012,18.37,Mixed-Culture 75
124.0,3.1,1.012,17.985,Mixed-Culture 75
124.5,3.1,1.012,17.601,Mixed-Culture 75
125.0,3.1,1.012,17.217,Mixed-Culture 75
125.5,3.1,1.012,16.833,Mixed-Culture 75
126.0,3.1,1.012,16.448,Mixed-Culture 75
126.5,3.1,1.012,16.064,Mixed-Culture 75
127.0,3.1,1.012,15.68,Mixed-Culture 75
127.5,3.1,1.012,15.296,Mixed-Culture 75
128.0,3.1,1.012,14.911,Mixed-Culture 75
128.5,3.1,1.012,14.527,Mixed-Culture 75
129.0,3.1,1.012,14.143,Mixed-Culture 75
129.5,3.1,1.012,13.759,Mixed-Culture 75
130.0,3.1,1.012,13.374,Mixed-Culture 75
130.5,3.1,1.012,12.99,Mixed-Culture 75
131.0,3.1,1.012,12.606,Mixed-Culture 75
131.5,3.1,1.012,12.222,Mixed-Culture 75
132.0,3.1,1.012,11.837,Mixed-Culture 75
132.5,3.1,1.012,11.453,Mixed-Culture 75
133.0,3.1,1.012,11.069,Mixed-Culture 75
133.5,3.1,1.012,10.685,Mixed-Culture 75
134.0,3.1,1.012,10.3,Mixed-Culture 75
134.5,3.1,1.012,9.916,Mixed-Culture 75
135.0,3.1,1.012,9.532,Mixed-Culture 75
135.5,3.1,1.012,9.148,Mixed-Culture 75
136.0,3.1,1.012,8.763,Mixed-Culture 75
136.5,3.1,1.012,8.379,Mixed-Culture 75
137.0,3.1,1.012,7.995,Mixed-Culture 75
137.5,3.1,1.012,7.611,Mixed-Culture 75
138.0,3.1,1.012,7.226,Mixed-Culture 75
138.5,3.1,1.012,6.842,Mixed-Culture 75
139.0,3.1,1.012,6.458,Mixed-Culture 75
139.5,3.1,1.012,6.074,Mixed-Culture 75
140.0,3.1,1.012,5.689,Mixed-Culture 75
140.5,3.1,1.012,5.305,Mixed-Culture 75
141.0,3.1,1.012,4.921,Mixed-Culture 75
141.5,3.1,1.012,4.537,Mixed-Culture 75
142.0,3.1,1.012,4.152,Mixed-Culture 75
142.5,3.1,1.012,3.768,Mixed-Culture 75
143.0,3.1,1.012,3.384,Mixed-Culture 75
143.5,3.1,1.012,3.0,Mixed-Culture 75
144.0,3.1,1.012,2.695,Mixed-Culture 75
144.5,3.1,1.012,2.672,Mixed-Culture 75
145.0,3.1,1.012,2.649,Mixed-Culture 75
145.5,3.1,1.012,2.626,Mixed-Culture 75
146.0,3.1,1.012,2.603,Mixed-Culture 75
146.5,3.1,1.012,2.58,Mixed-Culture 75
147.0,3.1,1.012,2.557,Mixed-Culture 75
147.5,3.1,1.012,2.534,Mixed-Culture 75
148.0,3.1,1.012,2.511,Mixed-Culture 75
148.5,3.1,1.012,2.488,Mixed-Culture 75
149.0,3.1,1.012,2.465,Mixed-Culture 75
149.5,3.1,1.012,2.442,Mixed-Culture 75
150.0,3.1,1.012,2.419,Mixed-Culture 75
150.5,3.1,1.012,2.396,Mixed-Culture 75
151.0,3.1,1.012,2.373,Mixed-Culture 75
151.5,3.1,1.012,2.35,Mixed-Culture 75
152.0,3.1,1.012,2.327,Mixed-Culture 75
152.5,3.1,1.012,2.303,Mixed-Culture 75
153.0,3.1,1.012,2.28,Mixed-Culture 75
153.5,3.1,1.012,2.257,Mixed-Culture 75
154.0,3.1,1.012,2.234,Mixed-Culture 75
154.5,3.1,1.012,2.211,Mixed-Culture 75
155.0,3.1,1.012,2.188,Mixed-Culture 75
155.5,3.1,1.012,2.165,Mixed-Culture 75
156.0,3.1,1.012,2.142,Mixed-Culture 75
156.5,3.1,1.012,2.119,Mixed-Culture 75
157.0,3.1,1.012,2.096,Mixed-Culture 75
157.5,3.1,1.012,2.073,Mixed-Culture 75
158.0,3.1,1.012,2.05,Mixed-Culture 75
158.5,3.1,1.012,2.027,Mixed-Culture 75
159.0,3.1,1.012,2.004,Mixed-Culture 75
159.5,3.1,1.012,1.982,Mixed-Culture 75
160.0,3.1,1.012,1.959,Mixed-Culture 75
160.5,3.1,1.012,1.937,Mixed-Culture 75
161.0,3.1,1.012,1.915,Mixed-Culture 75
161.5,3.1,1.012,1.893,Mixed-Culture 75
162.0,3.1,1.012,1.87,Mixed-Culture 75
162.5,3.1,1.012,1.848,Mixed-Culture 75
163.0,3.1,1.012,1.826,Mixed-Culture 75
163.5,3.1,1.012,1.804,Mixed-Culture 75
164.0,3.1,1.012,1.781,Mixed-Culture 75
164.5,3.1,1.012,1.759,Mixed-Culture 75
165.0,3.1,1.012,1.737,Mixed-Culture 75
165.5,3.1,1.012,1.715,Mixed-Culture 75
166.0,3.1,1.012,1.692,Mixed-Culture 75
166.5,3.1,1.012,1.67,Mixed-Culture 75
167.0,3.1,1.012,1.648,Mixed-Culture 75
167.5,3.1,1.012,1.626,Mixed-Culture 75
168.0,3.1,1.012,1.603,Mixed-Culture 75
168.5,3.1,1.012,1.581,Mixed-Culture 75
169.0,3.1,1.012,1.559,Mixed-Culture 75
169.5,3.1,1.012,1.537,Mixed-Culture 75
170.0,3.1,1.012,1.514,Mixed-Culture 75
170.5,3.1,1.012,1.494,Mixed-Culture 75
171.0,3.1,1.012,1.476,Mixed-Culture 75
171.5,3.1,1.012,1.458,Mixed-Culture 75
172.0,3.1,1.012,1.44,Mixed-Culture 75
172.5,3.1,1.012,1.423,Mixed-Culture 75
173.0,3.1,1.012,1.405,Mixed-Culture 75
173.5,3.1,1.012,1.387,Mixed-Culture 75
174.0,3.1,1.012,1.369,Mixed-Culture 75
174.5,3.1,1.012,1.351,Mixed-Culture 75
175.0,3.1,1.012,1.334,Mixed-Culture 75
175.5,3.1,1.012,1.316,Mixed-Culture 75
176.0,3.1,1.012,1.298,Mixed-Culture 75
176.5,3.1,1.012,1.28,Mixed-Culture 75
177.0,3.1,1.012,1.263,Mixed-Culture 75
177.5,3.1,1.012,1.245,Mixed-Culture 75
178.0,3.1,1.012,1.227,Mixed-Culture 75
178.5,3.1,1.012,1.209,Mixed-Culture 75
179.0,3.1,1.012,1.192,Mixed-Culture 75
179.5,3.1,1.012,1.174,Mixed-Culture 75
180.0,3.1,1.012,1.156,Mixed-Culture 75
180.5,3.1,1.012,1.138,Mixed-Culture 75
181.0,3.1,1.012,1.121,Mixed-Culture 75
181.5,3.1,1.012,1.103,Mixed-Culture 75
182.0,3.1,1.012,1.085,Mixed-Culture 75
182.5,3.1,1.012,1.067,Mixed-Culture 75
183.0,3.1,1.012,1.049,Mixed-Culture 75
183.5,3.1,1.012,1.032,Mixed-Culture 75
184.0,3.1,1.012,1.014,Mixed-Culture 75
184.5,3.1,1.012,0.996,Mixed-Culture 75
185.0,3.1,1.012,0.978,Mixed-Culture 75
185.5,3.1,1.012,0.961,Mixed-Culture 75
186.0,3.1,1.012,0.943,Mixed-Culture 75
186.5,3.1,1.012,0.925,Mixed-Culture 75
187.0,3.1,1.012,0.907,Mixed-Culture 75
187.5,3.1,1.012,0.89,Mixed-Culture 75
188.0,3.1,1.012,0.872,Mixed-Culture 75
188.5,3.1,1.012,0.854,Mixed-Culture 75
189.0,3.1,1.012,0.836,Mixed-Culture 75
189.5,3.1,1.012,0.818,Mixed-Culture 75
190.0,3.1,1.012,0.801,Mixed-Culture 75
190.5,3.1,1.012,0.805,Mixed-Culture 75
191.0,3.1,1.012,0.81,Mixed-Culture 75
191.5,3.1,1.012,0.815,Mixed-Culture 75
192.0,3.1,1.012,0.819,Mixed-Culture 75
192.5,3.1,1.012,0.824,Mixed-Culture 75
193.0,3.1,1.012,0.829,Mixed-Culture 75
193.5,3.1,1.012,0.834,Mixed-Culture 75
194.0,3.1,1.012,0.839,Mixed-Culture 75
194.5,3.1,1.012,0.844,Mixed-Culture 75
195.0,3.1,1.012,0.849,Mixed-Culture 75
195.5,3.1,1.012,0.854,Mixed-Culture 75
196.0,3.1,1.012,0.859,Mixed-Culture 75
196.5,3.1,1.012,0.864,Mixed-Culture 75
197.0,3.1,1.012,0.869,Mixed-Culture 75
197.5,3.1,1.012,0.874,Mixed-Culture 75
198.0,3.1,1.012,0.879,Mixed-Culture 75
198.5,3.1,1.012,0.883,Mixed-Culture 75
199.0,3.1,1.012,0.888,Mixed-Culture 75
199.5,3.1,1.012,0.893,Mixed-Culture 75
200.0,3.1,1.012,0.898,Mixed-Culture 75
200.5,3.1,1.012,0.903,Mixed-Culture 75
201.0,3.1,1.012,0.908,Mixed-Culture 75
201.5,3.1,1.012,0.913,Mixed-Culture 75
202.0,3.1,1.012,0.918,Mixed-Culture 75
202.5,3.1,1.012,0.923,Mixed-Culture 75
203.0,3.1,1.012,0.928,Mixed-Culture 75
203.5,3.1,1.012,0.933,Mixed-Culture 75
204.0,3.1,1.012,0.938,Mixed-Culture 75
204.5,3.1,1.012,0.943,Mixed-Culture 75
205.0,3.1,1.012,0.947,Mixed-Culture 75
205.5,3.1,1.012,0.952,Mixed-Culture 75
206.0,3.1,1.012,0.957,Mixed-Culture 75
206.5,3.1,1.012,0.962,Mixed-Culture 75
207.0,3.1,1.012,0.967,Mixed-Culture 75
207.5,3.1,1.012,0.972,Mixed-Culture 75
208.0,3.1,1.012,0.977,Mixed-Culture 75
208.5,3.1,1.012,0.982,Mixed-Culture 75
209.0,3.1,1.012,0.987,Mixed-Culture 75
209.5,3.1,1.012,0.992,Mixed-Culture 75
210.0,3.1,1.012,0.997,Mixed-Culture 75
210.5,3.1,1.012,1.002,Mixed-Culture 75
211.0,3.1,1.012,1.006,Mixed-Culture 75
211.5,3.1,1.012,1.011,Mixed-Culture 75
212.0,3.1,1.012,1.016,Mixed-Culture 75
212.5,3.1,1.012,1.021,Mixed-Culture 75
213.0,3.1,1.012,1.026,Mixed-Culture 75
213.5,3.1,1.012,1.031,Mixed-Culture 75
214.0,3.1,1.012,1.036,Mixed-Culture 75
214.5,3.1,1.012,1.041,Mixed-Culture 75
215.0,3.1,1.012,1.046,Mixed-Culture 75
215.5,3.1,1.012,1.051,Mixed-Culture 75
216.0,3.1,1.012,1.056,Mixed-Culture 75
216.5,3.1,1.012,1.061,Mixed-Culture 75
217.0,3.1,1.012,1.066,Mixed-Culture 75
217.5,3.1,1.012,1.07,Mixed-Culture 75
218.0,3.1,1.012,1.075,Mixed-Culture 75
218.5,3.1,1.012,1.08,Mixed-Culture 75
219.0,3.1,1.012,1.085,Mixed-Culture 75
219.5,3.1,1.012,1.09,Mixed-Culture 75
220.0,3.1,1.012,1.095,Mixed-Culture 75
220.5,3.1,1.012,1.1,Mixed-Culture 75
221.0,3.1,1.012,1.105,Mixed-Culture 75
221.5,3.1,1.012,1.11,Mixed-Culture 75
222.0,3.1,1.012,1.115,Mixed-Culture 75
222.5,3.1,1.012,1.12,Mixed-Culture 75
223.0,3.1,1.012,1.125,Mixed-Culture 75
223.5,3.1,1.012,1.13,Mixed-Culture 75
224.0,3.1,1.012,1.134,Mixed-Culture 75
224.5,3.1,1.012,1.139,Mixed-Culture 75
225.0,3.1,1.012,1.144,Mixed-Culture 75
225.5,3.1,1.012,1.149,Mixed-Culture 75
226.0,3.1,1.012,1.154,Mixed-Culture 75
226.5,3.1,1.012,1.159,Mixed-Culture 75
227.0,3.1,1.012,1.164,Mixed-Culture 75
227.5,3.1,1.012,1.169,Mixed-Culture 75
228.0,3.1,1.012,1.174,Mixed-Culture 75
228.5,3.1,1.012,1.179,Mixed-Culture 75
229.0,3.1,1.012,1.184,Mixed-Culture 75
229.5,3.1,1.012,1.189,Mixed-Culture 75
230.0,3.1,1.012,1.194,Mixed-Culture 75
230.5,3.1,1.012,1.198,Mixed-Culture 75
231.0,3.1,1.012,1.197,Mixed-Culture 75
231.5,3.1,1.012,1.192,Mixed-Culture 75
232.0,3.1,1.012,1.187,Mixed-Culture 75
232.5,3.1,1.012,1.182,Mixed-Culture 75
233.0,3.1,1.012,1.177,Mixed-Culture 75
233.5,3.1,1.012,1.172,Mixed-Culture 75
234.0,3.1,1.012,1.167,Mixed-Culture 75
234.5,3.1,1.012,1.162,Mixed-Culture 75
235.0,3.1,1.012,1.158,Mixed-Culture 75
235.5,3.1,1.012,1.153,Mixed-Culture 75
236.0,3.1,1.012,1.148,Mixed-Culture 75
236.5,3.1,1.012,1.143,Mixed-Culture 75
237.0,3.1,1.012,1.138,Mixed-Culture 75
237.5,3.1,1.012,1.133,Mixed-Culture 75
238.0,3.1,1.012,1.128,Mixed-Culture 75
238.5,3.1,1.012,1.123,Mixed-Culture 75
239.0,3.1,1.012,1.118,Mixed-Culture 75
239.5,3.1,1.012,1.113,Mixed-Culture 75
240.0,3.1,1.012,1.109,Mixed-Culture 75
240.5,3.1,1.012,1.104,Mixed-Culture 75
241.0,3.1,1.012,1.099,Mixed-Culture 75
241.5,3.1,1.012,1.094,Mixed-Culture 75
242.0,3.1,1.012,1.089,Mixed-Culture 75
242.5,3.1,1.012,1.084,Mixed-Culture 75
243.0,3.1,1.012,1.079,Mixed-Culture 75
243.5,3.1,1.012,1.074,Mixed-Culture 75
244.0,3.1,1.012,1.069,Mixed-Culture 75
244.5,3.1,1.012,1.064,Mixed-Culture 75
245.0,3.1,1.012,1.06,Mixed-Culture 75
245.5,3.1,1.012,1.055,Mixed-Culture 75
246.0,3.1,1.012,1.05,Mixed-Culture 75
246.5,3.1,1.012,1.045,Mixed-Culture 75
247.0,3.1,1.012,1.04,Mixed-Culture 75
247.5,3.1,1.012,1.035,Mixed-Culture 75
248.0,3.1,1.012,1.03,Mixed-Culture 75
248.5,3.1,1.012,1.025,Mixed-Culture 75
249.0,3.1,1.012,1.02,Mixed-Culture 75
249.5,3.1,1.012,1.016,Mixed-Culture 75
250.0,3.1,1.012,1.011,Mixed-Culture 75
250.5,3.1,1.012,1.006,Mixed-Culture 75
251.0,3.1,1.012,1.001,Mixed-Culture 75
251.5,3.1,1.012,0.996,Mixed-Culture 75
252.0,3.1,1.012,0.991,Mixed-Culture 75
252.5,3.1,1.012,0.986,Mixed-Culture 75
253.0,3.1,1.012,0.981,Mixed-Culture 75
253.5,3.1,1.012,0.976,Mixed-Culture 75
254.0,3.1,1.012,0.971,Mixed-Culture 75
254.5,3.1,1.012,0.967,Mixed-Culture 75
255.0,3.1,1.012,0.962,Mixed-Culture 75
255.5,3.1,1.012,0.957,Mixed-Culture 75
256.0,3.1,1.012,0.952,Mixed-Culture 75
256.5,3.1,1.012,0.947,Mixed-Culture 75
257.0,3.1,1.012,0.942,Mixed-Culture 75
257.5,3.1,1.012,0.937,Mixed-Culture 75
