hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
93.5,3.4,1.013,22.3,4.93,2351.75,0.416,SHU IPA
94.0,3.354,1.013,22.263,4.93,2351.375,0.414,SHU IPA
94.5,3.806,1.015,22.162,4.93,2349.375,0.42,SHU IPA
95.0,4.354,1.017,22.1,4.93,2349.75,0.42,SHU IPA
95.5,4.084,1.016,22.194,4.92,2345.125,0.411,SHU IPA
96.0,3.916,1.015,22.1,4.92,2344.0,0.42,SHU IPA
96.5,4.3,1.017,22.1,4.92,2346.562,0.42,SHU IPA
97.0,4.192,1.017,22.1,4.92,2341.875,0.41,SHU IPA
97.5,3.892,1.015,22.087,4.92,2340.312,0.41,SHU IPA
98.0,3.916,1.015,22.0,4.91,2341.938,0.41,SHU IPA
98.5,4.3,1.017,21.906,4.91,2342.812,0.41,SHU IPA
99.0,4.12,1.016,22.0,4.91,2340.0,0.409,SHU IPA
99.5,3.908,1.015,21.9,4.91,2340.062,0.409,SHU IPA
100.0,4.064,1.016,21.913,4.909,2341.562,0.4,SHU IPA
100.5,3.964,1.016,22.1,4.909,2332.188,0.4,SHU IPA
101.0,3.9,1.015,22.194,4.9,2328.438,0.4,SHU IPA
101.5,3.864,1.015,22.1,4.9,2333.25,0.4,SHU IPA
102.0,3.764,1.015,22.1,4.899,2331.0,0.4,SHU IPA
102.5,3.664,1.014,22.1,4.899,2332.875,0.4,SHU IPA
103.0,3.6,1.014,22.006,4.89,2338.625,0.391,SHU IPA
103.5,3.6,1.014,22.2,4.89,2331.062,0.39,SHU IPA
104.0,3.564,1.014,22.2,4.89,2333.938,0.39,SHU IPA
104.5,3.608,1.014,22.2,4.88,2331.062,0.39,SHU IPA
105.0,3.764,1.015,22.2,4.88,2334.062,0.39,SHU IPA
105.5,3.664,1.014,22.2,4.88,2336.0,0.39,SHU IPA
106.0,3.564,1.014,22.3,4.879,2333.188,0.389,SHU IPA
106.5,3.464,1.014,22.3,4.87,2332.875,0.38,SHU IPA
107.0,3.4,1.013,22.3,4.87,2334.062,0.38,SHU IPA
107.5,3.4,1.013,22.3,4.87,2332.062,0.39,SHU IPA
108.0,3.4,1.013,22.3,4.87,2332.0,0.381,SHU IPA
108.5,3.328,1.013,22.4,4.86,2330.062,0.38,SHU IPA
109.0,3.2,1.013,22.4,4.86,2329.25,0.38,SHU IPA
109.5,3.236,1.013,22.4,4.86,2332.062,0.38,SHU IPA
110.0,3.3,1.013,22.306,4.86,2334.875,0.38,SHU IPA
110.5,3.3,1.013,22.4,4.859,2334.812,0.38,SHU IPA
111.0,3.3,1.013,22.3,4.851,2336.188,0.39,SHU IPA
111.5,3.3,1.013,22.294,4.85,2337.125,0.391,SHU IPA
112.0,3.3,1.013,22.194,4.85,2336.188,0.401,SHU IPA
112.5,3.156,1.012,22.1,4.85,2338.938,0.41,SHU IPA
113.0,3.008,1.012,22.1,4.85,2338.0,0.41,SHU IPA
113.5,3.272,1.013,22.0,4.85,2340.062,0.41,SHU IPA
114.0,3.328,1.013,21.9,4.85,2343.938,0.41,SHU IPA
114.5,3.236,1.013,21.9,4.849,2341.75,0.41,SHU IPA
115.0,3.3,1.013,21.894,4.85,2339.312,0.41,SHU IPA
115.5,3.3,1.013,21.8,4.849,2343.875,0.41,SHU IPA
116.0,3.3,1.013,21.8,4.841,2343.938,0.41,SHU IPA
116.5,3.048,1.012,21.8,4.841,2342.0,0.41,SHU IPA
117.0,2.816,1.011,21.794,4.85,2342.125,0.41,SHU IPA
117.5,3.128,1.013,21.794,4.849,2340.125,0.41,SHU IPA
118.0,3.036,1.012,21.6,4.85,2343.0,0.41,SHU IPA
118.5,3.064,1.012,21.6,4.849,2347.0,0.41,SHU IPA
119.0,3.0,1.012,21.5,4.85,2348.938,0.42,SHU IPA
119.5,2.949,1.011,21.522,4.84,2346.556,0.409,SHU IPA
120.0,2.966,1.012,20.9,4.85,2338.0,0.37,SHU IPA
120.5,3.066,1.012,19.8,4.85,2361.0,0.39,SHU IPA
121.0,3.1,1.012,19.1,4.86,2347.0,0.39,SHU IPA
121.5,3.1,1.012,18.3,4.86,2343.0,0.4,SHU IPA
122.0,3.034,1.012,17.7,4.86,2356.0,0.42,SHU IPA
122.5,3.066,1.012,17.1,4.87,2352.0,0.42,SHU IPA
123.0,3.034,1.012,16.6,4.87,2360.0,0.42,SHU IPA
123.5,3.0,1.012,16.1,4.88,2361.0,0.43,SHU IPA
124.0,3.0,1.012,15.8,4.88,2363.0,0.43,SHU IPA
124.5,3.0,1.012,15.3,4.89,2370.0,0.44,SHU IPA
125.0,2.998,1.012,14.931,4.892,2373.045,0.442,SHU IPA
125.5,2.994,1.012,14.676,4.895,2373.113,0.444,SHU IPA
126.0,2.991,1.012,14.42,4.897,2373.181,0.446,SHU IPA
126.5,2.988,1.012,14.164,4.9,2373.249,0.449,SHU IPA
127.0,2.984,1.012,13.909,4.903,2373.318,0.451,SHU IPA
127.5,2.981,1.012,13.653,4.905,2373.386,0.454,SHU IPA
128.0,2.978,1.012,13.398,4.908,2373.454,0.456,SHU IPA
128.5,2.974,1.012,13.142,4.911,2373.522,0.458,SHU IPA
129.0,2.971,1.012,12.886,4.914,2373.59,0.461,SHU IPA
129.5,2.968,1.012,12.631,4.916,2373.658,0.463,SHU IPA
130.0,2.964,1.012,12.375,4.919,2373.727,0.465,SHU IPA
130.5,2.961,1.012,12.119,4.922,2373.795,0.468,SHU IPA
131.0,2.958,1.012,11.864,4.925,2373.863,0.47,SHU IPA
131.5,2.954,1.012,11.608,4.927,2373.931,0.473,SHU IPA
132.0,2.951,1.012,11.353,4.93,2373.999,0.475,SHU IPA
132.5,2.948,1.011,11.097,4.933,2374.067,0.477,SHU IPA
133.0,2.944,1.011,10.841,4.935,2374.136,0.48,SHU IPA
133.5,2.941,1.011,10.586,4.938,2374.204,0.482,SHU IPA
134.0,2.938,1.011,10.33,4.941,2374.272,0.485,SHU IPA
134.5,2.934,1.011,10.074,4.944,2374.34,0.487,SHU IPA
135.0,2.931,1.011,9.819,4.946,2374.408,0.489,SHU IPA
135.5,2.928,1.011,9.563,4.949,2374.476,0.492,SHU IPA
136.0,2.924,1.011,9.308,4.952,2374.545,0.494,SHU IPA
136.5,2.921,1.011,9.052,4.955,2374.613,0.496,SHU IPA
137.0,2.918,1.011,8.796,4.957,2374.681,0.499,SHU IPA
137.5,2.914,1.011,8.541,4.96,2374.749,0.501,SHU IPA
138.0,2.911,1.011,8.285,4.963,2374.817,0.504,SHU IPA
138.5,2.908,1.011,8.029,4.965,2374.885,0.506,SHU IPA
139.0,2.904,1.011,7.774,4.968,2374.954,0.508,SHU IPA
139.5,2.901,1.011,7.4,4.97,2385.0,0.51,SHU IPA
140.0,2.834,1.011,7.3,4.97,2386.0,0.51,SHU IPA
140.5,2.8,1.011,7.3,4.97,2382.0,0.51,SHU IPA
141.0,2.8,1.011,7.1,4.97,2384.0,0.51,SHU IPA
141.5,2.8,1.011,7.1,4.98,2381.0,0.51,SHU IPA
142.0,2.8,1.011,7.0,4.98,2377.0,0.51,SHU IPA
142.5,2.8,1.011,6.8,4.98,2384.0,0.51,SHU IPA
143.0,2.8,1.011,6.9,4.98,2376.0,0.52,SHU IPA
143.5,2.8,1.011,6.7,4.98,2384.0,0.53,SHU IPA
144.0,2.8,1.011,6.6,4.99,2382.0,0.53,SHU IPA
144.5,2.8,1.011,6.6,4.98,2380.0,0.53,SHU IPA
145.0,2.8,1.011,6.4,4.99,2384.0,0.53,SHU IPA
145.5,2.866,1.011,6.4,4.98,2383.0,0.53,SHU IPA
146.0,2.834,1.011,6.3,4.99,2384.0,0.53,SHU IPA
146.5,2.866,1.011,6.3,4.99,2384.0,0.53,SHU IPA
147.0,2.834,1.011,6.3,4.99,2380.0,0.53,SHU IPA
147.5,2.8,1.011,6.2,4.99,2380.0,0.53,SHU IPA
148.0,2.8,1.011,6.0,4.99,2390.0,0.53,SHU IPA
148.5,2.866,1.011,6.1,4.99,2381.0,0.53,SHU IPA
149.0,2.9,1.011,6.0,4.99,2381.0,0.53,SHU IPA
149.5,2.834,1.011,5.9,5.0,2382.0,0.53,SHU IPA
150.0,2.8,1.011,5.9,4.99,2384.0,0.54,SHU IPA
150.5,2.8,1.011,5.8,4.99,2386.0,0.54,SHU IPA
151.0,2.8,1.011,5.7,4.99,2392.0,0.54,SHU IPA
151.5,2.8,1.011,5.7,4.99,2389.0,0.54,SHU IPA
152.0,2.8,1.011,5.8,4.99,2376.0,0.53,SHU IPA
