hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
258.0,3.1,1.012,0.987,Mixed-Culture 50
258.5,3.1,1.012,0.975,Mixed-Culture 50
259.0,3.1,1.012,0.963,Mixed-Culture 50
259.5,3.1,1.012,0.952,Mixed-Culture 50
260.0,3.1,1.012,0.94,Mixed-Culture 50
260.5,3.1,1.012,0.928,Mixed-Culture 50
261.0,3.1,1.012,0.917,Mixed-Culture 50
261.5,3.1,1.012,0.905,Mixed-Culture 50
262.0,3.1,1.012,0.893,Mixed-Culture 50
262.5,3.1,1.012,0.882,Mixed-Culture 50
263.0,3.1,1.012,0.87,Mixed-Culture 50
263.5,3.1,1.012,0.858,Mixed-Culture 50
264.0,3.1,1.012,0.847,Mixed-Culture 50
264.5,3.1,1.012,0.835,Mixed-Culture 50
265.0,3.1,1.012,0.823,Mixed-Culture 50
265.5,3.1,1.012,0.812,Mixed-Culture 50
266.0,3.1,1.012,0.8,Mixed-Culture 50
266.5,3.1,1.012,0.796,Mixed-Culture 50
267.0,3.1,1.012,0.791,Mixed-Culture 50
267.5,3.1,1.012,0.787,Mixed-Culture 50
268.0,3.1,1.012,0.782,Mixed-Culture 50
268.5,3.1,1.012,0.778,Mixed-Culture 50
269.0,3.1,1.012,0.774,Mixed-Culture 50
269.5,3.1,1.012,0.769,Mixed-Culture 50
270.0,3.1,1.012,0.765,Mixed-Culture 50
270.5,3.1,1.012,0.761,Mixed-Culture 50
271.0,3.1,1.012,0.756,Mixed-Culture 50
271.5,3.1,1.012,0.752,Mixed-Culture 50
272.0,3.1,1.012,0.747,Mixed-Culture 50
272.5,3.1,1.012,0.743,Mixed-Culture 50
273.0,3.1,1.012,0.739,Mixed-Culture 50
273.5,3.1,1.012,0.734,Mixed-Culture 50
274.0,3.1,1.012,0.73,Mixed-Culture 50
274.5,3.1,1.012,0.726,Mixed-Culture 50
275.0,3.1,1.012,0.721,Mixed-Culture 50
275.5,3.1,1.012,0.717,Mixed-Culture 50
276.0,3.1,1.012,0.712,Mixed-Culture 50
276.5,3.1,1.012,0.708,Mixed-Culture 50
277.0,3.1,1.012,0.704,Mixed-Culture 50
277.5,3.1,1.012,0.699,Mixed-Culture 50
278.0,3.1,1.012,0.695,Mixed-Culture 50
278.5,3.1,1.012,0.69,Mixed-Culture 50
279.0,3.1,1.012,0.686,Mixed-Culture 50
279.5,3.1,1.012,0.682,Mixed-Culture 50
280.0,3.1,1.012,0.677,Mixed-Culture 50
280.5,3.1,1.012,0.673,Mixed-Culture 50
281.0,3.1,1.012,0.669,Mixed-Culture 50
281.5,3.1,1.012,0.664,Mixed-Culture 50
282.0,3.1,1.012,0.66,Mixed-Culture 50
282.5,3.1,1.012,0.655,Mixed-Culture 50
283.0,3.1,1.012,0.651,Mixed-Culture 50
283.5,3.1,1.012,0.647,Mixed-Culture 50
284.0,3.1,1.012,0.642,Mixed-Culture 50
284.5,3.1,1.012,0.638,Mixed-Culture 50
285.0,3.1,1.012,0.633,Mixed-Culture 50
285.5,3.1,1.012,0.629,Mixed-Culture 50
286.0,3.1,1.012,0.625,Mixed-Culture 50
286.5,3.1,1.012,0.62,Mixed-Culture 50
287.0,3.1,1.012,0.616,Mixed-Culture 50
287.5,3.1,1.012,0.612,Mixed-Culture 50
288.0,3.1,1.012,0.607,Mixed-Culture 50
288.5,3.1,1.012,0.603,Mixed-Culture 50
289.0,3.1,1.012,0.598,Mixed-Culture 50
289.5,3.1,1.012,0.594,Mixed-Culture 50
290.0,3.1,1.012,0.59,Mixed-Culture 50
290.5,3.1,1.012,0.585,Mixed-Culture 50
291.0,3.1,1.012,0.581,Mixed-Culture 50
291.5,3.1,1.012,0.577,Mixed-Culture 50
292.0,3.1,1.012,0.572,Mixed-Culture 50
292.5,3.1,1.012,0.568,Mixed-Culture 50
293.0,3.1,1.012,0.563,Mixed-Culture 50
293.5,3.1,1.012,0.559,Mixed-Culture 50
294.0,3.1,1.012,0.555,Mixed-Culture 50
294.5,3.1,1.012,0.55,Mixed-Culture 50
295.0,3.1,1.012,0.546,Mixed-Culture 50
295.5,3.1,1.012,0.541,Mixed-Culture 50
296.0,3.1,1.012,0.537,Mixed-Culture 50
296.5,3.1,1.012,0.533,Mixed-Culture 50
297.0,3.1,1.012,0.528,Mixed-Culture 50
297.5,3.1,1.012,0.524,Mixed-Culture 50
298.0,3.1,1.012,0.52,Mixed-Culture 50
298.5,3.1,1.012,0.515,Mixed-Culture 50
299.0,3.1,1.012,0.511,Mixed-Culture 50
299.5,3.1,1.012,0.506,Mixed-Culture 50
300.0,3.1,1.012,0.502,Mixed-Culture 50
