hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
35.5,9.468,1.038,19.329,Mixed-Culture 25
36.0,9.368,1.037,19.357,Mixed-Culture 25
36.5,9.269,1.037,19.385,Mixed-Culture 25
37.0,9.17,1.037,19.412,Mixed-Culture 25
37.5,9.07,1.036,19.44,Mixed-Culture 25
38.0,8.971,1.036,19.468,Mixed-Culture 25
38.5,8.872,1.035,19.496,Mixed-Culture 25
39.0,8.772,1.035,19.524,Mixed-Culture 25
39.5,8.673,1.035,19.552,Mixed-Culture 25
40.0,8.574,1.034,19.579,Mixed-Culture 25
40.5,8.48,1.034,19.602,Mixed-Culture 25
41.0,8.405,1.034,19.61,Mixed-Culture 25
41.5,8.33,1.033,19.618,Mixed-Culture 25
42.0,8.255,1.033,19.626,Mixed-Culture 25
42.5,8.18,1.033,19.634,Mixed-Culture 25
43.0,8.105,1.032,19.642,Mixed-Culture 25
43.5,8.03,1.032,19.649,Mixed-Culture 25
44.0,7.955,1.032,19.657,Mixed-Culture 25
44.5,7.88,1.031,19.665,Mixed-Culture 25
45.0,7.805,1.031,19.673,Mixed-Culture 25
45.5,7.729,1.031,19.681,Mixed-Culture 25
46.0,7.654,1.03,19.689,Mixed-Culture 25
46.5,7.579,1.03,19.697,Mixed-Culture 25
47.0,7.504,1.03,19.705,Mixed-Culture 25
47.5,7.429,1.029,19.713,Mixed-Culture 25
48.0,7.354,1.029,19.721,Mixed-Culture 25
48.5,7.279,1.029,19.729,Mixed-Culture 25
49.0,7.204,1.029,19.736,Mixed-Culture 25
49.5,7.129,1.028,19.744,Mixed-Culture 25
50.0,7.054,1.028,19.752,Mixed-Culture 25
50.5,6.978,1.028,19.76,Mixed-Culture 25
51.0,6.903,1.027,19.768,Mixed-Culture 25
51.5,6.828,1.027,19.776,Mixed-Culture 25
52.0,6.753,1.027,19.784,Mixed-Culture 25
52.5,6.678,1.026,19.792,Mixed-Culture 25
53.0,6.603,1.026,19.8,Mixed-Culture 25
53.5,6.542,1.026,19.769,Mixed-Culture 25
54.0,6.481,1.026,19.737,Mixed-Culture 25
54.5,6.421,1.025,19.704,Mixed-Culture 25
55.0,6.36,1.025,19.672,Mixed-Culture 25
55.5,6.299,1.025,19.64,Mixed-Culture 25
56.0,6.239,1.025,19.607,Mixed-Culture 25
56.5,6.178,1.024,19.575,Mixed-Culture 25
57.0,6.117,1.024,19.543,Mixed-Culture 25
57.5,6.057,1.024,19.51,Mixed-Culture 25
58.0,5.996,1.024,19.478,Mixed-Culture 25
58.5,5.935,1.023,19.446,Mixed-Culture 25
59.0,5.875,1.023,19.413,Mixed-Culture 25
59.5,5.814,1.023,19.381,Mixed-Culture 25
60.0,5.754,1.023,19.349,Mixed-Culture 25
60.5,5.693,1.022,19.316,Mixed-Culture 25
61.0,5.632,1.022,19.284,Mixed-Culture 25
61.5,5.572,1.022,19.252,Mixed-Culture 25
62.0,5.511,1.022,19.219,Mixed-Culture 25
62.5,5.45,1.021,19.187,Mixed-Culture 25
63.0,5.39,1.021,19.155,Mixed-Culture 25
63.5,5.329,1.021,19.122,Mixed-Culture 25
64.0,5.269,1.021,19.09,Mixed-Culture 25
64.5,5.208,1.02,19.058,Mixed-Culture 25
65.0,5.147,1.02,19.025,Mixed-Culture 25
65.5,5.095,1.02,18.996,Mixed-Culture 25
66.0,5.071,1.02,18.976,Mixed-Culture 25
66.5,5.046,1.02,18.957,Mixed-Culture 25
67.0,5.022,1.02,18.938,Mixed-Culture 25
67.5,4.998,1.02,18.919,Mixed-Culture 25
68.0,4.974,1.019,18.899,Mixed-Culture 25
68.5,4.95,1.019,18.88,Mixed-Culture 25
69.0,4.926,1.019,18.861,Mixed-Culture 25
69.5,4.902,1.019,18.841,Mixed-Culture 25
70.0,4.878,1.019,18.822,Mixed-Culture 25
70.5,4.854,1.019,18.803,Mixed-Culture 25
71.0,4.83,1.019,18.784,Mixed-Culture 25
71.5,4.805,1.019,18.764,Mixed-Culture 25
72.0,4.781,1.019,18.745,Mixed-Culture 25
72.5,4.757,1.019,18.726,Mixed-Culture 25
73.0,4.733,1.019,18.706,Mixed-Culture 25
73.5,4.709,1.018,18.687,Mixed-Culture 25
74.0,4.685,1.018,18.668,Mixed-Culture 25
74.5,4.661,1.018,18.649,Mixed-Culture 25
75.0,4.637,1.018,18.629,Mixed-Culture 25
75.5,4.613,1.018,18.61,Mixed-Culture 25
76.0,4.591,1.018,18.6,Mixed-Culture 25
76.5,4.573,1.018,18.6,Mixed-Culture 25
77.0,4.555,1.018,18.6,Mixed-Culture 25
77.5,4.537,1.018,18.6,Mixed-Culture 25
78.0,4.519,1.018,18.6,Mixed-Culture 25
78.5,4.501,1.018,18.6,Mixed-Culture 25
79.0,4.483,1.018,18.6,Mixed-Culture 25
79.5,4.465,1.017,18.6,Mixed-Culture 25
80.0,4.447,1.017,18.6,Mixed-Culture 25
80.5,4.429,1.017,18.6,Mixed-Culture 25
81.0,4.411,1.017,18.6,Mixed-Culture 25
81.5,4.393,1.017,18.6,Mixed-Culture 25
82.0,4.375,1.017,18.6,Mixed-Culture 25
82.5,4.357,1.017,18.6,Mixed-Culture 25
83.0,4.339,1.017,18.6,Mixed-Culture 25
83.5,4.321,1.017,18.6,Mixed-Culture 25
84.0,4.303,1.017,18.6,Mixed-Culture 25
84.5,4.285,1.017,18.6,Mixed-Culture 25
85.0,4.267,1.017,18.6,Mixed-Culture 25
85.5,4.249,1.017,18.6,Mixed-Culture 25
86.0,4.231,1.017,18.6,Mixed-Culture 25
86.5,4.213,1.016,18.6,Mixed-Culture 25
87.0,4.195,1.016,18.6,Mixed-Culture 25
87.5,4.177,1.016,18.6,Mixed-Culture 25
88.0,4.159,1.016,18.6,Mixed-Culture 25
88.5,4.141,1.016,18.6,Mixed-Culture 25
89.0,4.123,1.016,18.6,Mixed-Culture 25
89.5,4.105,1.016,18.6,Mixed-Culture 25
90.0,4.082,1.016,18.596,Mixed-Culture 25
90.5,4.058,1.016,18.592,Mixed-Culture 25
91.0,4.033,1.016,18.587,Mixed-Culture 25
91.5,4.008,1.016,18.582,Mixed-Culture 25
92.0,3.983,1.016,18.577,Mixed-Culture 25
92.5,3.959,1.015,18.572,Mixed-Culture 25
93.0,3.934,1.015,18.567,Mixed-Culture 25
93.5,3.909,1.015,18.562,Mixed-Culture 25
94.0,3.885,1.015,18.557,Mixed-Culture 25
94.5,3.86,1.015,18.552,Mixed-Culture 25
95.0,3.835,1.015,18.547,Mixed-Culture 25
95.5,3.81,1.015,18.542,Mixed-Culture 25
96.0,3.786,1.015,18.537,Mixed-Culture 25
96.5,3.761,1.015,18.532,Mixed-Culture 25
97.0,3.736,1.015,18.527,Mixed-Culture 25
97.5,3.712,1.014,18.522,Mixed-Culture 25
98.0,3.687,1.014,18.517,Mixed-Culture 25
98.5,3.662,1.014,18.512,Mixed-Culture 25
99.0,3.638,1.014,18.508,Mixed-Culture 25
99.5,3.613,1.014,18.503,Mixed-Culture 25
100.0,3.594,1.014,18.499,Mixed-Culture 25
100.5,3.581,1.014,18.496,Mixed-Culture 25
101.0,3.569,1.014,18.494,Mixed-Culture 25
101.5,3.556,1.014,18.491,Mixed-Culture 25
102.0,3.544,1.014,18.489,Mixed-Culture 25
102.5,3.531,1.014,18.486,Mixed-Culture 25
103.0,3.519,1.014,18.484,Mixed-Culture 25
103.5,3.506,1.014,18.481,Mixed-Culture 25
104.0,3.494,1.014,18.479,Mixed-Culture 25
104.5,3.481,1.014,18.476,Mixed-Culture 25
105.0,3.469,1.013,18.474,Mixed-Culture 25
105.5,3.456,1.013,18.471,Mixed-Culture 25
106.0,3.444,1.013,18.469,Mixed-Culture 25
106.5,3.431,1.013,18.466,Mixed-Culture 25
107.0,3.418,1.013,18.464,Mixed-Culture 25
107.5,3.406,1.013,18.461,Mixed-Culture 25
108.0,3.393,1.013,18.459,Mixed-Culture 25
108.5,3.381,1.013,18.456,Mixed-Culture 25
109.0,3.368,1.013,18.454,Mixed-Culture 25
109.5,3.356,1.013,18.451,Mixed-Culture 25
110.0,3.343,1.013,18.449,Mixed-Culture 25
110.5,3.331,1.013,18.446,Mixed-Culture 25
111.0,3.318,1.013,18.444,Mixed-Culture 25
111.5,3.306,1.013,18.441,Mixed-Culture 25
112.0,3.293,1.013,18.439,Mixed-Culture 25
112.5,3.281,1.013,18.436,Mixed-Culture 25
113.0,3.268,1.013,18.434,Mixed-Culture 25
113.5,3.255,1.013,18.431,Mixed-Culture 25
114.0,3.243,1.013,18.429,Mixed-Culture 25
114.5,3.23,1.013,18.426,Mixed-Culture 25
115.0,3.218,1.012,18.424,Mixed-Culture 25
115.5,3.205,1.012,18.421,Mixed-Culture 25
116.0,3.193,1.012,18.419,Mixed-Culture 25
116.5,3.18,1.012,18.416,Mixed-Culture 25
117.0,3.168,1.012,18.414,Mixed-Culture 25
117.5,3.155,1.012,18.411,Mixed-Culture 25
118.0,3.143,1.012,18.409,Mixed-Culture 25
118.5,3.13,1.012,18.406,Mixed-Culture 25
119.0,3.118,1.012,18.404,Mixed-Culture 25
119.5,3.105,1.012,18.401,Mixed-Culture 25
120.0,3.1,1.012,18.201,Mixed-Culture 25
120.5,3.1,1.012,17.869,Mixed-Culture 25
121.0,3.1,1.012,17.538,Mixed-Culture 25
121.5,3.1,1.012,17.206,Mixed-Culture 25
122.0,3.1,1.012,16.874,Mixed-Culture 25
122.5,3.1,1.012,16.543,Mixed-Culture 25
123.0,3.1,1.012,16.211,Mixed-Culture 25
123.5,3.1,1.012,15.879,Mixed-Culture 25
124.0,3.1,1.012,15.548,Mixed-Culture 25
124.5,3.1,1.012,15.216,Mixed-Culture 25
125.0,3.1,1.012,14.884,Mixed-Culture 25
125.5,3.1,1.012,14.553,Mixed-Culture 25
126.0,3.1,1.012,14.221,Mixed-Culture 25
126.5,3.1,1.012,13.889,Mixed-Culture 25
127.0,3.1,1.012,13.558,Mixed-Culture 25
127.5,3.1,1.012,13.226,Mixed-Culture 25
128.0,3.1,1.012,12.894,Mixed-Culture 25
128.5,3.1,1.012,12.563,Mixed-Culture 25
129.0,3.1,1.012,12.231,Mixed-Culture 25
129.5,3.1,1.012,11.899,Mixed-Culture 25
130.0,3.1,1.012,11.568,Mixed-Culture 25
130.5,3.1,1.012,11.236,Mixed-Culture 25
131.0,3.1,1.012,10.904,Mixed-Culture 25
131.5,3.1,1.012,10.573,Mixed-Culture 25
132.0,3.1,1.012,10.241,Mixed-Culture 25
132.5,3.1,1.012,9.909,Mixed-Culture 25
133.0,3.1,1.012,9.578,Mixed-Culture 25
133.5,3.1,1.012,9.246,Mixed-Culture 25
134.0,3.1,1.012,8.914,Mixed-Culture 25
134.5,3.1,1.012,8.583,Mixed-Culture 25
135.0,3.1,1.012,8.251,Mixed-Culture 25
135.5,3.1,1.012,7.919,Mixed-Culture 25
136.0,3.1,1.012,7.588,Mixed-Culture 25
136.5,3.1,1.012,7.256,Mixed-Culture 25
137.0,3.1,1.012,6.924,Mixed-Culture 25
137.5,3.1,1.012,6.593,Mixed-Culture 25
138.0,3.1,1.012,6.261,Mixed-Culture 25
138.5,3.1,1.012,5.93,Mixed-Culture 25
139.0,3.1,1.012,5.598,Mixed-Culture 25
139.5,3.1,1.012,5.266,Mixed-Culture 25
140.0,3.1,1.012,4.935,Mixed-Culture 25
140.5,3.1,1.012,4.603,Mixed-Culture 25
141.0,3.1,1.012,4.271,Mixed-Culture 25
141.5,3.1,1.012,3.94,Mixed-Culture 25
142.0,3.1,1.012,3.608,Mixed-Culture 25
142.5,3.1,1.012,3.276,Mixed-Culture 25
143.0,3.1,1.012,2.945,Mixed-Culture 25
143.5,3.1,1.012,2.613,Mixed-Culture 25
144.0,3.1,1.012,2.281,Mixed-Culture 25
144.5,3.1,1.012,1.95,Mixed-Culture 25
145.0,3.1,1.012,1.618,Mixed-Culture 25
145.5,3.1,1.012,1.286,Mixed-Culture 25
146.0,3.1,1.012,1.194,Mixed-Culture 25
146.5,3.1,1.012,1.186,Mixed-Culture 25
147.0,3.1,1.012,1.178,Mixed-Culture 25
147.5,3.1,1.012,1.17,Mixed-Culture 25
148.0,3.1,1.012,1.162,Mixed-Culture 25
148.5,3.1,1.012,1.155,Mixed-Culture 25
149.0,3.1,1.012,1.147,Mixed-Culture 25
149.5,3.1,1.012,1.139,Mixed-Culture 25
150.0,3.1,1.012,1.131,Mixed-Culture 25
150.5,3.1,1.012,1.123,Mixed-Culture 25
151.0,3.1,1.012,1.115,Mixed-Culture 25
151.5,3.1,1.012,1.107,Mixed-Culture 25
152.0,3.1,1.012,1.099,Mixed-Culture 25
152.5,3.1,1.012,1.091,Mixed-Culture 25
153.0,3.1,1.012,1.083,Mixed-Culture 25
153.5,3.1,1.012,1.075,Mixed-Culture 25
154.0,3.1,1.012,1.068,Mixed-Culture 25
154.5,3.1,1.012,1.06,Mixed-Culture 25
155.0,3.1,1.012,1.052,Mixed-Culture 25
155.5,3.1,1.012,1.044,Mixed-Culture 25
156.0,3.1,1.012,1.036,Mixed-Culture 25
156.5,3.1,1.012,1.028,Mixed-Culture 25
157.0,3.1,1.012,1.02,Mixed-Culture 25
157.5,3.1,1.012,1.012,Mixed-Culture 25
158.0,3.1,1.012,1.004,Mixed-Culture 25
158.5,3.1,1.012,0.996,Mixed-Culture 25
159.0,3.1,1.012,0.988,Mixed-Culture 25
159.5,3.1,1.012,0.98,Mixed-Culture 25
160.0,3.1,1.012,0.973,Mixed-Culture 25
160.5,3.1,1.012,0.965,Mixed-Culture 25
161.0,3.1,1.012,0.957,Mixed-Culture 25
161.5,3.1,1.012,0.949,Mixed-Culture 25
162.0,3.1,1.012,0.941,Mixed-Culture 25
162.5,3.1,1.012,0.933,Mixed-Culture 25
163.0,3.1,1.012,0.925,Mixed-Culture 25
163.5,3.1,1.012,0.917,Mixed-Culture 25
164.0,3.1,1.012,0.909,Mixed-Culture 25
164.5,3.1,1.012,0.901,Mixed-Culture 25
165.0,3.1,1.012,0.893,Mixed-Culture 25
165.5,3.1,1.012,0.885,Mixed-Culture 25
166.0,3.1,1.012,0.878,Mixed-Culture 25
166.5,3.1,1.012,0.87,Mixed-Culture 25
167.0,3.1,1.012,0.862,Mixed-Culture 25
167.5,3.1,1.012,0.854,Mixed-Culture 25
168.0,3.1,1.012,0.846,Mixed-Culture 25
168.5,3.1,1.012,0.838,Mixed-Culture 25
169.0,3.1,1.012,0.83,Mixed-Culture 25
169.5,3.1,1.012,0.822,Mixed-Culture 25
170.0,3.1,1.012,0.814,Mixed-Culture 25
170.5,3.1,1.012,0.806,Mixed-Culture 25
171.0,3.1,1.012,0.798,Mixed-Culture 25
171.5,3.1,1.012,0.791,Mixed-Culture 25
172.0,3.1,1.012,0.783,Mixed-Culture 25
172.5,3.1,1.012,0.775,Mixed-Culture 25
173.0,3.1,1.012,0.767,Mixed-Culture 25
173.5,3.1,1.012,0.759,Mixed-Culture 25
174.0,3.1,1.012,0.751,Mixed-Culture 25
174.5,3.1,1.012,0.743,Mixed-Culture 25
175.0,3.1,1.012,0.735,Mixed-Culture 25
175.5,3.1,1.012,0.727,Mixed-Culture 25
176.0,3.1,1.012,0.719,Mixed-Culture 25
176.5,3.1,1.012,0.711,Mixed-Culture 25
177.0,3.1,1.012,0.703,Mixed-Culture 25
177.5,3.1,1.012,0.696,Mixed-Culture 25
178.0,3.1,1.012,0.688,Mixed-Culture 25
178.5,3.1,1.012,0.68,Mixed-Culture 25
179.0,3.1,1.012,0.672,Mixed-Culture 25
179.5,3.1,1.012,0.664,Mixed-Culture 25
180.0,3.1,1.012,0.656,Mixed-Culture 25
180.5,3.1,1.012,0.648,Mixed-Culture 25
181.0,3.1,1.012,0.64,Mixed-Culture 25
181.5,3.1,1.012,0.632,Mixed-Culture 25
182.0,3.1,1.012,0.624,Mixed-Culture 25
182.5,3.1,1.012,0.616,Mixed-Culture 25
183.0,3.1,1.012,0.608,Mixed-Culture 25
183.5,3.1,1.012,0.601,Mixed-Culture 25
184.0,3.1,1.012,0.593,Mixed-Culture 25
184.5,3.1,1.012,0.585,Mixed-Culture 25
185.0,3.1,1.012,0.577,Mixed-Culture 25
185.5,3.1,1.012,0.569,Mixed-Culture 25
186.0,3.1,1.012,0.561,Mixed-Culture 25
186.5,3.1,1.012,0.553,Mixed-Culture 25
187.0,3.1,1.012,0.545,Mixed-Culture 25
187.5,3.1,1.012,0.537,Mixed-Culture 25
188.0,3.1,1.012,0.529,Mixed-Culture 25
188.5,3.1,1.012,0.521,Mixed-Culture 25
189.0,3.1,1.012,0.513,Mixed-Culture 25
189.5,3.1,1.012,0.506,Mixed-Culture 25
190.0,3.1,1.012,0.498,Mixed-Culture 25
190.5,3.1,1.012,0.49,Mixed-Culture 25
191.0,3.1,1.012,0.482,Mixed-Culture 25
191.5,3.1,1.012,0.474,Mixed-Culture 25
192.0,3.1,1.012,0.466,Mixed-Culture 25
192.5,3.1,1.012,0.458,Mixed-Culture 25
193.0,3.1,1.012,0.45,Mixed-Culture 25
193.5,3.1,1.012,0.442,Mixed-Culture 25
194.0,3.1,1.012,0.434,Mixed-Culture 25
194.5,3.1,1.012,0.426,Mixed-Culture 25
195.0,3.1,1.012,0.419,Mixed-Culture 25
195.5,3.1,1.012,0.411,Mixed-Culture 25
196.0,3.1,1.012,0.403,Mixed-Culture 25
196.5,3.1,1.012,0.408,Mixed-Culture 25
197.0,3.1,1.012,0.42,Mixed-Culture 25
197.5,3.1,1.012,0.433,Mixed-Culture 25
198.0,3.1,1.012,0.445,Mixed-Culture 25
198.5,3.1,1.012,0.457,Mixed-Culture 25
199.0,3.1,1.012,0.47,Mixed-Culture 25
199.5,3.1,1.012,0.482,Mixed-Culture 25
200.0,3.1,1.012,0.494,Mixed-Culture 25
200.5,3.1,1.012,0.507,Mixed-Culture 25
201.0,3.1,1.012,0.519,Mixed-Culture 25
201.5,3.1,1.012,0.531,Mixed-Culture 25
202.0,3.1,1.012,0.544,Mixed-Culture 25
202.5,3.1,1.012,0.556,Mixed-Culture 25
203.0,3.1,1.012,0.569,Mixed-Culture 25
203.5,3.1,1.012,0.581,Mixed-Culture 25
204.0,3.1,1.012,0.593,Mixed-Culture 25
204.5,3.1,1.012,0.606,Mixed-Culture 25
205.0,3.1,1.012,0.618,Mixed-Culture 25
205.5,3.1,1.012,0.63,Mixed-Culture 25
206.0,3.1,1.012,0.643,Mixed-Culture 25
206.5,3.1,1.012,0.655,Mixed-Culture 25
207.0,3.1,1.012,0.667,Mixed-Culture 25
207.5,3.1,1.012,0.68,Mixed-Culture 25
208.0,3.1,1.012,0.692,Mixed-Culture 25
208.5,3.1,1.012,0.699,Mixed-Culture 25
209.0,3.1,1.012,0.694,Mixed-Culture 25
209.5,3.1,1.012,0.69,Mixed-Culture 25
210.0,3.1,1.012,0.686,Mixed-Culture 25
210.5,3.1,1.012,0.682,Mixed-Culture 25
211.0,3.1,1.012,0.678,Mixed-Culture 25
211.5,3.1,1.012,0.674,Mixed-Culture 25
212.0,3.1,1.012,0.67,Mixed-Culture 25
212.5,3.1,1.012,0.666,Mixed-Culture 25
213.0,3.1,1.012,0.662,Mixed-Culture 25
213.5,3.1,1.012,0.657,Mixed-Culture 25
214.0,3.1,1.012,0.653,Mixed-Culture 25
214.5,3.1,1.012,0.649,Mixed-Culture 25
215.0,3.1,1.012,0.645,Mixed-Culture 25
215.5,3.1,1.012,0.641,Mixed-Culture 25
216.0,3.1,1.012,0.637,Mixed-Culture 25
216.5,3.1,1.012,0.633,Mixed-Culture 25
217.0,3.1,1.012,0.629,Mixed-Culture 25
217.5,3.1,1.012,0.624,Mixed-Culture 25
218.0,3.1,1.012,0.62,Mixed-Culture 25
218.5,3.1,1.012,0.616,Mixed-Culture 25
219.0,3.1,1.012,0.612,Mixed-Culture 25
219.5,3.1,1.012,0.608,Mixed-Culture 25
220.0,3.1,1.012,0.604,Mixed-Culture 25
220.5,3.1,1.012,0.6,Mixed-Culture 25
221.0,3.1,1.012,0.596,Mixed-Culture 25
221.5,3.1,1.012,0.592,Mixed-Culture 25
222.0,3.1,1.012,0.587,Mixed-Culture 25
222.5,3.1,1.012,0.583,Mixed-Culture 25
223.0,3.1,1.012,0.579,Mixed-Culture 25
223.5,3.1,1.012,0.575,Mixed-Culture 25
224.0,3.1,1.012,0.571,Mixed-Culture 25
224.5,3.1,1.012,0.567,Mixed-Culture 25
225.0,3.1,1.012,0.563,Mixed-Culture 25
225.5,3.1,1.012,0.559,Mixed-Culture 25
226.0,3.1,1.012,0.555,Mixed-Culture 25
226.5,3.1,1.012,0.55,Mixed-Culture 25
227.0,3.1,1.012,0.546,Mixed-Culture 25
227.5,3.1,1.012,0.542,Mixed-Culture 25
228.0,3.1,1.012,0.538,Mixed-Culture 25
228.5,3.1,1.012,0.534,Mixed-Culture 25
229.0,3.1,1.012,0.53,Mixed-Culture 25
229.5,3.1,1.012,0.526,Mixed-Culture 25
230.0,3.1,1.012,0.522,Mixed-Culture 25
230.5,3.1,1.012,0.517,Mixed-Culture 25
231.0,3.1,1.012,0.513,Mixed-Culture 25
231.5,3.1,1.012,0.509,Mixed-Culture 25
232.0,3.1,1.012,0.505,Mixed-Culture 25
232.5,3.1,1.012,0.501,Mixed-Culture 25
233.0,3.1,1.012,0.5,Mixed-Culture 25
233.5,3.1,1.012,0.5,Mixed-Culture 25
234.0,3.1,1.012,0.5,Mixed-Culture 25
234.5,3.1,1.012,0.5,Mixed-Culture 25
235.0,3.1,1.012,0.5,Mixed-Culture 25
235.5,3.1,1.012,0.5,Mixed-Culture 25
236.0,3.1,1.012,0.5,Mixed-Culture 25
236.5,3.1,1.012,0.5,Mixed-Culture 25
237.0,3.1,1.012,0.5,Mixed-Culture 25
237.5,3.1,1.012,0.5,Mixed-Culture 25
238.0,3.1,1.012,0.5,Mixed-Culture 25
238.5,3.1,1.012,0.5,Mixed-Culture 25
239.0,3.1,1.012,0.5,Mixed-Culture 25
239.5,3.1,1.012,0.5,Mixed-Culture 25
240.0,3.1,1.012,0.5,Mixed-Culture 25
240.5,3.1,1.012,0.5,Mixed-Culture 25
241.0,3.1,1.012,0.5,Mixed-Culture 25
241.5,3.1,1.012,0.5,Mixed-Culture 25
242.0,3.1,1.012,0.5,Mixed-Culture 25
242.5,3.1,1.012,0.5,Mixed-Culture 25
243.0,3.1,1.012,0.5,Mixed-Culture 25
243.5,3.1,1.012,0.5,Mixed-Culture 25
244.0,3.1,1.012,0.5,Mixed-Culture 25
244.5,3.1,1.012,0.5,Mixed-Culture 25
245.0,3.1,1.012,0.5,Mixed-Culture 25
245.5,3.1,1.012,0.5,Mixed-Culture 25
246.0,3.1,1.012,0.5,Mixed-Culture 25
246.5,3.1,1.012,0.5,Mixed-Culture 25
247.0,3.1,1.012,0.5,Mixed-Culture 25
247.5,3.1,1.012,0.5,Mixed-Culture 25
248.0,3.1,1.012,0.5,Mixed-Culture 25
248.5,3.1,1.012,0.5,Mixed-Culture 25
249.0,3.1,1.012,0.5,Mixed-Culture 25
249.5,3.1,1.012,0.5,Mixed-Culture 25
250.0,3.1,1.012,0.5,Mixed-Culture 25
250.5,3.1,1.012,0.5,Mixed-Culture 25
251.0,3.1,1.012,0.5,Mixed-Culture 25
251.5,3.1,1.012,0.5,Mixed-Culture 25
252.0,3.1,1.012,0.5,Mixed-Culture 25
252.5,3.1,1.012,0.5,Mixed-Culture 25
253.0,3.1,1.012,0.5,Mixed-Culture 25
253.5,3.1,1.012,0.5,Mixed-Culture 25
254.0,3.1,1.012,0.5,Mixed-Culture 25
254.5,3.1,1.012,0.5,Mixed-Culture 25
255.0,3.1,1.012,0.5,Mixed-Culture 25
255.5,3.1,1.012,0.5,Mixed-Culture 25
256.0,3.1,1.012,0.5,Mixed-Culture 25
256.5,3.1,1.012,0.5,Mixed-Culture 25
257.0,3.1,1.012,0.5,Mixed-Culture 25
257.5,3.1,1.012,0.5,Mixed-Culture 25
