hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
24.5,11.429,1.046,19.624,Mixed-Culture 25
25.0,11.337,1.046,19.645,Mixed-Culture 25
25.5,11.246,1.045,19.666,Mixed-Culture 25
26.0,11.154,1.045,19.688,Mixed-Culture 25
26.5,11.062,1.045,19.709,Mixed-Culture 25
27.0,10.97,1.044,19.73,Mixed-Culture 25
27.5,10.879,1.044,19.751,Mixed-Culture 25
28.0,10.787,1.043,19.772,Mixed-Culture 25
28.5,10.695,1.043,19.793,Mixed-Culture 25
29.0,10.603,1.043,19.815,Mixed-Culture 25
29.5,10.511,1.042,19.836,Mixed-Culture 25
30.0,10.42,1.042,19.857,Mixed-Culture 25
30.5,10.328,1.041,19.878,Mixed-Culture 25
31.0,10.236,1.041,19.899,Mixed-Culture 25
31.5,10.144,1.041,19.921,Mixed-Culture 25
32.0,10.053,1.04,19.942,Mixed-Culture 25
32.5,9.961,1.04,19.963,Mixed-Culture 25
33.0,9.869,1.04,19.984,Mixed-Culture 25
33.5,9.777,1.039,20.005,Mixed-Culture 25
34.0,9.686,1.039,20.026,Mixed-Culture 25
34.5,9.594,1.038,20.048,Mixed-Culture 25
35.0,9.502,1.038,20.069,Mixed-Culture 25
35.5,9.41,1.038,20.09,Mixed-Culture 25
36.0,9.319,1.037,20.111,Mixed-Culture 25
36.5,9.227,1.037,20.132,Mixed-Culture 25
37.0,9.135,1.037,20.153,Mixed-Culture 25
37.5,9.043,1.036,20.175,Mixed-Culture 25
38.0,8.951,1.036,20.196,Mixed-Culture 25
38.5,8.86,1.035,20.217,Mixed-Culture 25
39.0,8.768,1.035,20.238,Mixed-Culture 25
39.5,8.676,1.035,20.259,Mixed-Culture 25
40.0,8.584,1.034,20.281,Mixed-Culture 25
40.5,8.494,1.034,20.298,Mixed-Culture 25
41.0,8.417,1.034,20.269,Mixed-Culture 25
41.5,8.34,1.033,20.241,Mixed-Culture 25
42.0,8.263,1.033,20.213,Mixed-Culture 25
42.5,8.187,1.033,20.185,Mixed-Culture 25
43.0,8.11,1.032,20.156,Mixed-Culture 25
43.5,8.033,1.032,20.128,Mixed-Culture 25
44.0,7.956,1.032,20.1,Mixed-Culture 25
44.5,7.879,1.031,20.071,Mixed-Culture 25
45.0,7.803,1.031,20.043,Mixed-Culture 25
45.5,7.726,1.031,20.015,Mixed-Culture 25
46.0,7.649,1.03,19.986,Mixed-Culture 25
46.5,7.572,1.03,19.958,Mixed-Culture 25
47.0,7.495,1.03,19.93,Mixed-Culture 25
47.5,7.419,1.029,19.902,Mixed-Culture 25
48.0,7.342,1.029,19.873,Mixed-Culture 25
48.5,7.265,1.029,19.845,Mixed-Culture 25
49.0,7.188,1.028,19.817,Mixed-Culture 25
49.5,7.111,1.028,19.788,Mixed-Culture 25
50.0,7.035,1.028,19.76,Mixed-Culture 25
50.5,6.958,1.028,19.732,Mixed-Culture 25
51.0,6.881,1.027,19.704,Mixed-Culture 25
51.5,6.804,1.027,19.675,Mixed-Culture 25
52.0,6.727,1.027,19.647,Mixed-Culture 25
52.5,6.651,1.026,19.619,Mixed-Culture 25
53.0,6.575,1.026,19.595,Mixed-Culture 25
53.5,6.5,1.026,19.58,Mixed-Culture 25
54.0,6.425,1.025,19.565,Mixed-Culture 25
54.5,6.35,1.025,19.55,Mixed-Culture 25
55.0,6.275,1.025,19.535,Mixed-Culture 25
55.5,6.201,1.024,19.52,Mixed-Culture 25
56.0,6.126,1.024,19.505,Mixed-Culture 25
56.5,6.051,1.024,19.49,Mixed-Culture 25
57.0,5.976,1.024,19.475,Mixed-Culture 25
57.5,5.901,1.023,19.46,Mixed-Culture 25
58.0,5.827,1.023,19.445,Mixed-Culture 25
58.5,5.752,1.023,19.43,Mixed-Culture 25
59.0,5.677,1.022,19.415,Mixed-Culture 25
59.5,5.602,1.022,19.4,Mixed-Culture 25
60.0,5.527,1.022,19.385,Mixed-Culture 25
60.5,5.453,1.021,19.371,Mixed-Culture 25
61.0,5.378,1.021,19.356,Mixed-Culture 25
61.5,5.303,1.021,19.341,Mixed-Culture 25
62.0,5.228,1.021,19.326,Mixed-Culture 25
62.5,5.153,1.02,19.311,Mixed-Culture 25
63.0,5.079,1.02,19.296,Mixed-Culture 25
63.5,5.004,1.02,19.281,Mixed-Culture 25
64.0,4.929,1.019,19.266,Mixed-Culture 25
64.5,4.854,1.019,19.251,Mixed-Culture 25
65.0,4.78,1.019,19.236,Mixed-Culture 25
65.5,4.705,1.018,19.221,Mixed-Culture 25
66.0,4.63,1.018,19.206,Mixed-Culture 25
66.5,4.6,1.018,19.185,Mixed-Culture 25
67.0,4.6,1.018,19.161,Mixed-Culture 25
67.5,4.6,1.018,19.136,Mixed-Culture 25
68.0,4.6,1.018,19.112,Mixed-Culture 25
68.5,4.6,1.018,19.087,Mixed-Culture 25
69.0,4.6,1.018,19.063,Mixed-Culture 25
69.5,4.6,1.018,19.038,Mixed-Culture 25
70.0,4.6,1.018,19.014,Mixed-Culture 25
70.5,4.6,1.018,18.989,Mixed-Culture 25
71.0,4.6,1.018,18.965,Mixed-Culture 25
71.5,4.6,1.018,18.94,Mixed-Culture 25
72.0,4.6,1.018,18.915,Mixed-Culture 25
72.5,4.6,1.018,18.891,Mixed-Culture 25
73.0,4.6,1.018,18.866,Mixed-Culture 25
73.5,4.6,1.018,18.842,Mixed-Culture 25
74.0,4.6,1.018,18.817,Mixed-Culture 25
74.5,4.6,1.018,18.793,Mixed-Culture 25
75.0,4.6,1.018,18.768,Mixed-Culture 25
75.5,4.6,1.018,18.744,Mixed-Culture 25
76.0,4.6,1.018,18.719,Mixed-Culture 25
76.5,4.6,1.018,18.695,Mixed-Culture 25
77.0,4.6,1.018,18.67,Mixed-Culture 25
77.5,4.6,1.018,18.646,Mixed-Culture 25
78.0,4.6,1.018,18.621,Mixed-Culture 25
78.5,4.594,1.018,18.601,Mixed-Culture 25
79.0,4.555,1.018,18.609,Mixed-Culture 25
79.5,4.515,1.018,18.617,Mixed-Culture 25
80.0,4.475,1.017,18.625,Mixed-Culture 25
80.5,4.435,1.017,18.633,Mixed-Culture 25
81.0,4.395,1.017,18.641,Mixed-Culture 25
81.5,4.355,1.017,18.649,Mixed-Culture 25
82.0,4.315,1.017,18.657,Mixed-Culture 25
82.5,4.275,1.017,18.665,Mixed-Culture 25
83.0,4.236,1.017,18.673,Mixed-Culture 25
83.5,4.196,1.016,18.681,Mixed-Culture 25
84.0,4.156,1.016,18.689,Mixed-Culture 25
84.5,4.116,1.016,18.697,Mixed-Culture 25
85.0,4.076,1.016,18.705,Mixed-Culture 25
85.5,4.036,1.016,18.713,Mixed-Culture 25
86.0,3.996,1.016,18.721,Mixed-Culture 25
86.5,3.956,1.015,18.729,Mixed-Culture 25
87.0,3.917,1.015,18.737,Mixed-Culture 25
87.5,3.877,1.015,18.745,Mixed-Culture 25
88.0,3.837,1.015,18.753,Mixed-Culture 25
88.5,3.797,1.015,18.761,Mixed-Culture 25
89.0,3.757,1.015,18.769,Mixed-Culture 25
89.5,3.717,1.014,18.777,Mixed-Culture 25
90.0,3.677,1.014,18.785,Mixed-Culture 25
90.5,3.637,1.014,18.793,Mixed-Culture 25
91.0,3.599,1.014,18.799,Mixed-Culture 25
91.5,3.585,1.014,18.79,Mixed-Culture 25
92.0,3.572,1.014,18.781,Mixed-Culture 25
92.5,3.558,1.014,18.772,Mixed-Culture 25
93.0,3.544,1.014,18.763,Mixed-Culture 25
93.5,3.53,1.014,18.754,Mixed-Culture 25
94.0,3.517,1.014,18.744,Mixed-Culture 25
94.5,3.503,1.014,18.735,Mixed-Culture 25
95.0,3.489,1.014,18.726,Mixed-Culture 25
95.5,3.475,1.014,18.717,Mixed-Culture 25
96.0,3.462,1.014,18.708,Mixed-Culture 25
96.5,3.448,1.013,18.699,Mixed-Culture 25
97.0,3.434,1.013,18.689,Mixed-Culture 25
97.5,3.42,1.013,18.68,Mixed-Culture 25
98.0,3.407,1.013,18.671,Mixed-Culture 25
98.5,3.393,1.013,18.662,Mixed-Culture 25
99.0,3.379,1.013,18.653,Mixed-Culture 25
99.5,3.365,1.013,18.643,Mixed-Culture 25
100.0,3.351,1.013,18.634,Mixed-Culture 25
100.5,3.338,1.013,18.625,Mixed-Culture 25
101.0,3.324,1.013,18.616,Mixed-Culture 25
101.5,3.31,1.013,18.607,Mixed-Culture 25
102.0,3.299,1.013,18.601,Mixed-Culture 25
102.5,3.296,1.013,18.605,Mixed-Culture 25
103.0,3.294,1.013,18.61,Mixed-Culture 25
103.5,3.291,1.013,18.614,Mixed-Culture 25
104.0,3.288,1.013,18.618,Mixed-Culture 25
104.5,3.285,1.013,18.623,Mixed-Culture 25
105.0,3.282,1.013,18.627,Mixed-Culture 25
105.5,3.279,1.013,18.631,Mixed-Culture 25
106.0,3.276,1.013,18.635,Mixed-Culture 25
106.5,3.273,1.013,18.64,Mixed-Culture 25
107.0,3.271,1.013,18.644,Mixed-Culture 25
107.5,3.268,1.013,18.648,Mixed-Culture 25
108.0,3.265,1.013,18.653,Mixed-Culture 25
108.5,3.262,1.013,18.657,Mixed-Culture 25
109.0,3.259,1.013,18.661,Mixed-Culture 25
109.5,3.256,1.013,18.666,Mixed-Culture 25
110.0,3.253,1.013,18.67,Mixed-Culture 25
110.5,3.251,1.013,18.674,Mixed-Culture 25
111.0,3.248,1.013,18.678,Mixed-Culture 25
111.5,3.245,1.013,18.683,Mixed-Culture 25
112.0,3.242,1.013,18.687,Mixed-Culture 25
112.5,3.239,1.013,18.691,Mixed-Culture 25
113.0,3.236,1.013,18.696,Mixed-Culture 25
113.5,3.233,1.013,18.7,Mixed-Culture 25
114.0,3.231,1.013,18.704,Mixed-Culture 25
114.5,3.228,1.013,18.708,Mixed-Culture 25
115.0,3.225,1.013,18.713,Mixed-Culture 25
115.5,3.222,1.013,18.717,Mixed-Culture 25
116.0,3.219,1.013,18.721,Mixed-Culture 25
116.5,3.216,1.013,18.726,Mixed-Culture 25
117.0,3.213,1.013,18.73,Mixed-Culture 25
117.5,3.211,1.013,18.734,Mixed-Culture 25
118.0,3.208,1.013,18.739,Mixed-Culture 25
118.5,3.205,1.013,18.743,Mixed-Culture 25
119.0,3.202,1.013,18.747,Mixed-Culture 25
119.5,3.199,1.012,18.751,Mixed-Culture 25
120.0,3.196,1.012,18.756,Mixed-Culture 25
120.5,3.193,1.012,18.76,Mixed-Culture 25
121.0,3.19,1.012,18.764,Mixed-Culture 25
121.5,3.188,1.012,18.769,Mixed-Culture 25
122.0,3.185,1.012,18.773,Mixed-Culture 25
122.5,3.182,1.012,18.777,Mixed-Culture 25
123.0,3.179,1.012,18.781,Mixed-Culture 25
123.5,3.176,1.012,18.786,Mixed-Culture 25
124.0,3.173,1.012,18.79,Mixed-Culture 25
124.5,3.17,1.012,18.794,Mixed-Culture 25
125.0,3.168,1.012,18.799,Mixed-Culture 25
125.5,3.165,1.012,18.803,Mixed-Culture 25
126.0,3.162,1.012,18.807,Mixed-Culture 25
126.5,3.159,1.012,18.812,Mixed-Culture 25
127.0,3.156,1.012,18.816,Mixed-Culture 25
127.5,3.153,1.012,18.82,Mixed-Culture 25
128.0,3.15,1.012,18.824,Mixed-Culture 25
128.5,3.148,1.012,18.829,Mixed-Culture 25
129.0,3.145,1.012,18.833,Mixed-Culture 25
129.5,3.142,1.012,18.837,Mixed-Culture 25
130.0,3.139,1.012,18.842,Mixed-Culture 25
130.5,3.136,1.012,18.846,Mixed-Culture 25
131.0,3.133,1.012,18.85,Mixed-Culture 25
131.5,3.13,1.012,18.854,Mixed-Culture 25
132.0,3.127,1.012,18.859,Mixed-Culture 25
132.5,3.125,1.012,18.863,Mixed-Culture 25
133.0,3.122,1.012,18.867,Mixed-Culture 25
133.5,3.119,1.012,18.872,Mixed-Culture 25
134.0,3.116,1.012,18.876,Mixed-Culture 25
134.5,3.113,1.012,18.88,Mixed-Culture 25
135.0,3.11,1.012,18.885,Mixed-Culture 25
135.5,3.107,1.012,18.889,Mixed-Culture 25
136.0,3.105,1.012,18.893,Mixed-Culture 25
136.5,3.102,1.012,18.897,Mixed-Culture 25
