"Timestamp (BST)","Hours from Pitch","DO (mg/L)",pH,"Gravity (°P)","ABV Est. (%)","Pressure (Bar)","Fluid Temp (°C)","Ambient Temp (°C)","Conductivity (uS/cm)",Notes,"Data Source"
"07/08/2022 04:03:00",492.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 04:13:00",492.22,0.57,5.16,,,0.06,4.5,6.0,2374,,BrewIQ
"07/08/2022 04:23:00",492.38,0.56,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 04:33:00",492.55,0.56,5.16,2.5,0,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 04:43:00",492.72,0.56,5.16,,,0.06,4.5,5.0,2373,,BrewIQ
"07/08/2022 04:53:00",492.88,0.56,5.16,,,0.06,4.5,6.0,2373,,BrewIQ
"07/08/2022 05:03:00",493.05,0.56,5.16,2.5,0,0.06,4.5,6.0,2374,,BrewIQ
"07/08/2022 05:13:00",493.22,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 05:23:00",493.38,0.57,5.16,,,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 05:33:00",493.55,0.56,5.16,2.5,0,0.06,4.6,6.0,2370,,BrewIQ
"07/08/2022 05:43:00",493.72,0.57,5.16,,,0.06,4.5,6.0,2374,,BrewIQ
"07/08/2022 05:53:00",493.88,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 06:03:00",494.05,0.56,5.16,2.5,0,0.06,4.6,5.0,2370,,BrewIQ
"07/08/2022 06:13:00",494.22,0.57,5.16,,,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 06:23:00",494.38,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 06:33:00",494.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 06:43:00",494.72,0.57,5.16,,,0.06,4.6,5.0,2369,,BrewIQ
"07/08/2022 06:53:00",494.88,0.57,5.16,,,0.06,4.4,5.0,2378,,BrewIQ
"07/08/2022 07:03:00",495.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 07:13:00",495.22,0.57,5.16,,,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 07:23:00",495.38,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 07:33:00",495.55,0.57,5.16,2.5,0,0.06,4.6,6.0,2370,,BrewIQ
"07/08/2022 07:43:00",495.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 07:53:00",495.88,0.57,5.16,,,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 08:03:00",496.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 08:13:00",496.22,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 08:23:00",496.38,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 08:33:00",496.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 08:43:00",496.72,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 08:53:00",496.88,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 09:03:00",497.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 09:13:00",497.22,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/08/2022 09:23:00",497.38,0.58,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/08/2022 09:33:00",497.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 09:43:00",497.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 09:53:00",497.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 10:03:00",498.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 10:13:00",498.22,0.57,5.16,,,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 10:23:00",498.38,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 10:33:00",498.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 10:43:00",498.72,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 10:53:00",498.88,0.57,5.16,,,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 11:03:00",499.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 11:13:00",499.22,0.57,5.16,,,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 11:23:00",499.38,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 11:33:00",499.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 11:43:00",499.72,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 11:53:00",499.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 12:03:00",500.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2376,,BrewIQ
"07/08/2022 12:13:00",500.22,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 12:23:00",500.38,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 12:33:00",500.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2381,,BrewIQ
"07/08/2022 12:43:00",500.72,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/08/2022 12:53:00",500.88,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/08/2022 13:03:00",501.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 13:13:00",501.22,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 13:23:00",501.38,0.58,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/08/2022 13:33:00",501.55,0.58,5.16,2.5,0,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 13:43:00",501.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 13:53:00",501.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 14:03:00",502.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 14:13:00",502.22,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 14:23:00",502.38,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 14:33:00",502.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 14:43:00",502.72,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 14:53:00",502.88,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 15:03:00",503.05,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 15:13:00",503.22,0.57,5.16,,,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 15:23:00",503.38,0.58,5.16,,,0.06,4.4,5.0,2385,,BrewIQ
"07/08/2022 15:33:00",503.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 15:43:00",503.72,0.57,5.16,,,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 15:53:00",503.88,0.58,5.16,,,0.06,4.4,5.0,2385,,BrewIQ
"07/08/2022 16:03:00",504.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 16:13:00",504.22,0.58,5.16,,,0.06,4.4,5.0,2385,,BrewIQ
"07/08/2022 16:23:00",504.38,0.57,5.16,,,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 16:33:00",504.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2376,,BrewIQ
"07/08/2022 16:43:00",504.72,0.58,5.16,,,0.06,4.4,5.0,2385,,BrewIQ
"07/08/2022 16:53:00",504.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 17:03:00",505.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2375,,BrewIQ
"07/08/2022 17:13:00",505.22,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 17:23:00",505.38,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 17:33:00",505.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 17:43:00",505.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 17:53:00",505.88,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 18:03:00",506.05,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 18:13:00",506.22,0.58,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/08/2022 18:23:00",506.38,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 18:33:00",506.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 18:43:00",506.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 18:53:00",506.88,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 19:03:00",507.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 19:13:00",507.22,0.57,5.16,,,0.06,4.5,5.0,2373,,BrewIQ
"07/08/2022 19:23:00",507.38,0.57,5.16,,,0.06,4.4,6.0,2378,,BrewIQ
"07/08/2022 19:33:00",507.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 19:43:00",507.72,0.58,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/08/2022 19:53:00",507.88,0.57,5.16,,,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 20:03:00",508.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2374,,BrewIQ
"07/08/2022 20:13:00",508.22,0.57,5.16,,,0.06,4.4,6.0,2378,,BrewIQ
"07/08/2022 20:23:00",508.38,0.57,5.16,,,0.06,4.4,5.0,2378,,BrewIQ
"07/08/2022 20:33:00",508.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 20:43:00",508.72,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 20:53:00",508.88,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 21:03:00",509.05,0.58,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 21:13:00",509.22,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/08/2022 21:23:00",509.38,0.58,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 21:33:00",509.55,0.58,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/08/2022 21:43:00",509.72,0.58,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/08/2022 21:53:00",509.88,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/08/2022 22:03:00",510.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 22:13:00",510.22,0.58,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/08/2022 22:23:00",510.38,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 22:33:00",510.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 22:43:00",510.72,0.57,5.16,,,0.06,4.5,5.0,2374,,BrewIQ
"07/08/2022 22:53:00",510.88,0.57,5.16,,,0.06,4.4,6.0,2379,,BrewIQ
"07/08/2022 23:03:00",511.05,0.58,5.16,2.5,0,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 23:13:00",511.22,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/08/2022 23:23:00",511.38,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/08/2022 23:33:00",511.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/08/2022 23:43:00",511.72,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/08/2022 23:53:00",511.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 00:03:00",512.05,0.57,5.16,2.5,0,0.06,4.3,5.0,2391,,BrewIQ
"07/09/2022 00:13:00",512.22,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 00:23:00",512.38,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 00:33:00",512.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2381,,BrewIQ
"07/09/2022 00:43:00",512.72,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 00:53:00",512.88,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 01:03:00",513.05,0.58,5.16,2.5,0,0.06,4.4,5.0,2385,,BrewIQ
"07/09/2022 01:13:00",513.22,0.57,5.16,,,0.06,4.5,5.0,2375,,BrewIQ
"07/09/2022 01:23:00",513.38,0.57,5.17,,,0.06,4.4,6.0,2380,,BrewIQ
"07/09/2022 01:33:00",513.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2380,,BrewIQ
"07/09/2022 01:43:00",513.72,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/09/2022 01:53:00",513.88,0.57,5.16,,,0.06,4.4,5.0,2379,,BrewIQ
"07/09/2022 02:03:00",514.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2375,,BrewIQ
"07/09/2022 02:13:00",514.22,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/09/2022 02:23:00",514.38,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/09/2022 02:33:00",514.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 02:43:00",514.72,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 02:53:00",514.88,0.57,5.16,,,0.06,4.4,6.0,2380,,BrewIQ
"07/09/2022 03:03:00",515.05,0.58,5.16,2.5,0,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 03:13:00",515.22,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 03:23:00",515.38,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 03:33:00",515.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2376,,BrewIQ
"07/09/2022 03:43:00",515.72,0.58,5.16,,,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 03:53:00",515.88,0.57,5.16,,,0.06,4.4,5.0,2380,,BrewIQ
"07/09/2022 04:03:00",516.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 04:13:00",516.22,0.58,5.16,,,0.06,4.4,6.0,2386,,BrewIQ
"07/09/2022 04:23:00",516.38,0.57,5.16,,,0.06,4.5,6.0,2376,,BrewIQ
"07/09/2022 04:33:00",516.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 04:43:00",516.72,0.57,5.16,,,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 04:53:00",516.88,0.58,5.17,,,0.06,4.4,6.0,2386,,BrewIQ
"07/09/2022 05:03:00",517.05,0.57,5.16,2.5,0,0.06,4.6,6.0,2372,,BrewIQ
"07/09/2022 05:13:00",517.22,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 05:23:00",517.38,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 05:33:00",517.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 05:43:00",517.72,0.58,5.16,,,0.06,4.5,6.0,2376,,BrewIQ
"07/09/2022 05:53:00",517.88,0.58,5.16,,,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 06:03:00",518.05,0.58,5.16,2.5,0,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 06:13:00",518.22,0.58,5.16,,,0.06,4.4,6.0,2381,,BrewIQ
"07/09/2022 06:23:00",518.38,0.57,5.16,,,0.06,4.5,6.0,2376,,BrewIQ
"07/09/2022 06:33:00",518.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 06:43:00",518.72,0.57,5.17,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 06:53:00",518.88,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 07:03:00",519.05,0.57,5.16,2.5,0,0.06,4.4,6.0,2381,,BrewIQ
"07/09/2022 07:13:00",519.22,0.56,5.16,,,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 07:23:00",519.38,0.56,5.16,,,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 07:33:00",519.55,0.56,5.16,2.5,0,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 07:43:00",519.72,0.56,5.17,,,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 07:53:00",519.88,0.57,5.16,,,0.06,4.5,5.0,2377,,BrewIQ
"07/09/2022 08:03:00",520.05,0.56,5.16,2.5,0,0.06,4.6,5.0,2372,,BrewIQ
"07/09/2022 08:13:00",520.22,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 08:23:00",520.38,0.57,5.16,,,0.06,4.5,6.0,2376,,BrewIQ
"07/09/2022 08:33:00",520.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 08:43:00",520.72,0.56,5.16,,,0.06,4.4,5.0,2381,,BrewIQ
"07/09/2022 08:53:00",520.88,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 09:03:00",521.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 09:13:00",521.22,0.57,5.16,,,0.06,4.4,6.0,2381,,BrewIQ
"07/09/2022 09:23:00",521.38,0.57,5.16,,,0.06,4.5,5.0,2376,,BrewIQ
"07/09/2022 09:33:00",521.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2377,,BrewIQ
"07/09/2022 09:43:00",521.72,0.56,5.16,,,0.06,4.6,6.0,2372,,BrewIQ
"07/09/2022 09:53:00",521.88,0.57,5.16,,,0.06,4.4,6.0,2381,,BrewIQ
"07/09/2022 10:03:00",522.05,0.57,5.16,2.5,0,0.06,4.6,5.0,2372,,BrewIQ
"07/09/2022 10:13:00",522.22,0.57,5.16,,,0.06,4.5,5.0,2377,,BrewIQ
"07/09/2022 10:23:00",522.38,0.57,5.16,,,0.06,4.4,6.0,2382,,BrewIQ
"07/09/2022 10:33:00",522.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 10:43:00",522.72,0.57,5.16,,,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 10:53:00",522.88,0.57,5.17,,,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 11:03:00",523.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 11:13:00",523.22,0.57,5.17,,,0.06,4.4,6.0,2382,,BrewIQ
"07/09/2022 11:23:00",523.38,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 11:33:00",523.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 11:43:00",523.72,0.57,5.16,,,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 11:53:00",523.88,0.57,5.16,,,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 12:03:00",524.05,0.57,5.16,2.5,0,0.06,4.5,5.0,2379,,BrewIQ
"07/09/2022 12:13:00",524.22,0.57,5.16,,,0.06,4.6,5.0,2374,,BrewIQ
"07/09/2022 12:23:00",524.38,0.57,5.16,,,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 12:33:00",524.55,0.57,5.17,2.5,0,0.06,4.5,6.0,2379,,BrewIQ
"07/09/2022 12:43:00",524.72,0.57,5.16,,,0.06,4.6,5.0,2374,,BrewIQ
"07/09/2022 12:53:00",524.88,0.57,5.17,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 13:03:00",525.05,0.57,5.17,2.5,0,0.06,4.5,5.0,2378,,BrewIQ
"07/09/2022 13:13:00",525.22,0.57,5.16,,,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 13:23:00",525.38,0.57,5.17,,,0.06,4.5,5.0,2377,,BrewIQ
"07/09/2022 13:33:00",525.55,0.56,5.16,2.5,0,0.06,4.6,6.0,2367,,BrewIQ
"07/09/2022 13:43:00",525.72,0.57,5.16,,,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 13:53:00",525.88,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 14:03:00",526.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 14:13:00",526.22,0.57,5.16,,,0.06,4.6,6.0,2373,,BrewIQ
"07/09/2022 14:23:00",526.38,0.57,5.17,,,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 14:33:00",526.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2378,,BrewIQ
"07/09/2022 14:43:00",526.72,0.57,5.16,,,0.06,4.4,5.0,2382,,BrewIQ
"07/09/2022 14:53:00",526.88,0.57,5.17,,,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 15:03:00",527.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 15:13:00",527.22,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 15:23:00",527.38,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 15:33:00",527.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2379,,BrewIQ
"07/09/2022 15:43:00",527.72,0.57,5.16,,,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 15:53:00",527.88,0.58,5.16,,,0.06,4.4,5.0,2388,,BrewIQ
"07/09/2022 16:03:00",528.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 16:13:00",528.22,0.57,5.17,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 16:23:00",528.38,0.57,5.17,,,0.06,4.5,6.0,2378,,BrewIQ
"07/09/2022 16:33:00",528.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 16:43:00",528.72,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 16:53:00",528.88,0.57,5.16,,,0.06,4.6,5.0,2373,,BrewIQ
"07/09/2022 17:03:00",529.05,0.57,5.16,2.5,0,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 17:13:00",529.22,0.57,5.16,,,0.06,4.3,6.0,2394,,BrewIQ
"07/09/2022 17:23:00",529.38,0.58,5.16,,,0.06,4.4,5.0,2388,,BrewIQ
"07/09/2022 17:33:00",529.55,0.57,5.16,2.5,0,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 17:43:00",529.72,0.57,5.16,,,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 17:53:00",529.88,0.57,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/09/2022 18:03:00",530.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2384,,BrewIQ
"07/09/2022 18:13:00",530.22,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 18:23:00",530.38,0.57,5.17,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 18:33:00",530.55,0.57,5.16,2.5,0,0.06,4.5,6.0,2379,,BrewIQ
"07/09/2022 18:43:00",530.72,0.57,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/09/2022 18:53:00",530.88,0.57,5.16,,,0.06,4.5,6.0,2379,,BrewIQ
"07/09/2022 19:03:00",531.05,0.57,5.16,2.5,0,0.06,4.5,6.0,2380,,BrewIQ
"07/09/2022 19:13:00",531.22,0.57,5.16,,,0.06,4.4,6.0,2384,,BrewIQ
"07/09/2022 19:23:00",531.38,0.57,5.17,,,0.06,4.5,5.0,2378,,BrewIQ
"07/09/2022 19:33:00",531.55,0.57,5.16,2.5,0,0.06,4.5,5.0,2378,,BrewIQ
"07/09/2022 19:43:00",531.72,0.57,5.16,,,0.06,4.5,6.0,2377,,BrewIQ
"07/09/2022 19:53:00",531.88,0.57,5.17,,,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 20:03:00",532.05,0.57,5.16,2.5,0,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 20:13:00",532.22,0.57,5.16,,,0.06,4.5,5.0,2378,,BrewIQ
"07/09/2022 20:23:00",532.38,0.57,5.16,,,0.06,4.4,5.0,2383,,BrewIQ
"07/09/2022 20:33:00",532.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2383,,BrewIQ
"07/09/2022 20:43:00",532.72,0.58,5.17,,,0.06,4.4,6.0,2388,,BrewIQ
"07/09/2022 20:53:00",532.88,0.58,5.16,,,0.06,4.4,5.0,2388,,BrewIQ
"07/09/2022 21:03:00",533.05,0.58,5.16,2.5,0,0.06,4.4,5.0,2389,,BrewIQ
"07/09/2022 21:13:00",533.22,0.58,5.16,,,0.06,4.4,6.0,2388,,BrewIQ
"07/09/2022 21:23:00",533.38,0.58,5.17,,,0.06,4.4,6.0,2388,,BrewIQ
"07/09/2022 21:33:00",533.55,0.58,5.16,2.5,0,0.06,4.4,5.0,2389,,BrewIQ
"07/09/2022 21:43:00",533.72,0.57,5.16,,,0.06,4.3,5.0,2394,,BrewIQ
"07/09/2022 21:53:00",533.88,0.58,5.17,,,0.06,4.4,6.0,2389,,BrewIQ
"07/09/2022 22:03:00",534.05,0.58,5.16,2.5,0,0.06,4.4,6.0,2389,,BrewIQ
"07/09/2022 22:13:00",534.22,0.57,5.16,,,0.06,4.3,5.0,2395,,BrewIQ
"07/09/2022 22:23:00",534.38,0.58,5.16,,,0.06,4.4,5.0,2390,,BrewIQ
"07/09/2022 22:33:00",534.55,0.57,5.16,2.5,0,0.06,4.4,6.0,2385,,BrewIQ
"07/09/2022 22:43:00",534.72,0.58,5.16,,,0.06,4.4,6.0,2390,,BrewIQ
"07/09/2022 22:53:00",534.88,0.58,5.16,,,0.06,4.4,5.0,2390,,BrewIQ
"07/09/2022 23:03:00",535.05,0.58,5.16,2.5,0,0.06,4.5,5.0,2380,,BrewIQ
"07/09/2022 23:13:00",535.22,0.58,5.17,,,0.06,4.4,6.0,2384,,BrewIQ
"07/09/2022 23:23:00",535.38,0.58,5.16,,,0.06,4.4,6.0,2389,,BrewIQ
"07/09/2022 23:33:00",535.55,0.58,5.16,2.5,0,0.06,4.5,5.0,2380,,BrewIQ
"07/09/2022 23:43:00",535.72,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/09/2022 23:53:00",535.88,0.58,5.16,,,0.06,4.4,5.0,2384,,BrewIQ
"07/10/2022 00:03:00",536.05,0.57,5.16,2.5,0,0.06,4.6,6.0,2375,,BrewIQ
