"Timestamp (BST)","Hours from Pitch","DO (mg/L)",pH,"Gravity (°P)","ABV Est. (%)","Pressure (Bar)","Fluid Temp (°C)","Ambient Temp (°C)","Conductivity (uS/cm)",Notes,"Data Source"
"05/19/2023 19:28:00",171.97,0.06,4.92,2,5.23,0.07,6.3,6.0,2446,,BrewIQ
"05/19/2023 19:38:00",172.13,0.06,4.92,,,0.07,6.3,6.0,2446,,BrewIQ
"05/19/2023 19:48:00",172.30,0.06,4.92,,,0.07,6.3,7.0,2450,,BrewIQ
"05/19/2023 19:58:00",172.47,0.06,4.92,2.1,5.15,0.07,6.4,6.0,2441,,BrewIQ
"05/19/2023 20:08:00",172.63,0.06,4.92,,,0.07,6.3,7.0,2446,,BrewIQ
"05/19/2023 20:18:00",172.80,0.06,4.92,,,0.07,6.3,6.0,2446,,BrewIQ
"05/19/2023 20:28:00",172.97,0.06,4.93,2.1,5.17,0.07,6.3,6.0,2451,,BrewIQ
"05/19/2023 20:38:00",173.13,0.06,4.92,,,0.07,6.3,6.0,2445,,BrewIQ
"05/19/2023 20:48:00",173.30,0.06,4.92,,,0.07,6.4,6.0,2441,,BrewIQ
"05/19/2023 20:58:00",173.47,0.06,4.92,1.9,5.28,0.07,6.3,7.0,2447,,BrewIQ
"05/19/2023 21:08:00",173.63,0.06,4.93,,,0.07,6.3,7.0,2447,,BrewIQ
"05/19/2023 21:18:00",173.80,0.06,4.92,,,0.07,6.3,6.0,2451,,BrewIQ
"05/19/2023 21:28:00",173.97,0.06,4.92,2,5.21,0.07,6.4,7.0,2441,,BrewIQ
"05/19/2023 21:38:00",174.13,0.06,4.92,,,0.07,6.3,7.0,2450,,BrewIQ
"05/19/2023 21:48:00",174.30,0.06,4.92,,,0.07,6.3,6.0,2446,,BrewIQ
"05/19/2023 21:58:00",174.47,0.06,4.92,2.1,5.15,0.07,6.3,7.0,2450,,BrewIQ
"05/19/2023 22:08:00",174.63,0.06,4.92,,,0.07,6.3,6.0,2445,,BrewIQ
"05/19/2023 22:18:00",174.80,0.06,4.92,,,0.07,6.3,7.0,2450,,BrewIQ
"05/19/2023 22:28:00",174.97,0.06,4.92,2.2,5.14,0.07,6.3,6.0,2449,,BrewIQ
"05/19/2023 22:38:00",175.13,0.06,4.92,,,0.07,6.3,6.0,2445,,BrewIQ
"05/19/2023 22:48:00",175.30,0.06,4.92,,,0.07,6.3,7.0,2449,,BrewIQ
"05/19/2023 22:58:00",175.47,0.06,4.92,2.1,5.15,0.07,6.3,6.0,2445,,BrewIQ
"05/19/2023 23:08:00",175.63,0.06,4.93,,,0.07,6.3,7.0,2449,,BrewIQ
"05/19/2023 23:18:00",175.80,0.06,4.92,,,0.07,6.3,6.0,2444,,BrewIQ
"05/19/2023 23:28:00",175.97,0.06,4.93,2,5.24,0.07,6.3,7.0,2449,,BrewIQ
"05/19/2023 23:38:00",176.13,0.06,4.93,,,0.07,6.3,6.0,2448,,BrewIQ
"05/19/2023 23:48:00",176.30,0.06,4.93,,,0.07,6.3,6.0,2444,,BrewIQ
"05/19/2023 23:58:00",176.47,0.06,4.93,2.1,5.16,0.07,6.2,7.0,2453,,BrewIQ
"05/20/2023 00:08:00",176.63,0.06,4.92,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 00:18:00",176.80,0.06,4.93,,,0.07,6.2,7.0,2453,,BrewIQ
"05/20/2023 00:28:00",176.97,0.06,4.92,2,5.23,0.07,6.3,6.0,2448,,BrewIQ
"05/20/2023 00:38:00",177.13,0.06,4.93,,,0.07,6.3,7.0,2448,,BrewIQ
"05/20/2023 00:48:00",177.30,0.06,4.92,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 00:58:00",177.47,0.06,4.92,2.1,5.16,0.07,6.3,6.0,2443,,BrewIQ
"05/20/2023 01:08:00",177.63,0.06,4.93,,,0.07,6.2,7.0,2451,,BrewIQ
"05/20/2023 01:18:00",177.80,0.06,4.93,,,0.07,6.3,6.0,2448,,BrewIQ
"05/20/2023 01:28:00",177.97,0.06,4.93,2.1,5.17,0.07,6.2,7.0,2452,,BrewIQ
"05/20/2023 01:38:00",178.13,0.06,4.93,,,0.07,6.3,6.0,2447,,BrewIQ
"05/20/2023 01:48:00",178.30,0.06,4.93,,,0.07,6.3,7.0,2447,,BrewIQ
"05/20/2023 01:58:00",178.47,0.06,4.93,2.1,5.16,0.07,6.2,6.0,2451,,BrewIQ
"05/20/2023 02:08:00",178.63,0.06,4.92,,,0.07,6.3,6.0,2442,,BrewIQ
"05/20/2023 02:18:00",178.80,0.06,4.93,,,0.07,6.2,7.0,2451,,BrewIQ
"05/20/2023 02:28:00",178.97,0.06,4.93,2.1,5.17,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 02:38:00",179.13,0.06,4.93,,,0.07,6.3,7.0,2447,,BrewIQ
"05/20/2023 02:48:00",179.30,0.06,4.93,,,0.07,6.2,6.0,2450,,BrewIQ
"05/20/2023 02:58:00",179.47,0.06,4.93,2,5.2,0.07,6.3,6.0,2447,,BrewIQ
"05/20/2023 03:08:00",179.63,0.06,4.93,,,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 03:18:00",179.80,0.06,4.92,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 03:28:00",179.97,0.06,4.93,2,5.23,0.07,6.3,7.0,2446,,BrewIQ
"05/20/2023 03:38:00",180.13,0.06,4.93,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 03:48:00",180.30,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 03:58:00",180.47,0.06,4.93,2.2,5.14,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 04:08:00",180.63,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 04:18:00",180.80,0.06,4.93,,,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 04:28:00",180.97,0.06,4.93,2,5.23,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 04:38:00",181.13,0.06,4.93,,,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 04:48:00",181.30,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 04:58:00",181.47,0.06,4.93,2.1,5.16,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 05:08:00",181.63,0.06,4.93,,,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 05:18:00",181.80,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 05:28:00",181.97,0.06,4.93,2.1,5.16,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 05:38:00",182.13,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 05:48:00",182.30,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 05:58:00",182.47,0.06,4.93,2.1,5.17,0.07,6.2,6.0,2450,,BrewIQ
"05/20/2023 06:08:00",182.63,0.06,4.93,,,0.07,6.3,6.0,2446,,BrewIQ
"05/20/2023 06:18:00",182.80,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 06:28:00",182.97,0.06,4.93,1.9,5.25,0.07,6.2,6.0,2450,,BrewIQ
"05/20/2023 06:38:00",183.13,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 06:48:00",183.30,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 06:58:00",183.47,0.06,4.93,2.1,5.17,0.07,6.3,6.0,2444,,BrewIQ
"05/20/2023 07:08:00",183.63,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 07:18:00",183.80,0.06,4.93,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 07:28:00",183.97,0.06,4.93,2.1,5.19,0.07,6.1,7.0,2454,,BrewIQ
"05/20/2023 07:38:00",184.13,0.06,4.93,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 07:48:00",184.30,0.06,4.93,,,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 07:58:00",184.47,0.06,4.93,2.1,5.14,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 08:08:00",184.63,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 08:18:00",184.80,0.06,4.93,,,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 08:28:00",184.97,0.06,4.93,2.2,5.12,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 08:38:00",185.13,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 08:48:00",185.30,0.06,4.93,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 08:58:00",185.47,0.06,4.93,2,5.24,0.07,6.3,7.0,2446,,BrewIQ
"05/20/2023 09:08:00",185.63,0.06,4.93,,,0.07,6.2,7.0,2449,,BrewIQ
"05/20/2023 09:18:00",185.80,0.06,4.92,,,0.07,6.2,6.0,2450,,BrewIQ
"05/20/2023 09:28:00",185.97,0.06,4.93,2.1,5.15,0.07,6.2,7.0,2450,,BrewIQ
"05/20/2023 09:38:00",186.13,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 09:48:00",186.30,0.06,4.93,,,0.07,6.3,6.0,2445,,BrewIQ
"05/20/2023 09:58:00",186.47,0.06,4.93,2,5.24,0.07,6.1,7.0,2453,,BrewIQ
"05/20/2023 10:08:00",186.63,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 10:18:00",186.80,0.06,4.93,,,0.07,6.1,7.0,2453,,BrewIQ
"05/20/2023 10:28:00",186.97,0.06,4.93,2.1,5.16,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 10:38:00",187.13,0.06,4.93,,,0.07,6.2,7.0,2448,,BrewIQ
"05/20/2023 10:48:00",187.30,0.06,4.93,,,0.07,6.1,6.0,2452,,BrewIQ
"05/20/2023 10:58:00",187.47,0.06,4.93,2.1,5.16,0.07,6.3,6.0,2444,,BrewIQ
"05/20/2023 11:08:00",187.63,0.06,4.93,,,0.07,6.1,7.0,2453,,BrewIQ
"05/20/2023 11:18:00",187.80,0.06,4.93,,,0.07,6.3,6.0,2444,,BrewIQ
"05/20/2023 11:28:00",187.97,0.06,4.93,2.1,5.14,0.07,6.1,7.0,2454,,BrewIQ
"05/20/2023 11:38:00",188.13,0.06,4.93,,,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 11:48:00",188.30,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 11:58:00",188.47,0.06,4.93,1.9,5.24,0.07,6.1,6.0,2452,,BrewIQ
"05/20/2023 12:08:00",188.63,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 12:18:00",188.80,0.06,4.93,,,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 12:28:00",188.97,0.06,4.93,2.1,5.16,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 12:38:00",189.13,0.06,4.93,,,0.07,6.1,7.0,2453,,BrewIQ
"05/20/2023 12:48:00",189.30,0.06,4.93,,,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 12:58:00",189.47,0.06,4.93,2.1,5.16,0.07,6.1,7.0,2453,,BrewIQ
"05/20/2023 13:08:00",189.63,0.06,4.93,,,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 13:18:00",189.80,0.06,4.93,,,0.07,6.3,6.0,2443,,BrewIQ
"05/20/2023 13:28:00",189.97,0.06,4.93,2.1,5.17,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 13:38:00",190.13,0.06,4.93,,,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 13:48:00",190.30,0.06,4.93,,,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 13:58:00",190.47,0.06,4.93,2.1,5.16,0.07,6.2,6.0,2448,,BrewIQ
"05/20/2023 14:08:00",190.63,0.06,4.93,,,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 14:18:00",190.80,0.06,4.93,,,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 14:28:00",190.97,0.06,4.93,2.1,5.16,0.07,6.2,7.0,2447,,BrewIQ
"05/20/2023 14:38:00",191.13,0.06,4.93,,,0.07,6.1,6.0,2451,,BrewIQ
"05/20/2023 14:48:00",191.30,0.06,4.93,,,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 14:58:00",191.47,0.06,4.93,1.9,5.25,0.07,6.2,7.0,2447,,BrewIQ
"05/20/2023 15:08:00",191.63,0.06,4.93,,,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 15:18:00",191.80,0.06,4.93,,,0.07,6.2,6.0,2449,,BrewIQ
"05/20/2023 15:28:00",191.97,0.06,4.93,2.2,5.14,0.07,6.2,7.0,2448,,BrewIQ
"05/20/2023 15:38:00",192.13,0.06,4.93,,,0.07,6.1,6.0,2452,,BrewIQ
"05/20/2023 15:48:00",192.30,0.06,4.93,,,0.07,6.3,6.0,2444,,BrewIQ
"05/20/2023 15:58:00",192.47,0.06,4.93,1.9,5.25,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 16:08:00",192.63,0.06,4.93,,,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 16:18:00",192.80,0.06,4.93,,,0.07,6.1,7.0,2452,,BrewIQ
"05/20/2023 16:28:00",192.97,0.06,4.93,2.1,5.17,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 16:38:00",193.13,0.06,4.93,,,0.07,6.1,7.0,2451,,BrewIQ
"05/20/2023 16:48:00",193.30,0.06,4.93,,,0.07,6.1,6.0,2451,,BrewIQ
"05/20/2023 16:58:00",193.47,0.06,4.93,2.1,5.19,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 17:08:00",193.63,0.06,4.93,,,0.07,6.1,6.0,2451,,BrewIQ
"05/20/2023 17:18:00",193.80,0.06,4.93,,,0.07,6.3,6.0,2443,,BrewIQ
"05/20/2023 17:28:00",193.97,0.06,4.93,2.1,5.17,0.07,6.1,7.0,2451,,BrewIQ
"05/20/2023 17:38:00",194.13,0.06,4.93,,,0.07,6.2,6.0,2447,,BrewIQ
"05/20/2023 17:48:00",194.30,0.06,4.93,,,0.07,6.1,7.0,2451,,BrewIQ
"05/20/2023 17:58:00",194.47,0.06,4.93,2.1,5.2,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 18:08:00",194.63,0.06,4.93,,,0.07,6.1,7.0,2451,,BrewIQ
"05/20/2023 18:18:00",194.80,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 18:28:00",194.97,0.06,4.93,2,5.23,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 18:38:00",195.13,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 18:48:00",195.30,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 18:58:00",195.47,0.06,4.93,1.9,5.26,0.07,6.1,7.0,2450,,BrewIQ
"05/20/2023 19:08:00",195.63,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 19:18:00",195.80,0.06,4.93,,,0.07,6.1,7.0,2450,,BrewIQ
"05/20/2023 19:28:00",195.97,0.06,4.93,2,5.2,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 19:38:00",196.13,0.06,4.93,,,0.07,6.1,7.0,2450,,BrewIQ
"05/20/2023 19:48:00",196.30,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 19:58:00",196.47,0.06,4.93,2.1,5.19,0.07,6.1,6.0,2451,,BrewIQ
"05/20/2023 20:08:00",196.63,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 20:18:00",196.80,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 20:28:00",196.97,0.06,4.93,2,5.21,0.07,6.1,7.0,2450,,BrewIQ
"05/20/2023 20:38:00",197.13,0.06,4.93,,,0.07,6.1,6.0,2451,,BrewIQ
"05/20/2023 20:48:00",197.30,0.06,4.93,,,0.07,6.1,7.0,2456,,BrewIQ
"05/20/2023 20:58:00",197.47,0.06,4.93,2,5.21,0.07,6.1,6.0,2449,,BrewIQ
"05/20/2023 21:08:00",197.63,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/20/2023 21:18:00",197.80,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/20/2023 21:28:00",197.97,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2454,,BrewIQ
"05/20/2023 21:38:00",198.13,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/20/2023 21:48:00",198.30,0.06,4.93,,,0.07,6.2,6.0,2445,,BrewIQ
"05/20/2023 21:58:00",198.47,0.06,4.93,2,5.2,0.07,6.1,7.0,2455,,BrewIQ
"05/20/2023 22:08:00",198.63,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 22:18:00",198.80,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/20/2023 22:28:00",198.97,0.06,4.93,2,5.23,0.07,6.1,6.0,2449,,BrewIQ
"05/20/2023 22:38:00",199.13,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/20/2023 22:48:00",199.30,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/20/2023 22:58:00",199.47,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2449,,BrewIQ
"05/20/2023 23:08:00",199.63,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/20/2023 23:18:00",199.80,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/20/2023 23:28:00",199.97,0.06,4.93,2.2,5.14,0.07,6.1,7.0,2455,,BrewIQ
"05/20/2023 23:38:00",200.13,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/20/2023 23:48:00",200.30,0.06,4.93,,,0.07,6.1,7.0,2450,,BrewIQ
"05/20/2023 23:58:00",200.47,0.06,4.93,2.2,5.14,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 00:08:00",200.63,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 00:18:00",200.80,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 00:28:00",200.97,0.06,4.93,2.2,5.14,0.07,6.2,6.0,2446,,BrewIQ
"05/21/2023 00:38:00",201.13,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 00:48:00",201.30,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 00:58:00",201.47,0.06,4.93,2.1,5.17,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 01:08:00",201.63,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 01:18:00",201.80,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 01:28:00",201.97,0.06,4.93,2.1,5.16,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 01:38:00",202.13,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 01:48:00",202.30,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 01:58:00",202.47,0.06,4.93,2.1,5.16,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 02:08:00",202.63,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 02:18:00",202.80,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 02:28:00",202.97,0.06,4.93,2.1,5.17,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 02:38:00",203.13,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 02:48:00",203.30,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 02:58:00",203.47,0.06,4.93,2.1,5.19,0.07,6.1,7.0,2449,,BrewIQ
"05/21/2023 03:08:00",203.63,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 03:18:00",203.80,0.06,4.93,,,0.07,6.1,6.0,2453,,BrewIQ
"05/21/2023 03:28:00",203.97,0.06,4.93,2.1,5.19,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 03:38:00",204.13,0.06,4.93,,,0.07,6.1,7.0,2453,,BrewIQ
"05/21/2023 03:48:00",204.30,0.06,4.93,,,0.07,6.2,6.0,2445,,BrewIQ
"05/21/2023 03:58:00",204.47,0.06,4.93,2,5.2,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 04:08:00",204.63,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 04:18:00",204.80,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 04:28:00",204.97,0.06,4.93,2.1,5.19,0.07,6.1,6.0,2453,,BrewIQ
"05/21/2023 04:38:00",205.13,0.06,4.93,,,0.07,6.2,6.0,2444,,BrewIQ
"05/21/2023 04:48:00",205.30,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 04:58:00",205.47,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 05:08:00",205.63,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 05:18:00",205.80,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 05:28:00",205.97,0.06,4.93,1.9,5.26,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 05:38:00",206.13,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 05:48:00",206.30,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 05:58:00",206.47,0.06,4.93,2.1,5.16,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 06:08:00",206.63,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 06:18:00",206.80,0.06,4.93,,,0.07,6.1,7.0,2449,,BrewIQ
"05/21/2023 06:28:00",206.97,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 06:38:00",207.13,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 06:48:00",207.30,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 06:58:00",207.47,0.06,4.93,2,5.2,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 07:08:00",207.63,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 07:18:00",207.80,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 07:28:00",207.97,0.06,4.93,2.1,5.19,0.07,6.1,7.0,2456,,BrewIQ
"05/21/2023 07:38:00",208.13,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 07:48:00",208.30,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 07:58:00",208.47,0.06,4.93,2.1,5.19,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 08:08:00",208.63,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 08:18:00",208.80,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 08:28:00",208.97,0.06,4.93,2,5.21,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 08:38:00",209.13,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 08:48:00",209.30,0.06,4.93,,,0.07,6.2,6.0,2445,,BrewIQ
"05/21/2023 08:58:00",209.47,0.06,4.93,2.1,5.19,0.07,6.1,7.0,2451,,BrewIQ
"05/21/2023 09:08:00",209.63,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 09:18:00",209.80,0.06,4.93,,,0.07,6.1,6.0,2456,,BrewIQ
"05/21/2023 09:28:00",209.97,0.06,4.93,2.1,5.17,0.07,6.1,7.0,2450,,BrewIQ
"05/21/2023 09:38:00",210.13,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 09:48:00",210.30,0.06,4.93,,,0.07,6.2,6.0,2446,,BrewIQ
"05/21/2023 09:58:00",210.47,0.06,4.93,2.1,5.19,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 10:08:00",210.63,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 10:18:00",210.80,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 10:28:00",210.97,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 10:38:00",211.13,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 10:48:00",211.30,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 10:58:00",211.47,0.06,4.93,2,5.23,0.07,6.1,6.0,2451,,BrewIQ
"05/21/2023 11:08:00",211.63,0.06,4.93,,,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 11:18:00",211.80,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 11:28:00",211.97,0.06,4.93,1.9,5.24,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 11:38:00",212.13,0.06,4.93,,,0.07,6.1,6.0,2455,,BrewIQ
"05/21/2023 11:48:00",212.30,0.06,4.93,,,0.07,6.1,6.0,2455,,BrewIQ
"05/21/2023 11:58:00",212.47,0.06,4.93,2.1,5.17,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 12:08:00",212.63,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 12:18:00",212.80,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 12:28:00",212.97,0.06,4.93,2.1,5.16,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 12:38:00",213.13,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 12:48:00",213.30,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 12:58:00",213.47,0.06,4.93,2,5.23,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 13:08:00",213.63,0.06,4.93,,,0.07,6.1,6.0,2448,,BrewIQ
"05/21/2023 13:18:00",213.80,0.06,4.93,,,0.07,6.1,6.0,2455,,BrewIQ
"05/21/2023 13:28:00",213.97,0.06,4.93,2.1,5.16,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 13:38:00",214.13,0.06,4.93,,,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 13:48:00",214.30,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 13:58:00",214.47,0.06,4.93,2,5.2,0.07,6.1,6.0,2450,,BrewIQ
"05/21/2023 14:08:00",214.63,0.06,4.93,,,0.07,6.1,7.0,2455,,BrewIQ
"05/21/2023 14:18:00",214.80,0.06,4.93,,,0.07,6.1,6.0,2449,,BrewIQ
"05/21/2023 14:28:00",214.97,0.06,4.93,2.1,5.16,0.07,6.1,7.0,2454,,BrewIQ
"05/21/2023 14:38:00",215.13,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 14:48:00",215.30,0.06,4.93,,,0.07,6.1,6.0,2454,,BrewIQ
"05/21/2023 14:58:00",215.47,0.06,4.93,2.1,5.19,0.07,6.1,6.0,2453,,BrewIQ
